$	dollar təşkil edib	$
<	&lt;	<
=	=	equal to
==	==	==
^	^	^
|	|	fullstop
~	~	to
°	°	degree
अ	a	a
अंकगणित	hesablama	numerics
अंकारा	ankara	ankara
अंकित	ankit	mentioned
अंकीय	rəqəmsal	numerical
अंकों	rəqəmlər	numbers
अंग	hissə	part
अंगूर	üzüm	grapes
अंगो	limbs	organs
अंगों	üzlər	limbs
अंग्रेज	i̇ngilis	britisher
अंग्रेज़ी	i̇ngilis	english
अंग्रेजी	i̇ngilis	english
अंग्रेजो	britishers	britishers
अंग्रेजों	britaniyalı	americans
अंचल	zona	zone, sector
अंजाम	nəticə	result
अंजीर	şek	anjir a fruit
अंडमान	andaman	andaman
अंडाशय	yumurtalıq	ovary
अंडे	yumurta	eggs
अंत	sonu	end
अंतत	nəhayət	finally
अंततः	nəhayət	at the end
अंतर	fərq	difference
अंतरजाल	i̇nternet	connected
अंतरण	transfer	transfer
अंतरराष्ट्रीय	beynəlxalq	international
अंतराल	aralıq	change
अंतराष्ट्रीय	beynəlxalq	international
अंतरिक्ष	məkan	space
अंतरिम	aralıq	interim
अंतर्गत	altında	based
अंतर्दृष्टि	i̇drak	insight
अंतर्राष्ट्रीय	beynəlxalq	international
अंतिम	sonuncu	last
अंदर	in	in
अंदाज	üslub	guess
अंध	kor	blind
अंधकार	qaranlıq	darkness
अंधेरी	qaranlıq	andheri- a place
अंपायर	ümüd	umpire
अंबानी	ambani	ambani
अंश	dərəcələr	part
अंशों	dərəcələr	parts
अकबर	əkbər	akbar
अकादमी	akademiya	academy
अकार	səbəb	shape
अकाल	aclıq	famine
अकेला	tək	alone
अकेले	tək	alone
अक्टूबर	oktyabr	october
अक्तूबर	oktyabr	october
अक्तूबरदिसंबर	oktyabr dekabr	october-december
अक्षम	əlil	durable
अक्षय	akşay	part of weapon
अक्षर	məktub	alphabet
अक्षरधाम	akshardham	akshardham
अक्षांश	enlem	latitude
अक्षुण्ण	bütöv	unabated
अक्सर	tez-tez	often
अखंड	qırılmaz	gigantic
अखंडता	dürüstlük	integrity
अखबार	qəzet	newspaper
अखबारों	qəzetlər	news papers
अखिल	hamısı	all
अख्तर	axtar	akhter
अगर	əgər	if
अगली	növbəti	nest
अगले	növbəti	next
अगस्त	avqust	august
अग्नि	agni	fire
अग्निमित्र	agnimitra	agnimithra
अग्रणी	aparıcı	leading
अग्रसर	i̇rəli	severity
अग्रिम	avans	advanced
