$	$	$
<	&lt;	<
=	=	equal to
==	==	==
^	^	^
|	|	fullstop
~	~	to
°	°	degree
अ	а	a
अंकगणित	арифметика	numerics
अंकारा	анкара	ankara
अंकित	анкіт	mentioned
अंकीय	цифровий	numerical
अंकों	цифри	numbers
अंग	частина	part
अंगूर	виноград	grapes
अंगो	кінцівки	organs
अंगों	кінцівки	limbs
अंग्रेज	англійська	britisher
अंग्रेज़ी	англійська	english
अंग्रेजी	англійська	english
अंग्रेजो	британці	britishers
अंग्रेजों	британський	americans
अंचल	зона	zone, sector
अंजाम	результат	result
अंजीर	рис	anjir a fruit
अंडमान	андаман	andaman
अंडाशय	яєчник	ovary
अंडे	яйця	eggs
अंत	закінчення	end
अंतत	нарешті	finally
अंततः	нарешті	at the end
अंतर	різниця	difference
अंतरजाल	інтернет	connected
अंतरण	передача	transfer
अंतरराष्ट्रीय	міжнародний	international
अंतराल	інтервал	change
अंतराष्ट्रीय	міжнародний	international
अंतरिक्ष	космос	space
अंतरिम	тимчасовий	interim
अंतर्गत	під	based
अंतर्दृष्टि	в поле зору	insight
अंतर्राष्ट्रीय	міжнародний	international
अंतिम	останній	last
अंदर	всередині	in
अंदाज	стиль	guess
अंध	сліпий	blind
अंधकार	темрява	darkness
अंधेरी	темний	andheri- a place
अंपायर	ампер	umpire
अंबानी	амбані	ambani
अंश	частина	part
अंशों	градуси	parts
अकबर	акбар	akbar
अकादमी	академія	academy
अकार	причина	shape
अकाल	голод	famine
अकेला	поодинці	alone
अकेले	поодинці	alone
अक्टूबर	жовтень	october
अक्तूबर	жовтень	october
अक्तूबरदिसंबर	жовтневий грудень	october-december
अक्षम	інваліди	durable
अक्षय	поновлювані	part of weapon
अक्षर	лист	alphabet
अक्षरधाम	акшардхам	akshardham
अक्षांश	широта	latitude
अक्षुण्ण	неушкодженими	unabated
अक्सर	часто	often
अखंड	нерозривний	gigantic
अखंडता	цілісність	integrity
अखबार	газета	newspaper
अखबारों	газети	news papers
अखिल	ахіл	all
अख्तर	ахтар	akhter
अगर	якщо	if
अगली	далі	nest
अगले	наступний	next
अगस्त	серпень	august
अग्नि	агні	fire
अग्निमित्र	агнімітра	agnimithra
अग्रणी	провідна	leading
अग्रसर	вперед	severity
अग्रिम	наперед	advanced
अचल	нерухомий	immovable
अचानक	раптом	suddenly
अच्छा	добре	good
अच्छी	добре	good
अच्छे	добре	good
अजंता	аджанта	ajanta - aplace
अजनाभवर्ष	аджай бхавар	ajnabhvarsha
अजमेर	аджмер	ajmer
अजय	аджай	ajay
अज़ीज़	азез	dear
अजातशत्रु	аджаташатру	a person who has no enemy
अजीब	дивно	strange
अज्ञात	невідомо	unknown
अज्ञान	невігластво	ignorant
अज्ञेय	непізнавальна	agney
अटलांटिक	атлантичний	atlantic
अटूट	незламний	not to be broken
अठारह	вісімнадцять	eighteen
अठारहवीं	вісімнадцята	18th (eighteenth)
अड्डा	лігво	port
अड्डे	основа	port
अणु	молекули	molecule
अणुओं	молекули	molecule
अण्डमान	андаман	andaman
अण्डे	яйця	eggs
अण्डों	яйця	eggs
अत	тому	so
अतः	тому	hence
अतएव	тому	therefore
अति	екстрім	extra
अतिक्रमण	посягання	conquest
अतिथि	гість	guest
अतिरिक्त	окремо від	apart from, peripheral
अतिवादी	екстремістський	extremist
अतीत	минуле	past
अतेन	атен	aten is the disk of the sun
अत्यंत	надзвичайно	very
अत्यधिक	надлишок	very much
अत्यन्त	дуже	extremely
अत्याचार	катування	atrocity
अत्याचारी	переслідувач	tyrant
अत्याधिक	більше	very large
अत्रि	атрі	universe
अथ	ат	therupon
अथर्व	атхарва	atharva - name of one vedas
अथर्ववेद	атхарваведа	atharvaved
अथवा	або	or
अदभुत	дивовижний	amazing
अदा	ада	pay
अदालत	суд	court
अदृश्य	невидимий	invisible
अदृष्ट	невидимі	invisible
अद्भुत	чудовий	wonderful
अद्यतन	оновлення	aghathan period
अद्वितीय	унікальний	unimaginable
अद्वैत	адвайта	unique
अधरों	половина	lips
अधर्म	беззаконня	sinful
अधातु	неметал	chemical
अधिक	більше	more
अधिकतम	максимум	maximum
अधिकतर	більшість	more
अधिकता	надлишок	majority
अधिकरण	трибунал	tribunal
अधिकाँश	більшість	majority
अधिकांश	більшість	mostly
अधिकांशत	переважно	maximum
अधिकांशतः	переважно	accordingly
अधिकाधिक	більше і більше	more
अधिकार	права	right
अधिकारिक	офіційна	official
अधिकारियों	офіцери	officers
अधिकारी	офіцер	heir
अधिकृत	уповноважений	occupied
अधिग्रहण	придбання	acquisition
अधिनियम	акт	regulation
अधिपति	suzerain	lord
अधिवेशन	сесія	conference
अधीन	під	under control
अधीनता	підпорядкованість	dependency
अधूरा	неповний	incomplete
अध्यक्ष	режисер	president
अध्यक्षता	головував	chairmanship
अध्ययन	вивчення	study
अध्ययनों	дослідження	lessons
अध्यात्म	духовність	spiritual
अध्यादेश	постанова	ordinance
अध्याय	глава	chapter
अध्यायों	глави	chapters
अनंत	нескінченний	anand
अनघ	анаг	very
अनदेखी	невидимі	overlooked
अनन्त	вічний	ever last
अनन्य	унікальний	different
अनपढ़	неграмотні	uneducated
अनमोल	безцінні	priceless
अनवर	анвар	anwar
अनवरत	невгамовно	sustained
अनशन	швидкий	hunger strike
अनाज	зерно	grain
अनाथ	сиріт	parentless
अनार	гранат	pomegranate
अनावश्यक	непотрібне	unnecessary
अनियंत्रित	безконтрольний	uncontrolled
अनियमित	нерегулярні	irregular
अनिल	аніл	anil (name)
अनिवार्य	обов&#39;язкові	inevitable
अनिश्चित	невизначений	indefinite
अनु	ану	law number
अनुकरण	моделювання	imitate
अनुकूल	сприятливий	appropriate
अनुकूलन	настроювання	rosa rugosa
अनुक्रम	послідовність	order
अनुग्रह	благодать	request
अनुचित	недоречний	improper
अनुच्छेद	стаття	paragraph
अनुदान	грант	grant
अनुनाद	резонанс	sound system
अनुपम	анупам	non comparable
अनुपस्थिति	відсутність	absence
अनुपात	коефіцієнт	proportionally
अनुपालन	відповідність	compliance
अनुप्रयोगों	програми	application
अनुबंध	контракт	continuance
अनुभव	досвід	experience
अनुभवी	досвідчений	experienced
अनुभाग	розділ	section
अनुभूति	почуття	cognition
अनुमति	дозвіл	permission
अनुमस्तिष्क	мозочок	hemispheres
अनुमान	кошторис	guess
अनुमानित	розрахунково	expected
अनुमानों	прогнози	guess
अनुयायियों	послідовники	followers
अनुयायी	послідовники	follower
अनुराग	прихильність	love
अनुरूप	відповідно	according
अनुरोध	запит	request
अनुवाद	переклад	translation
अनुवादक	перекладач	translator
अनुशासन	лінія очікування	discipline
अनुशीलन	практика	practice
अनुष्ठान	ритуал	to follow
अनुष्ठानों	ритуали	organizations
अनुसंधान	дослідження	constitution
अनुसन्धान	дослідження	reporter
अनुसरण	переконання	to folloe
अनुसार	відповідно	according
अनुसूचित	за розкладом	scheduled
अनुसूची	розклад	chart
अनूदित	перекладено	translated
अनूबिस	анубіс	name
अनेक	кілька	many
अनेकों	багато	many
अनैतिक	аморальний	unnatural
अनोखा	унікальний	unique
अनोखी	унікальний	unique
अन्त	кінець	end
अन्ततः	в кінці	finally
अन्तर	різниця	difference
अन्तरजाल	інтернет	internet
अन्तरराष्ट्रीय	міжнародний	international
अन्तरिक्ष	космос	space
अन्तर्गत	під	under
अन्तर्राष्ट्रीय	міжнародний	international
अन्तस्थ	втілений	anthasta
अन्तिम	останній	last
अन्दर	в	include
अन्दाज	вгадайте	guess
अन्ध	сліпий	blind
अन्धकार	темрява	dark
अन्धेरा	темний	darkness
अन्न	зерно	food
अन्ना	анна	elder brother
अन्य	інший	other
अन्यत्र	в іншому місці	anywhere  else
अन्यथा	інакше	else
अन्याय	несправедливість	cheat
अन्वेषण	розвідка	enquiry
अन्‍य	інший	other
अप	вгору	up
अपना	наші	own
अपनाई	переслідували	make own
अपनाने	прийняти	accept
अपनाया	прийнято	adopted
अपनी	шахта	self
अपनीअपनी	ваша	own
अपने	наші	ours
अपनेअपने	ваша	respective
अपभ्रंश	придаток	corruption
अपमान	образа	insult
अपमानित	ображена	degraded
अपराध	злочин	crime
अपराधियों	злочинці	criminals
अपराधी	кримінальний	criminal
अपराधों	злочини	crimes
अपलोड	завантажити	upload
अपवाद	виняток	exception
अपवाह	стік	surface run off
अपशिष्ट	відходи	waste product
अपहरण	викрадено	abduction
अपार	невичерпний	high
अपितु	але	not only
अपील	звернення	appeal
अपूर्णता	недосконалість	incompleteness
अपूर्व	рідкісний	extraordinary
अपेक्षा	очікуйте	relatively
अपेक्षाकृत	відносно	comparatively
अपेक्षित	очікувано	expected
अप्रत्यक्ष	непрямі	indirect
अप्रैलजून	квітня	april - une
अप्सरा	ельф	fairy
अफगान	афганський	afghanistan
अफगानिस्तान	афганістан	afghanisthan
अफसर	офіцер	officer
अफ़ग़ानिस्तान	афганістан	afghanistan
अफ़्रीका	африка	africa
अफ़्रीकी	африканський	african
अफ्फनपिन्स्चर	аффуктура	offebnpinschar
अफ्रीका	африка	africa
अफ्रीकी	африканський	african
अब	тепер	now
अबतक	дотепер	so far
अबु	абу	abu (name)
अबुल	абул	abul
अब्द	абд	abdh
अब्दुल	абдул	abdul - name
अब्दुल्ला	абдулла	abdulla
अब्बास	абас	abbas
अब्राहम	авраам	abraham - name
अभाव	нестача	lack
अभिकलन	обчислення	assembling
अभिकलित्र	комп&#39;ютер	programmable
अभिकल्पना	дизайн	guess
अभिक्रिया	реакція	reaction
अभिनय	діючий	acting
अभिनेता	актор	actor
अभिनेताओं	актори	actors
अभिनेत्रियों	актриси	actress
अभिनेत्री	актриса	actress
अभिन्न	цілісний	integral
अभिप्राय	намір	meaning
अभिभाषण	адреса	speach
अभिमन्यु	абхіманью	abhimanyue
अभिमान	гордість	respect
अभियन्ता	інженер	an engineer
अभियांत्रिकी	техніка	to go on
अभियान	кампанія	campaign
अभियानों	кампанії	followers
अभियान्त्रिकी	техніка	engineering
अभिरुचि	інтерес	taste
अभिलाषा	бажання	desire
अभिलेख	запишіть	a record
अभिलेखों	записи	inscriptions
अभिव्यक्त	виражено	inspired
अभिव्यक्ति	вираз	expression
अभिषेक	абхішек	abhishek - a name
अभिहित	позначений	designated
अभ्यारण्य	святилище	santuary
अभ्यास	практика	practice
अमर	безсмертний	immortal
अमरनाथ	амарнат	amarnath
अमरावती	амравати	amrawati - a place
अमरीकन	американський	american
अमरीका	америка	america
अमरीकी	американський	american
अमल	виконання	follows
अमावस्या	амавася	eclipse
अमिट	незмивна	unremovable
अमिताभ	амітаб	amitabh (indian name)
अमीटर	амперметр	ammetre
अमीर	багатий	wholesome
अमीरात	емірат	emirates
अमूर्त	анотація	abstract
अमूल्य	безцінне	priceless
अमृतसर	амрітсар	amritsar
अमेरिकन	американський	american
अमेरिका	америка	america
अमोनिया	аміак	ammonia found in salt water
अमौसी	амаусі	of mango
अम्बा	амба	amba
अम्बालिका	амбалаїка	ambalika
अम्बिका	амбіка	ambika (name)
अम्बेडकर	амбедкар	ambedkar
अम्ल	кислота	acid
अम्लीय	кислотні	acidic
अम्हारिक	амхарський	ambharik ( a central north regional language)
अयोध्या	айодх&#39;я	ayodhya ( lord ram's native place)
अयोध्याकाण्ड	айодх&#39;я	ayodya kaant (name of a book)
अरण्यकाण्ड	заднє дерево	aranya kaand
अरब	арабські	arab
अरबी	арабською	arabic
अरबों	мільярди	arab
अरविन्द	арвінд	arvind
अरस्तु	арістотель	arastu
अरस्तू	арістотель	aristotle
अराजकता	анархія	unlawful
अरावली	аравалі	aravali
अरुण	арун	the sun
अरुणाचल	аруначал	arunachal
अरे	гей	dear
अर्क	витяг	extract
अर्चना	арчана	pray
अर्ज़ी	застосування	application
अर्जित	заробив	obtained
अर्जी	застосування	application
अर्जुन	арджун	arjun
अर्जेंटीना	аргентина	argentina
अर्थ	значення	meaning
अर्थविज्ञान	економіка	meanings
अर्थव्यवस्था	економіка	economic system
अर्थव्यवस्थाओं	економіки	economies
अर्थशास्त्र	економіка	arthashastra
अर्थशास्त्रियों	економісти	economists
अर्थशास्त्री	економіст	economist
अर्थात	значення	that is
अर्थात्	тобто	that is
अर्थात्‌	тобто	that is to say
अर्थों	значення	meaning
अर्द्ध	напів	very
अर्न्तगत	під	internal
अर्पित	відданий	giving
अल	ін	al
अलंकरण	орнамент	beautification
अलंकार	орнамент	metaphor
अलंकृत	багато прикрашений	decorated
अलकनन्दा	алакнанда	alaknanda
अलग	крім	different
अलगअलग	інший	different
अलगाव	ізоляція	secession
अलाउद्दीन	алауддін	allauddin
अलावा	окремо від	other than
अलिखित	неписані	unwritten
अली	алі	ali
अलौकिक	надприродне	supernatural
अल्प	мало хто	meager
अल्पना	альпана	drawings & paintings made by the women at the courtyard on occations
अल्पायु	молоді	short lived
अल्फा	альфа	alpha
अल्फ्रेड	альфред	alfred
अल्मोड़ा	almora	almoda (place)
अल्लाह	боже	god
अवकाश	свято	vacasion
अवतरण	посадка	landing
अवतरित	за походженням	undistributed
अवतार	аватар	avatar
अवतारों	аватари	avatar
अवतीर्ण	втілено	appear
अवधारणा	акредитація	idea
अवधारणाओं	поняття	conceptions
अवधि	період	period
अवधी	авадхі	awadhi
अवमानना	презирство	humiliation
अवयव	компоненти	organism
अवयवों	інгредієнти	body parts
अवरोध	бар’єр	hurdle
अवलोकन	огляд	observation
अवशिष्ट	залишковий	last
अवशेष	залишки	remains
अवशेषों	залишок	remniscents
अवशोषक	поглинач	digestion
अवशोषण	поглинання	adsorption
अवशोषित	поглинута	absorb
अवश्य	звичайно	certainly
अवसर	шанс	oppertunity
अवस्था	держава	situation
अवस्थाओं	штати	states
अवार्ड	нагорода	award
अविश्वास	недовіра	unfaith
अवैध	незаконне	illigal
अशांति	порушення	unrest
अशुभ	незрозумілий	inauspicious
अशोक	ашок	ashok
अश्वत्थामा	ашваттама	ashwadhama(name)
अश्वमेध	ашвахмед	ashwamedha
अश्विनी	ашвіні	ashwini
अष्टमी	восьмий	eigth day of the month of hindu calender
असंख्य	численні	myriad
असंतुलन	дисбаланс	imbalance
असंतोष	незадоволення	discontent
असंभव	неможливо	impossible
असफल	не вдалося	fail
असफलता	невдача	failure
असम	ассам	assam
असमर्थ	неможливо	helpless
असमानता	нерівність	differences
असमिका	асамський	inequality
असमिया	асамський	asamese
असर	вплив	effect
असल	оригінал	real
असली	справжній	real
असहयोग	неспівпраця	non-cooperation
असहाय	безпорадні	helpless
असाधारण	надзвичайний	abnormal
असामान्य	незвично	unusual
असीम	нескінченний	boundaryless
असीमित	необмежений	unlimited
असुर	асура	devil
असुरक्षित	небезпечно	unsafe
असुरों	асури	demon
असेम्बली	збірка	assembly
असोसिएशन	асоціація	association
अस्त	набір	set
अस्तित्व	існування	existance
अस्तु	в реальності	astu
अस्त्र	зброя	weapon
अस्त्रों	зброя	weapons
अस्थाई	тимчасовий	temporary
अस्थायी	тимчасовий	temporary
अस्थि	кістка	bone
अस्थिर	нестабільний	unstable
अस्थिरता	нестабільність	instability
अस्पताल	лікарня	hospital
अस्पतालों	лікарні	hospitals
अस्पष्ट	незрозумілий	obscure
अस्पृश्य	недоторканний	untouchability
अस्पृश्यता	недоторканість	untouchabililty
अस्वीकार	відхилити	deny
अस्वीकृत	відхилено	reject
अस्वीकृति	не схвалення	unacceptable
अस्सी	вісімдесят	80
अहंकार	его	proud
अहम	життєвий	main
अहमद	ахмед	ahmed
अहमदाबाद	ахмедабад	ahmedabad
अहसास	реалізація	feeling
अहिंसा	ахімса	nonviolence
आ	прийти	aa
आँकड़ों	статистика	statistics
आँख	око	eye
