$	$	american dollar symbol
+	+	plus
<	&lt;	lesser than
<சீர்>	&lt;चिकना&gt;	mend
<நிரை>	&lt;पंक्ति&gt;	hirsels
<நேர்>	&lt;व्यक्ति&gt;	straight
=	=	equal
==	==	headings
===	===	equal
>	&gt;	greater than
^	^	power symbol in maths
|	|	|
~	~	percent
 × 	×	multiplication
°	°	degree
α	α	a
λ	λ	a mathematical symbol
φ	φ	mesherment
ஃபயர்ஃபாக்ஸ்	फ़ायरफ़ॉक्स	fire fox
ஃபேஸ்புக்	फेसबुक	facebook
ஃவீனால்	अगर हविण	a chemaical name
அ	ए	a
அ.கே.கே	सामान्य प्रश्न	below asked questions
அஇஅதிமுக	अन्नाद्रमुक	aiadmk
அகச்சிவப்பு	इन्फ्रारेड	dark red
அகதிகள்	शरणार्थियों	refugees
அகத்தியர்	साधू	agasthiyar
அகநானூறு	akananuru	ahananuru
அகம்	agam	inside
அகர	वर्णक्रम	alphabetically
அகரமுதலி	विक्शनरी	alphabets
அகரம்	agaram	agaram, a dictionary
அகரவரிசை	वर्णमाला	alphabet
அகராதி	शब्दकोश	dictionary
அகராதிகள்	शब्दकोश	alphabets
அகற்ற	हटा दें	remove
அகற்றி	हटा दिया	destroy
அகலம்	चौड़ाई	width
அகலாங்கு	अक्षांश	latitude
அகழ்பொறி	akalpori	driller
அகஸ்ட்டஸ்	ऑगस्टस	aghastas
அகிம்சை	अहिंसा	ahimsa, and non violence
அகில	सब	all india
அகிலத்தின்	अंतरराष्ट्रीय	of the world
அகிலத்திரட்டு	akilattirattu	a measurement
அகிலம்	अंतरराष्ट्रीय	world
அக்கட்சியின்	ज़िम्मरमैन	that party
அக்கறை	देखभाल	other side bank
அக்கால	समय	during those days
அக்காலகட்டத்தில்	इस अवधि में	during that time
அக்காலத்தில்	उस समय,	at the time
அக்காலத்து	प्राचीन	during those days
அக்குபிரசர்	akkupiracar	acupuncture
அக்டோபர்	अक्टूबर	october
அக்பரின்	अकबर के	king
அக்பருக்கு	अकबर	to akbar
அக்பரை	अकबर	akbar
அக்பர்	अकबर	akbar
அங்கமாக	अंश	is a part
அங்கம்	तत्त्व	part
அங்காரா	अंकारा	ankara
அங்கிருந்த		there
அங்கிருந்து	वहां से	approve
அங்கீகரிக்கப்பட்ட	अधिकार दिया गया	authorised
அங்கீகாரம்	प्रमाणीकरण	recognition
அங்கு	वहाँ	there
அங்குள்ள		on that
அங்கூர்	अंकुर	angur
அங்கே	वहाँ	there
அசல்	मूल	original
அசாதாரண	असाधारण	extraordinary
அசாம்	असम	assam
அசினின்	जैसे की	asin
அசின்	छाप	asin
அசோகர்	अशोक	the king asoka
அச்	छाप	that
அச்சகம்	दबाएँ	press
அச்சின்	छाप	axis of
அச்சில்	छाप	in axis
அச்சு	छाप	axis
அச்சுப்	छाप	print
அஜித்	अजित	ajith a name
அடக்கம்	दफन	included
அடக்கும்	दबानेवाला	contains
அடங்கிய	युक्त	consisting, based
அடங்கியுள்ள	निहित	with
அடங்கியுள்ளது	निहित	contains
அடங்கியுள்ளன	शामिल	included
அடங்குகின்றன	वे शामिल हैं	included
அடங்கும்	शामिल	included
அடங்குவர்	समेत	including
அடர்த்தி	घनत्व	volume
அடர்த்தியான	मोटा	dark
அடி	चरण	feet
அடிகள்	कदम	hits
அடிக்கடி	बार बार	often
அடிக்குறிப்புகளும்	पाद लेख	footnotes
அடிப்படை	बुनियादी	fundamental
அடிப்படைகள்	मूल बातें	fundamentals
