$	$	your
+	+	+
<i>	<i>	me
<i><i>	<i><i>	<me><i>
<wareega	<wareega	<round
=	=	=
==	==	==
===xoriyadii	=== स्वतंत्रता	===xoriyadii
a	ए	a
aa	ए	he was
aaayadda	कविता	aaayadda
aabaha	पिता	father
aabahayo	हमारे पिताजी	aabahayo
aabbe	पिता जी	father
aabbihii	उसके पिता	father
aabbihiis	उसके पिता	his father
aabe	पिता जी	father
aabihii	पिता	his father
aabihiina	मेरे पिता	aabihiina
aabihiis	उसके पिता	his father
aabihiisna	उसके पिता	aabihiisna
aad	आप	you
aada	जाओ	walk on to
aadam	मानवता	adam
aadamka	मनुष्य	human being
aadamuhu	मानवजाति	deprived
aadan	आप	you do
aadanaha	मनुष्य	human
aadanuhu	मनुष्य	human
aaday	चला गया	he went to
aaden	आप गए	aden
aadey	गया हुआ	out where
aadka	बहुत	toss
aadna	जाओ	and
aado	जाना	to go to
aafo	एक संकट	disaster
aagga	क्षेत्र	area
aaggii	क्षेत्र	aaggii
aakhiraa	इसके बाद में	aakhirraa
aakhiraba	इसके बाद में	hereafter
aakhirana	इसके बाद में	next
aakhiro	इसके बाद में	hereafter
aakhiroba	इसके बाद	speak evil things
aalacimraan	वे चले गए हैं	aalacimraan
aalo	एक उपकरण	questions about
aamdiga	इकबालिया बयान	aamdiga
aamin	विश्वास	secure
aaminaan	मानना	trust
aamini	भरोसेमंद	trust
aamino	मानना	a
aaminsan	मानना	believe
aaminsanyahay	मुझ पर विश्वास करो	thought
aaminsanyihiin	मानना	emotions
aamisan	इसपर विश्वास करो	believe that
aammiin	मुझ पर विश्वास करो	amen
aamus	शांत रहें	silence
aan	नहीं	i
aanan	मैंने नहीं किया	i
aanay	उन्होंने नहीं किया	not
aannaan	हमने नहीं किया	we
aannu	हमें	we
aanu	दया	not
aanuu	के बिना	does not
aar	आर	revenge
aargoosi	बदला	revenge
aas	दफ़न	bury
aasaar	दफ़न	aasaar
aasaarta	दफ़न	aasaarta
aasaartan	यह नींव	ancient
aasaasaha	संस्थापक	aasaasaha
aasaasay	स्थापित	he founded
aasaasayaasha	संस्थापकों	founders of
