$	$	$
+	+ +	+
+°c	+ ° গ	+c
=	=	=
a	একটি	a
ab	ab	eu
abbas	আব্বাস	abbas
abbasilər	আব্বাসীয়দের	abbasis
abbasov	abbasov	abbasov
abbasqulu	abbasqulu	abbasgulu
abbaszadə	abbaszade	abbaszadeh
abbasın	abbasın	abbas
abdulla	আবদুল্লাহ	abdullah
abdullayev	abdullayev	am
abidə	স্মৃতিস্তম্ভ	monument
abidələr	মিনার	monuments
abidələri	মিনার	monuments
abidələrin	মিনার	monuments
abidələrindən	মিনার	monuments
abidələrinin	মিনার	monuments
abidənin	স্মৃতিস্তম্ভের	monument
abidəsi	স্মৃতিস্তম্ভ	monument
abş	আমেরিকা	abs
abşa	abşa	absa
abşda	যুক্ত রাষ্টগুলোের মধ্যে	usd
abşeron	বাকু	of
abşeronun	অবশেরনের	absheron
abşın	abşin	the u.s.
ac	এসি	news
access	প্রবেশ	access
aclıq	ক্ষুধা	hunger
acınohur	acınohur	ajinohur
ad	বিজ্ঞাপন	name
ada	ada	island
adada	দ্বীপের মধ্যে	the island
adalar	দ্বীপ	islands
adaları	দ্বীপ	islands
adaların	দ্বীপপুঞ্জের	islands
adalarında	দ্বীপগুলিতে	the islands
adam	মানুষ	man
adama	মানুষ	man
adambaşına	মাথা পিছু	per capita
adamlar	সম্প্রদায়	people
adamlara	জনগণের প্রতি	people
adamları	পুরুষদের	people
adamların	মানুষের	people
adamlarının	তোমার লোকদের মধ্যে	people
adamus	মানুষ	adamus
adamı	মানুষ	man
adamın	লোকটির	people
adanı	দ্বীপ	island
adanın	দ্বীপের	the island
adası	দ্বীপ	island
adasına	দ্বীপে	island
adasında	দ্বীপের মধ্যে	island
adasının	দ্বীপের	island
addım	ধাপ	step
addımlar	ধাপ	steps
addımı	ধাপ	step
addır	নাম	is the name
adi	নাম	ordinary
adil	আদিল	just
adlanan	নামক	the so-called
adlandırmaq	কল করতে	call
adlandırmışlar	তারা ডেকেছিল	as the
adlandırılan	নামক	called
adlandırıldı	নামকরণ করা হয়	renamed
adlandırılmışdır	নামকরণ করা হয়	named
adlandırılıb	নামকরণ করা হয়	was named
adlandırılır	বলা হয়	referred to as the
adlandırır	কল	as
adlandırırdılar	তারা ডেকেছিল	called
adlandırırlar	তারা ডাকে	adlandirilar
adlanır	বলা হয়	is called
adlanırdı	বলা হয়	was called
adlar	নাম	names
adları	নাম	names
adlarına	তাদের নাম	titles
adlarından	তাদের নাম থেকে	names
adlarını	তাদের নাম	the names of the
adlarının	তাদের নাম	names
adlı	নামক	forencic
adlısanlı	নামে	adlisanli
admiral	নৌসেনাপতি	admiral
adna	adna	asoa
adnada	adnada	asoa
adnanın	নামের	adnanin
adolf	অ্যাডল্ফ	adolf
adr	adr	adr
adriatik	আড্রিয়াটিক	adriatic
adurbadaqan	adurbadaqan	adurbadaqan
adı	নাম	ordinary
adın	তোমার নাম	your name
adına	পক্ষে	named
adında	নামে	named
adından	নাম থেকে	on behalf of
adını	তার নাম	name
adının	তোমার নাম	adlnln
adıyla	নামে	the name of the
adət	অভ্যাস	two
adəti	অভ্যাস	number
adətləri	অভ্যাস	traditions
adətən	সাধারণত	usually
