$	$	dollar
+	+	+
<	&lt;	<
=	=	equal
a	a	and
abc	abc	abc
ac	ac	ac
ako	dacă	if
al	al	al
alat	instrument	tool
ali	dar	but
alveolata	alveolele	regnum
amor	dragoste	amor
and	și	and
at	la	at
atmosfere	atmosfera	atmosphere
autora	autor	authors
autorsko	de autor	copyright
autorskog	de autor	authorial
b	b	b
beograd	orașul alb	beograd
beograda	belgrad	belgrad
beogradu	belgrad	belgrade
berlin	berlin	berlin
bez	fără	without
bi	va fi	to
bila	fost	was
bile	bilă	were
bili	au fost	were
bilo	au fost	was
bio	a fost	was/nije bio-wasn't
biti	a fi	be
bolesnika	pacienți	patients
bolest	boală	illness
bolesti	boli	diseases
brena	brena	brena
broj	număr	number
bwv	bwv	bmw
by	de	by
c	c	s (letter)
cd	cd	cd
colorgray	colorgray	color gray
colors	colorate	colors
d	d	d
da	da	yes
daje	acea	gives
dan	zi	day
dana	a zilei	days
danas	azi	today
dece	copii	kids
del	del	del
dela	lucrări	work
delo	muncă	the act
delu	parte	part
deo	o parte din	part
di	di	di
dijego	diego	diego
do	la	to
dobija	primit	obtained
dok	in timp ce	until
dovodi	oportunitati	leads
dr	dr	dr
druga	celălalt	second
druge	alții	other
drugi	al doilea	second
drugih	alții	other
dva	două	two
dvd	dvd	dvd
dve	două	two
e	e	e
epizoda	episod	episode
epizode	episoade	episodes
fefec	fefec	fefec
film	film	movie
filmu	film	movie
for	pentru	for
free	liber	free
freud	freud	freud
ftp	ftp	ftp
g	g	g
ga	ga	to
gde	unde	where
glavni	principal	major
gledaoci	spectatori	auditory
godina	ani	year
godine	ani	age
google	google	google
goriva	combustibil	fuel
gps	gps	gps
grupa	un grup	group
grupe	grupuri	group
h	h	h
hdi	hdi	hdi
hipi	hipioti	hippie
history	istorie	history
hn	hn	hn
homo	homosexual	homo
hrvatska	croaţia	croatia
html	html	html
http	http	http
i	eu	i
iako	si daca	strong
ieee	ieee	ieee
if	dacă	if
ih	lor	them
