+	+	plus
+++	+++	+++
+音樂先鋒榜年度頒獎典禮	+ संगीत पायनियर सूची वार्षिक पुरस्कार समारोह	music pioneer list yearly award ceremony
<下>	&lt;नीचे&gt;	next
<語句>	&lt;वक्तव्य&gt;	sentences
|下一節目=	| अगला शो =	next program
|中央銀行	| सेंट्रल बैंक	central bank
|人口估計年份	| जनसंख्या का अनुमान वर्ष	population estimate year
|人口排名	| जनसंख्या रैंकिंग	the ranking of population
|人類發展指數年份	| मानव विकास सूचकांक वर्ष	human development index year
|作畫=	| पेंटिंग =	paint
|作者=	| लेखक =	author
|內容=	| सामग्री =	content
|其他=	| अन्य =	etc
|其他首腦一	| अन्य शिखर सम्मेलन एक	other leaders one
|其他首腦職稱一	अन्य प्रमुख शीर्षक 1	other leaders title
|冊數=	| पुस्तकों की संख्या =	volume
|出版社=	| प्रेस =	press
|動畫製作=	| एनिमेशन =	animation production
|司法首腦職稱	| न्यायिक प्रमुख शीर्षक	positions of law leaders
|吉尼係數	| गनी गुणांक |	gini coefficient
|國內生產總值估計年份	| अनुमानित जीडीपी वर्ष	gdp: gross domestic product | estimated year
|國家代碼	| देश कोड	country code
|國家位置圖片寬度	| देश का स्थान चित्र चौड़ाई	the width of the picture of a nation's position
|國家名稱	| देश का नाम	country name
|國家象徵	| नेशनल सिंबल	national symbol
|國家通稱	| सामान्य शब्द	the country known as
|國家首都名稱	| राष्ट्रीय राजधानी का नाम	name of national capital
|國際電話區號	| इंटरनेशनल एरिया कोड	international phone area code
|圖片尺寸	| चित्र का आकार	image size
|夏時制	| डेलाइट सेविंग टाइम	daylight saving time
|官方語言	| राजभाषा	official language
|康熙來了	kangxi यहाँ है	variety show of mr. con & ms. csi
|播放檔次=星期一至五	| प्ले ग्रेड = सोमवार से शुक्रवार	show time: monday to friday
|播放結束=	| प्लेबैक का अंत =	broadcast ends
|政府首腦職稱	| सरकारी शीर्षक के प्रमुख	positions of government leaders
|政治制度三	| राजनीतिक प्रणाली iii	political system three
|時區	| समय क्षेत्र	time zone
|時區名稱	| समय क्षेत्र का नाम	time zone name
|曆法	| कैलेंडर	calendar
|水域率百分比	| पानी का प्रतिशत	percent of territory that is water
|現任上議院立法首腦名字	| हाउस ऑफ लॉर्ड्स के वर्तमान विधायक प्रमुख का नाम	name of current legislative head
|現任監察首腦名字	| वर्तमान पर्यवेक्षक का नाम	present censorship leader's name
|現任立法首腦名字	| वर्तमान विधायक प्रमुख का नाम	current legislative chief name
|現役軍人數	| सक्रिय सेना की संख्या	current estimated number of soldiers
|發售日=	| रिलीज की तारीख =	issue date
|立法首腦職稱	| कानूनी शीर्षक	title for the head of legislation
|節目名稱=惡作劇吻	| नाम = कार्यक्रम शरारत चुंबन	program name: it started with a kiss
|系列構成=	| श्रृंखला रचना =	series planning
|結束=	| अंत =	finish
|職業	| व्यवसाय	occupation
|製作=	| उत्पादन =	production
|貨幣單位	| मुद्रा इकाई	currency unit
|連載雜誌=	| सीरियल पत्रिका =	good friend magazine
|開始=	| प्रारंभ =	start
|電視台=	| टीवी स्टेशन =	television station
|音樂類型	| संगीत प्रकार	music type
 +	+	plus
∗劉德華投資	∗ एंडी लाउ निवेश	dehua liu investment
∗角色台譯大力丸	∗ चरित्र ताइवान के अनुवाद डाली मारू	character taiwan translation: da li wan
③	③	three (in circle)
█ 東鐵綫	line पूर्व रेल लाइन	east rail line
█ 板橋線	█ बनकियाओ लाइन	banqiao line
█ 觀塘綫	█ क्वान टोंग लाइन	kwun tong line
♥	♥	heart
さゆみれい	み み さ み み	japanese word
アンサンブル立花拓也加藤学末吉司弥安田裕栗原功平岩下政之篠原辰也岩間健児	एंटोन तचिबाना टकुआ यशितो काटो कोजिमा योशिदा योशिदा कुरिहारा कोइरी इशिनोमिया शिनहारा ततसुया इवामा केंजी	this is japanese
