$	$	a sign of doller
+	+	+
=	=	equal to
==	==	==
===	===	===
>	&gt;	"mathematical sign for denoting ""greater than"""
|	|	|
°	°	digree
×	×	into
λ	λ	lambda-a greek alfabet
इतिहास	sejarah	history [hindi word]
और	dan	and
का	dari	of
की	dari	's [hindi word]
के	k.	's, of [hindi word]
गया	hilang	went on [hindi word]
में	di	in [hindi]
है	adalah	is there [hindi word]
ઃ	jatuh	symbol
અ	sebuah	a
અંક	isu	number
અંકલેશ્વર	ankleshwar	ankleshwar
અંકુશ	kontrol	control
અંકુશિત	terkendali	controlled
અંકુશો	kontrol	control
અંકો	digit	edition
અંગ	organ	part
અંગત	pribadi	private / personal
અંગીકાર	penerimaan	to change religion
અંગે	tentang	about
અંગેના	tentang	regarding
અંગેની	tentang	about
અંગેનું	dari	about
અંગેનો	tentang	about
અંગો	organ	parts
અંગ્રજોના	bahasa inggris	of british
અંગ્રેજ	inggris	foreigner
અંગ્રેજ઼ી	inggris	english
અંગ્રેજી	inggris	english
અંગ્રેજીના	bahasa inggris	of english
અંગ્રેજીનાં	bahasa inggris	of english
અંગ્રેજીની	bahasa inggris	of english
અંગ્રેજીનું	bahasa inggris	english
અંગ્રેજીને	inggris	to english
અંગ્રેજીનો	bahasa inggris	of the english
અંગ્રેજીમાં	dalam bahasa inggris	in the english
અંગ્રેજીમાંથી	dari bahasa inggris	from english
અંગ્રેજો	inggris	britishers
અંગ્રેજોએ	inggris	foreigners
અંગ્રેજોના	bahasa inggris	britisher's
અંગ્રેજોની	bahasa inggris	britisher
અંગ્રેજોને	ke bahasa inggris	to the british
અંજાર	anjar	anjar [name of a city]
અંત	tamat	at the end
અંતમાં	akhir-akhir ini	in the end
અંતર	jarak	distance
અંતરના	dari jarak	distance
અંતરની	dari jarak	distance
અંતરાલ	selang	interval
અંતરિયાળ	pedalaman	internal
અંતરે	di kejauhan	distance
અંતર્ગત	intern	included
અંતિમ	akhir	final
અંતે	pada akhirnya	at last
અંદર	dalam	inside
અંદરથી	dari dalam	inner
અંદરના	dalam	inner
અંદરની	dalam	inside
અંદાજ	memperkirakan	approx
અંદાજિત	diperkirakan	approximate
અંદાજે	perkiraan	approximate
અંદાજો	perkiraan	estimates
અંદાઝ	perkiraan	andaaz
અંદામાન	andaman	andaman
અંધ	buta	blind
અંબા	amba	amba
અંબાજી	ambaji	ambaji
અંબાણી	ambani	ambani
અંબાણીએ	ambani	by ambani
અંબાણીની	ambani	ambani's
અંબાલિકા	ambalika	ambalika
અંબિકા	ambika	ambika
અંશ	kutipan	part
અંશતઃ	dalam bagian	partly
અંશે	sampai batas tertentu	by percentage
અંશો	kutipan	parts / particles
અંહી	sini	here
અંહીના	sini	this
અકબંધ	utuh	intact
અકબર	akbar	akbar
અકબરના	akbar	of akbar
અકબરે	akbar	akbar
અકાદમી	akademi	academy
અક્ષર	karakter	letter
અક્ષરજ્ઞાન	literasi	literacy
અક્ષરધામ	akshardham	akshardham
અક્ષરબ્રહ્મ	aksharbrahm	aksharbrahm
અક્ષરો	surat	letters
અક્ષાંશ	garis lintang	latitude
અખંડ	utuh	intact
અખબાર	koran	newspaper
અખબારો	surat kabar	news paper
અખાત	teluk	gulf
અખિલ	akhil	all
અગત્યતા	pentingnya	importance
અગત્યના	penting	important
અગત્યની	penting	important, of importance
અગત્યનું	penting	important
અગત્યનો	penting	important
અગાઉ	sebelumnya	previously
અગાઉથી	terlebih dahulu	from ahead
અગાઉના	sebelumnya	earlier
અગાઉની	sebelumnya	past
અગિયાર	sebelas	eleven
અગ્નિ	api	fire
અગ્ની	api	fire
અગ્ર	paling depan	or / principal
અગ્રગણ્ય	terutama	famous
અગ્રણી	terkemuka	front-runner / trialblazer
અગ્રેસર	terkemuka	leading
અઘરી	sulit	hard
અચાનક	tiba-tiba	suddenly
અચોક્કસ	tidak akurat	indefinite
અજ઼ીજ઼	azeezo	aziz [arabic written in gujarati script]
અજાણ	tidak sadar	unknown
અજાણ્યા	orang asing	stranger
અજાયબી	bertanya-tanya	wonder
અજાયબીઓ	keajaiban	wonders
અજાયબીઓની	keajaiban	of wonderful things
અજેય	tak terkalahkan	unbrakable
અજોડ	unik	uncomparable
અજ્ઞાત	tidak dikenal	unknown
અજ્ઞાન	ketidakpedulian	unknown,
અટકાવવા	untuk mencegah	to prevent
અટકાવી	dicegah	prevent
અટકાવે	mencegah	prevents
અટકાવ્યા	berhenti	prevented
અટકી	gantung	stopped
અટલ	sangat menarik	surname
અઠવાડિયા	minggu	week
અઠવાડિયાનો	dalam seminggu	of the week
અઠવાડિયામાં	dalam seminggu	in a week
અડધા	setengah	half
અડધી	setengah	half
અડધું	setengah	half
અડીને	berdekatan	touch
અડે	menyentuh	touch
અઢાર	delapan belas	eighteen
અણનમ	terkalahkan	not out
અણી	tepi	in last stage
અણુ	atom	nuclear
અણુઓ	atom	atoms
અણુકેન્દ્રીય	atom	nuclear centre
અતઃ	karena itu	therefore
અતિ	ati	more/excess
અતિક્રમણ	gangguan	attack
અતિરિક્ત	tambahan	additional
અતિશય	berlebihan	very
અત્યંત	sangat	extremely
અત્યાચાર	kekejaman	tyranny
અત્યાર	sejauh ini	now
અત્યારના	arus	recently
અત્યારે	sekarang juga	now
અત્રે	sini	now
અથવા	atau	or
અથવાતો	atau	or
અથાણું	acar	pickles
અદભુત	luar biasa	magnificient
અદા	isu	style
અદાલતો	pengadilan	courts
અદ્યતન	maju	modern
અદ્રશ્ય	tidak terlihat	invisible
અદ્વિતીય	unik	unparalleled
અદ્વૈત	advaita	nonduality
અધિક	lebih	additional
અધિકતર	kebanyakan	most
અધિકાંશ	paling	majority
અધિકાર	baik	right
અધિકારી	petugas	officer
અધિકારીઓ	petugas	officials
અધિકારીઓની	petugas	officer's
અધિકારો	hak	right
અધિકારોનો	hak	right
અધિકૃત	resmi	authorised
અધિવેશન	sidang	session
અધીન	subyek	depend
અધૂરો	tidak lengkap	incomplete
અધ્યક્ષ	ketua	head person
અધ્યક્ષપદ	kepresidenan	chairmanship
અધ્યયન	belajar	study
અધ્યાત્મ	kerohanian	philosophical
અધ્યાય	bab	lessons
અધ્યાયમાં	dalam bab ini	chapter
અન	dan	and
અનંત	infinity	infinite
અનન્ય	unik	unique
અનાજ	sereal	corn
અનામત	pendiam	reserved
અનિયમિત	tidak teratur	irregular
અનિલ	anil	anil
અનિવાર્ય	tak terhindarkan	necessary / compulsary
અનિશ્ચિત	tidak pasti	uncertain
અનિશ્ચિતતા	ketidakpastian	uncertainty
અનુકૂળ	mudah	convenient / suitable
અનુક્રમણિકા	indeks	index
અનુક્રમે	masing-masing	sequentially / respectively
અનુગામી	selanjutnya	follower,
અનુપમ	tak tertandingi	unique
અનુભવ	pengalaman	experience
અનુભવાયા	merasa	experienced
અનુભવી	berpengalaman	experinced
અનુભવે	merasa	experiencing
અનુમાન	tebak	presumption
અનુયાયી	pengikut	follower
અનુયાયીઓ	pengikut	followers
અનુયાયીઓને	pengikut	follower
અનુલક્ષીને	bagaimanapun juga	imagining
અનુવાદ	terjemahan	transalation
અનુવાદો	terjemahan	translations
અનુસરે	mengikuti	follwing
અનુસાર	berdasarkan	accordingly
અને	dan	and
અનેં	dan	and
અનેક	banyak	many
અનેરું	dan seterusnya	unique
અનૈતિક	asusila	non-proper
અનોખી	unik	unique
અન્ન	makanan	food
અન્નક્ષેત્ર	bidang makanan	free food center
અન્ય	lainnya	other
અન્યત્ર	di tempat lain	anywhere else
અન્યાય	ketidakadilan	injustice
અન્યો	lainnya	others
અન્યોએ	lainnya	by others
અપ	naik	up
અપડેટ	memperbarui	update
અપના	apna	our
અપનાવવા	mengadopsi	to adopt
અપનાવવામાં	diadopsi	to adopt
અપનાવી	diadopsi	applied
અપની	milikmu	self
અપને	kepadamu	own [hindi word]
અપભ્રંશ	apabhramsa	derived / diverted
અપમાન	menghina	insult
અપરિગ્રહ	ketiadaan	possession
અપલોડ	unggah	to upload
અપવાદ	pengecualian	exception
અપવાદરુપ	luar biasa	exception
અપહરણ	penculikan	kidnap
અપાતી	diberikan	given
અપાય	diberikan	to give
અપાયું	memang	given
અપાયો	diberikan	presented
અપાવી	diberikan	to give
અપાવે	memberi	gets
અપાવ્યો	disediakan	given
અપીલ	menarik	appeal
અપૂર્ણ	tidak lengkap	uncomplete
અપૂર્વ	belum pernah terjadi sebelumnya	unbelivable
અપેક્ષા	mengharapkan	expectation
અપેક્ષિત	diharapkan	expectancy
અપ્સરા	gadis surgawi	heavenly nymph, fairy
અફઘાનિસ્તાન	afganistan	afghanistan
અબજ	milyar	1000000000
અબ્દ	abd	abd
અબ્દુલ	abdul	abdul
અભયારણ્ય	suaka	national park
અભાવ	kekurangan	lack of
અભાવે	kurangnya	lack of
અભિગમ	pendekatan	concept
અભિનંદન	selamat	congratulation
અભિનય	akting	acting
અભિનેતા	aktor	actor
અભિનેત્રી	aktris	heroin
અભિનેત્રીનો	aktris	of actress
અભિન્ન	integral	different
અભિપ્રાય	pendapat	opinion
અભિમન્યુ	abimanyu	abhimanyu
અભિમન્યુના	abimanyu	abhimanyu's
અભિમન્યુને	abimanyu	to abhimanyu
અભિમન્યૂ	abimanyu	abhimanyu
અભિયાન	kampanye	campaign
અભિવ્યક્ત	menyatakan	express
અભિવ્યક્તિ	ekspresi	expression
અભિષેક	pengurapan	abhishek
અભૂતપૂર્વ	belum pernah terjadi sebelumnya	tremendous
અભ્યાસ	belajar	study
અભ્યાસક્રમ	tentu saja	syllabus
અભ્યાસમાં	dalam penelitian	in studies
અભ્યાસો	studi	studies
અમદાવાદ	ahmedabad	ahmedabad
અમદાવાદથી	dari ahmedabad	from ahmedabad
અમદાવાદના	dari ahmedabad	ahmedabad's
અમદાવાદની	dari ahmedabad	ahmedabad's
અમદાવાદને	ke ahmedabad	to ahmedabad
અમદાવાદમાં	di ahmedabad	in ahmedabad
અમને	kami	to us
અમર	abadi	immortal
અમરેલી	amreli	amreli, name of taluka of gujarat
અમલ	eksekusi	follow/acceptance
અમલમાં	diimplementasikan	in force
અમારા	kami	ours
અમારી	kami	our
અમિતાભ	amitabh	film star of bollywood amitabh
અમુક	beberapa	some
અમુલ	amul	amul
અમૂર્ત	abstrak	extraordinary
અમે	kita	we
અમેરિકન	amerika	american
અમેરિકા	amerika	america
અમેરિકાના	amerika	america's, of america
અમેરિકાની	amerika	america's
અમેરિકાને	ke amerika	to america
અમેરિકાનો	orang amerika	america's
અમેરિકામાં	di amerika	in america
અમેરિકી	kami	american
અમેરિકીઓ	orang amerika	american,
અમ્પાયર	wasit	umpire
અયોગ્ય	tidak benar	improper
અયોધ્યા	ayodhya	ayodhya
અરજણજી	arjanji	arjanji
અરજી	aplikasi	application
અરબ	arab	arab
અરબસ્તાન	saudi	arabia
અરબી	arab	arabi
અરવિંદ	arvind	arvind
અરસામાં	di era itu	during
અરાજકતા	kekacauan	chaos
અરુણાચલ	arunachal	arunachal
અરેબિયા	saudi	arabia
અરેબીક	arab	arabic
અર્જુન	arjun	arjun
અર્જુનના	dari arjuna	arjun's
અર્જુનની	dari arjuna	arjuna's
અર્જુનને	untuk arjuna	to arjun
અર્જુનનો	dari arjuna	arjun's
અર્જુને	arjun	arjun
અર્થ	berarti	earth
અર્થકવેક	gempa bumi	earthquake
અર્થઘટન	penafsiran	interpretation
અર્થતંત્ર	ekonomi	economy
અર્થતંત્રની	dari ekonomi	of economy
અર્થતંત્રને	untuk ekonomi	to the economy
અર્થતંત્રમાં	dalam ekonomi	economically
અર્થમાં	merasakan	by meaning,
અર્થવ્યવસ્થા	ekonomi	economics
અર્થશાસ્ત્ર	ekonomi	economics
અર્થશાસ્ત્રી	ekonom	economist
અર્થાત	yaitu	meaning
અર્થાત્	yaitu	meaning
અર્થે	dalam arti tertentu	meaning
અર્થો	makna	meanings
અર્ધ	setengah	half
અર્ધા	setengah	half
અર્પણ	persembahan	dedication
અર્વાચીન	lebih baru	modern
અલ	al	el
અલંકરણ	hiasan	decoration
અલંકાર	ornamen	ornament
અલંગ	alang	alang
અલગ	berbeda	different
અલગઅલગ	berbeda	separately
અલણમીર	alanmeer	alanmir
અલબત્ત	tentu saja	certainly
અલાસ્કાના	alaska	alaska's
અલી	ali	ali
અલૌકિક	gaib	magnificient
અલ્પજીવી	berumur pendek	short-lived
અલ્લાહ	allah	allah
અલ્હાબાદ	allahabad	allahabad
અવકાશ	cakupan	space
અવકાશના	ruang	expect
અવકાશમાં	di ruang hampa	space
અવકાશયાન	pesawat ruang angkasa	space shuttle
અવકાશસમય	ruang waktu	space-time
અવકાશી	spasial	related to space
અવકાશીય	spasial	related to space
અવગણના	mengabaikan	unconsideration
અવતાર	avatar	incarnation
અવતારો	avatar	incarnation
અવધિ	durasi	duration
અવધી	titik	duration
અવર	kami	hour
અવરોધ	perlawanan	obstacle
અવરોધક	inhibitor	obliterator
અવરોધો	rintangan	obstructions
અવલંબન	ketergantungan	dependant
અવલોકન	pengamatan	discription
અવલોકનક્ષમ	tampak	visible / observable
અવલોકનો	pengamatan	observations
અવશેષ	peninggalan	remains
અવશેષો	sisa	the ruins of an old wersked building
અવશ્ય	tentu saja	certainly
અવસર	kesempatan	occasion
અવસાન	kematian	death
અવસ્થામાં	di negara bagian	phase
અવાજ	suara	voice
અવાજના	dari suara	of voice
અવાજની	dari suara	voice's
અવાજનો	dari suara	sounds's
અવારનવાર	sering	frequently
અવિરત	tidak terganggu	continuous
અશક્ય	mustahil	impossible
અશોક	ashok	ashok
અશોકના	dari ashoka	ashoka's
અશ્વત્થામા	ashwatthama	ashwatthama
અશ્વત્થામાએ	ashwatthama	ashwathama
અશ્વિન	ashwin	ashvin
અષાઢ	ashadh	asadha
અષાઢી	ashadhi	from ashadh
અસંખ્ય	banyak sekali	several, many
અસફળ	gagal	fail
અસમાનતા	ketidaksamaan	inequality
અસર	efek	action
અસરકારક	efektif	effective
અસરકારકતા	efektivitas	effectiveness
અસરગ્રસ્ત	terkena	affected
અસરથી	dengan efek	by the effect of
અસરના	efek	of effect
અસરને	untuk efeknya	of the effect
અસરનો	efek	of effect
અસરો	efek	effects
અસરોને	efek	effects
અસરોમાં	dampaknya	effects,
અસલ	asli	real
અસહકારની	tidak bekerja sama	of the non cooperation
અસહ્ય	tak tertahankan	unbearable
અસાધારણ	luar biasa	unusual
અસામાન્ય	luar biasa	unusual
અસ્ત	ast	waning
અસ્તિત્વ	adanya	existence
અસ્તિત્વનો	keberadaan	of existance
અસ્તિત્વમાં	ada	in existance
અસ્ત્ર	proyektil	weapon
અસ્થિર	tidak stabil	unstable
અસ્થિરતા	ketidakstabilan	instability
અસ્પૃશ્યતા	tidak tersentuh	"thinking like ""keep away from some category"""
અસ્પૃશ્યતાનિવારણ	pencegahan terjamah	removal of the untouchability
અસ્વીકાર	penolakan	refusal to accept
અહમદ	ahmed	"name ""ahamad"""
અહિ	sini	here
અહિં	sini	here
અહિંસક	tanpa kekerasan	non-violent
અહિંસા	tanpa kekerasan	non violence
અહિંસાના	tanpa kekerasan	nonviolence
અહિયાં	sini	here
અહી	sini	hear
અહીં	sini	here
અહીંથી	dari sini	from here
અહીંના	sini	from here
અહીંની	sini	from here
અહીંનું	dari sini	of here
અહીંયા	sini	here
અહેવાલ	melaporkan	report
અહેવાલો	laporan	report
અહેસાસ	realisasi	feel
આ	ini	this
આંકડા	statistik	figures
આંકડાઓ	statistik	figures
આંકડાકીય	statistik	kind of sweet
આંકડો	angka	figure / number
આંકવામાં	bernomor	skale
આંખ	mata	eye
આંખે	menakjubkan	eye
આંખો	mata	eyes
આંગણે	di lapangan	yard
આંગળી	jari	fingure
આંગળીઓ	jari	fingers
આંચકા	guncangan	shocks,
આંતર	antar	inter
