$	$	dollarsign
+	+	+
=	=	=
>	&gt;	>
a	أ	a
aa	أأ	aa
aad	عاد	aad
aan	على	on
aanbevolen	موصى به	featured
aanbidden	العبادة	to worship
aanbieden	لعرض	kerstman
aanbod	عرض	offer/ demand
aanbrengen	تطبيق	apply
aandacht	انتباه	attention
aandeel	جزء	share
aandeelhouders	المساهمون	shareholders
aandelen	تشارك	shares
aandoening	شرط	ailment
aandoeningen	الأمراض	sicknesses
aandringen	يصر	urge
aanduiding	تعيين	indication
aangeboden	تقدم	offered
aangeboren	فطري	congenital
aangebracht	مطبقة	attached
aangedaan	تأثر	call in
aangedreven	مدعوم	driven
aangeduid	يشار	indicated
aangeeft	يشير	indicates
aangegeven	يشار	indicated
aangehaald	مقتبس	quote/ engage
aangekomen	وصل	arrived
aangekondigd	أعلن	announced
aangelegd	المنصوص عليها	applied
aangelegde	مناظر طبيعية	landscaped
aangelegenheden	القضايا	affairs
aangemerkt	ملحوظ	regarded
aangemoedigd	شجع	encouraged
aangenomen	اعتمد	accepted
aangepast	معدلة	adapted
aangeraden	موصى به	recommended
aangesloten	موصول	connected
aangesteld	عين	appointed
aangetast	تأثر	corroded
aangetoond	أظهر	shown
aangetroffen	وجدت	found
aangetrokken	جذبت	attracted
aangevallen	هاجم	attacked
aangevoerd	عقاري	delivered
aangevuld	مكمل	supplemented
aangewezen	المحددة	designated
aangezien	منذ	as
aangrenzende	متاخم	adjoining
aanhang	متابعون	followers
aanhanger	عرض مختصر لفيلم	follower
aanhangers	متابعون	supporters
aanhoudende	مستمر	ongoing
aanklacht	لائحة اتهام	accusation
aankomst	الوصول	arrival
aankoop	عملية الشراء	purchase
aanleg	موهبة	construction
aanleiding	السبب	occasion
aanloop	الجري	run-up
aanmerkelijk	كبير	considerably
aanmerking	الاعتبار	consider
aannemen	يأخذ	assume
aanpak	مقاربة	approach
aanpassen	لضبط	adapt
aanpassing	تعديل	adjustment
aanpassingen	التعديلات	adjustments
aanraking	لمس. اتصال. صلة	touch
aanslag	هجوم	assault
aanslagen	الهجمات	attacks
aansluiten	الاتصال	join
aansluiting	الإتصال	entry
aanspraak	يطالب	claim
aanstelling	موعد	appointment
aantal	رقم	amound
aantallen	أعداد	numbers
aantonen	يتظاهر	demonstrate
