$	$	dollars
+	+	+ (plus)
=	=	=
==	==	==
|	|	|
°	°	degrees
°م	° c.	°c
آثار	effeithiau	ruins
آثارها	ei effeithiau	its antiques
آخر	arall	last
آخرها	y mwyaf diweddar	last one
آخرون	eraill	others
آخرين	eraill	others
آخيل	achilles	acheles
آدم	adam	adam
آراء	barn	opinions
آسكي	ascii	ascian
آسيا	asia	asia
آشوربانيبال	ashurbanipal	ashorbanibal
آل	mae&#39;r	the
آلات	peiriannau	tools
آلاف	miloedd	thousands
آلام	y fam	pain
آلة	peiriant	machine
آلهة	duwiau	gods
آلية	mecanwaith	mechanism
آمن	diogelwch	safe
آمنة	yn ddiogel	amina
آمون	amon	amon
آن	hynny	the same time
آنذاك	ar y pryd	by then
آي	pa	i
آيات	penillion	quran verses
آية	adnod	verse
أ	a	a
أئمة	imamau	leaders
أب	dad	august
أبا	oppa	aba
أباتيت	apatite	apatit
أباه	ei dad	his father
أبحاث	ymchwil	researches
أبدا	dechrau	never
أبداً	dechrau	at all
أبدًا	dechrau	never
أبرز	yn fwyaf nodedig	most conspicuous
أبرزها	yn fwyaf nodedig	the most obvious of them
أبريل	ebrill	april
أبطال	pencampwyr	heroes
أبعد	bell	far
أبناء	plant	sons
أبنائه	ei feibion	his sons
أبو	abu	abou
أبواب	drws	gates
أبوظبي	abu dhabi	abu dhabi
أبوه	ei dad	his father
أبى	fy nhad	dad
أبي	fy nhad	father of
أبيب	ffôn	aviv
أبيه	ei dad	his father
أتاتورك	ataturk	atatork
أتباع	yn dilyn	followers
أتباعه	ei ddilynwyr	his followers
أتت	daeth	came
أتى	daeth	came up
أثار	effeithiau	effected
أثارت	aroused	provoked
أثبت	wedi&#39;i brofi	proofed
أثبتت	arddangos	proved
أثر	effaith	effect
أثرت	effeithiwyd	affect
أثره	ei effaith	his trace
أثرية	hynafiaeth	antique
أثناء	yn ystod	during
أثينا	athena	athene
أجبر	gorfodol	forced
أجرام	trosedd	celestial bodies
أجراها	wedi&#39;i wneud gan	conducted by the
أجرى	ewch i redeg	conducted
أجريت	wedi&#39;i gynnal	conducted
أجزاء	rhannau	parts
أجسام	cyrff	bodies
أجل	ydw	sake
أجمع	rwy&#39;n casglu	agreed
أجمل	y harddaf	the most beautiful
أجنبية	tramor	foreign
أجنحة	adenydd	sections
أجهزة	dyfeisiau	equipment
أحادي	sengl	single
أحاديث	hadiths	ahaadeeth
أحب	rwy&#39;n caru	the most loved
أحجية	pos	mystery
أحد	un	one of
أحداث	digwyddiadau	event
أحدث	y diweddaraf	the latest
أحدهم	rhywun	one of them
أحدهما	un o nhw	one of them
أحزاب	partïoedd	parties
أحسن	gorau	best
أحكام	darpariaethau	decisions
أحلام	breuddwydion	ahlam
أحمد	ahmad	ahmed
أحمدي	ahmadi	ahmade
أحمر	coch	red
أحوال	amodau	matters
أحياء	bioleg	districts
أحيان	weithiau	sometimes
أحيانا	weithiau	sometimes
أحياناً	weithiau	often
أحيانًا	weithiau	sometimes
أخاه	ei frawd	his brother
أخبار	newyddion	news
أخت	chwaer	sister
أخته	ei chwaer	his sister
أخذ	cymryd	take
أخذت	cymerais	took
أخر	arall	another
أخرج	ewch allan	go out
أخرى	arall	other
أخطاء	gwallau	mistakes
أخطر	y mwyaf peryglus	the most serious
أخلاقية	moesegol	morality
أخوه	frodyr	his brother
أخيرا	o&#39;r diwedd	finally
أخيه	ei frawd	his brother
أخيون	brawd	achaens
أداء	perfformiad	performance
أداة	offeryn	tool
أدب	llenyddiaeth	literature
أدبية	llenyddol	literary
أدت	dan arweiniad	resulted
أدخل	rhowch i mewn	have been entered
أدرك	sylweddoli	realized
أدلة	cliwiau	evidences
أدناه	isod	down
أدنى	lleiafswm	lowest
أدوار	tafarndai	roles
أدولف	adolf	adolf
أدوية	meddyginiaethau	drugs
أدى	dan arweiniad	resulted
أدّت	dan arweiniad	it caused
أدّى	perfformiwyd	led to
أذربيجان	azerbaijan	azerbaijan
أراد	eisiau	wanted
أرادت	roedd hi eisiau	wants to
أراض	tiroedd	territories
أراضي	tiroedd	lands
أراضيها	ei diriogaeth	lands
أرباع	chwarteri	quarters
أربع	pedwar	four
أربعة	pedwar	four
أربعين	deugain	forty
أرجاء	amddiffyn	sides
أرخبيل	archipelago	archipelago
أرخميدس	archimedes	archimed
أرسطو	aristotle	aristo
أرسل	anfon	he sent
أرسلان	arslan	arsalan
أرسلت	anfonais	sent
أرسله	anfonwch ef	sent him
أرض	gwlad	land
أرضية	llawr	earth
أرقام	rhifau	numbers
أركان	pileri	arkan
أرمينيا	armenia	armenia
أزمة	argyfwng	crisis
أس	ace	s
أسابيع	wythnosau	weeks
أساس	sail	basis
أساسا	yn y bôn	originally
أساساً	yn y bôn	base
