$	$	a sign of doller
+	+	+
=	=	equal to
==	==	==
===	===	===
>	&gt;	"mathematical sign for denoting ""greater than"""
|	|	|
°	°	digree
×	×	into
λ	λ	lambda-a greek alfabet
इतिहास	l&#39;histoire	history [hindi word]
और	et	and
का	de	of
की	de	's [hindi word]
के	k.	's, of [hindi word]
गया	disparu	went on [hindi word]
में	dans	in [hindi]
है	est	is there [hindi word]
ઃ	tomber	symbol
અ	une	a
અંક	problème	number
અંકલેશ્વર	ankleshwar	ankleshwar
અંકુશ	contrôle	control
અંકુશિત	contrôlé	controlled
અંકુશો	contrôles	control
અંકો	chiffres	edition
અંગ	organe	part
અંગત	personnel	private / personal
અંગીકાર	acceptation	to change religion
અંગે	à propos	about
અંગેના	à propos	regarding
અંગેની	à propos	about
અંગેનું	de	about
અંગેનો	à propos	about
અંગો	organes	parts
અંગ્રજોના	des anglais	of british
અંગ્રેજ	anglais	foreigner
અંગ્રેજ઼ી	anglais	english
અંગ્રેજી	anglais	english
અંગ્રેજીના	de l&#39;anglais	of english
અંગ્રેજીનાં	de l&#39;anglais	of english
અંગ્રેજીની	de l&#39;anglais	of english
અંગ્રેજીનું	de l&#39;anglais	english
અંગ્રેજીને	anglais	to english
અંગ્રેજીનો	de l&#39;anglais	of the english
અંગ્રેજીમાં	en anglais	in the english
અંગ્રેજીમાંથી	de l&#39;anglais	from english
અંગ્રેજો	l&#39;anglais	britishers
અંગ્રેજોએ	l&#39;anglais	foreigners
અંગ્રેજોના	des anglais	britisher's
અંગ્રેજોની	des anglais	britisher
અંગ્રેજોને	aux anglais	to the british
અંજાર	anjar	anjar [name of a city]
અંત	la fin	at the end
અંતમાં	depuis quelque temps	in the end
અંતર	distance	distance
અંતરના	de distance	distance
અંતરની	de distance	distance
અંતરાલ	intervalle	interval
અંતરિયાળ	intérieur	internal
અંતરે	à une distance	distance
અંતર્ગત	interne	included
અંતિમ	le final	final
અંતે	à la fin	at last
અંદર	à l&#39;intérieur	inside
અંદરથી	de l&#39;intérieur	inner
અંદરના	à l&#39;intérieur	inner
અંદરની	à l&#39;intérieur	inside
અંદાજ	estimation	approx
અંદાજિત	estimé	approximate
અંદાજે	environ	approximate
અંદાજો	estimations	estimates
અંદાઝ	estimations	andaaz
અંદામાન	andaman	andaman
અંધ	aveugle	blind
અંબા	amba	amba
અંબાજી	ambaji	ambaji
અંબાણી	ambani	ambani
અંબાણીએ	ambani	by ambani
અંબાણીની	ambani&#39;s	ambani's
અંબાલિકા	ambalika	ambalika
અંબિકા	ambika	ambika
અંશ	extrait	part
અંશતઃ	en partie	partly
અંશે	dans une certaine mesure	by percentage
અંશો	extrait	parts / particles
અંહી	ici	here
અંહીના	ici	this
અકબંધ	intact	intact
અકબર	akbar	akbar
અકબરના	akbar&#39;s	of akbar
અકબરે	akbar	akbar
અકાદમી	académie	academy
અક્ષર	personnage	letter
અક્ષરજ્ઞાન	l&#39;alphabétisation	literacy
અક્ષરધામ	akshardham	akshardham
અક્ષરબ્રહ્મ	aksharbrahm	aksharbrahm
અક્ષરો	des lettres	letters
અક્ષાંશ	latitude	latitude
અખંડ	intact	intact
અખબાર	journal	newspaper
અખબારો	journaux	news paper
અખાત	golfe	gulf
અખિલ	akhil	all
અગત્યતા	importance	importance
અગત્યના	important	important
અગત્યની	important	important, of importance
અગત્યનું	important	important
અગત્યનો	important	important
અગાઉ	précédemment	previously
અગાઉથી	en avance	from ahead
અગાઉના	précédent	earlier
અગાઉની	précédent	past
અગિયાર	onze	eleven
અગ્નિ	feu	fire
અગ્ની	feu	fire
અગ્ર	l&#39;extrémité avant	or / principal
અગ્રગણ્ય	avant toute chose	famous
અગ્રણી	de premier plan	front-runner / trialblazer
અગ્રેસર	de premier plan	leading
અઘરી	dure	hard
અચાનક	tout à coup	suddenly
અચોક્કસ	inexacte	indefinite
અજ઼ીજ઼	azeezo	aziz [arabic written in gujarati script]
અજાણ	ignorant	unknown
અજાણ્યા	étrangers	stranger
અજાયબી	merveille	wonder
અજાયબીઓ	merveilles	wonders
અજાયબીઓની	des merveilles	of wonderful things
અજેય	invincible	unbrakable
અજોડ	unique	uncomparable
અજ્ઞાત	inconnue	unknown
અજ્ઞાન	ignorance	unknown,
અટકાવવા	pour prévenir	to prevent
અટકાવી	empêché	prevent
અટકાવે	empêche	prevents
અટકાવ્યા	arrêté	prevented
અટકી	pendaison	stopped
અટલ	irrésistible	surname
અઠવાડિયા	semaines	week
અઠવાડિયાનો	de la semaine	of the week
અઠવાડિયામાં	dans une semaine	in a week
અડધા	moitié	half
અડધી	moitié	half
અડધું	moitié	half
અડીને	adjacent	touch
અડે	touches	touch
અઢાર	dix-huit	eighteen
અણનમ	invaincu	not out
અણી	bord	in last stage
અણુ	atome	nuclear
અણુઓ	atomes	atoms
અણુકેન્દ્રીય	atomique	nuclear centre
અતઃ	par conséquent	therefore
અતિ	ati	more/excess
અતિક્રમણ	empiètement	attack
અતિરિક્ત	supplémentaire	additional
અતિશય	excessif	very
અત્યંત	extrêmement	extremely
અત્યાચાર	atrocités	tyranny
અત્યાર	jusque là	now
અત્યારના	actuel	recently
અત્યારે	maintenant	now
અત્રે	ici	now
અથવા	ou	or
અથવાતો	ou	or
અથાણું	mariné	pickles
અદભુત	impressionnant	magnificient
અદા	problème	style
અદાલતો	tribunaux	courts
અદ્યતન	avancée	modern
અદ્રશ્ય	invisible	invisible
અદ્વિતીય	unique	unparalleled
અદ્વૈત	advaita	nonduality
અધિક	plus	additional
અધિકતર	la plupart	most
અધિકાંશ	plus	majority
અધિકાર	droite	right
અધિકારી	officier	officer
અધિકારીઓ	officiers	officials
અધિકારીઓની	des officiers	officer's
અધિકારો	droits	right
અધિકારોનો	des droits	right
અધિકૃત	autorisé	authorised
અધિવેશન	session	session
અધીન	matière	depend
અધૂરો	incomplet	incomplete
અધ્યક્ષ	président	head person
અધ્યક્ષપદ	présidence	chairmanship
અધ્યયન	étude	study
અધ્યાત્મ	spiritualité	philosophical
અધ્યાય	chapitre	lessons
અધ્યાયમાં	dans le chapitre	chapter
અન	et	and
અનંત	infini	infinite
અનન્ય	unique	unique
અનાજ	des céréales	corn
અનામત	réservé	reserved
અનિયમિત	irrégulier	irregular
અનિલ	anil	anil
અનિવાર્ય	inévitable	necessary / compulsary
અનિશ્ચિત	incertain	uncertain
અનિશ્ચિતતા	incertitude	uncertainty
અનુકૂળ	pratique	convenient / suitable
અનુક્રમણિકા	indice	index
અનુક્રમે	respectivement	sequentially / respectively
અનુગામી	subséquent	follower,
અનુપમ	incomparable	unique
અનુભવ	expérience	experience
અનુભવાયા	se sentait	experienced
અનુભવી	expérimenté	experinced
અનુભવે	ressentir	experiencing
અનુમાન	devine	presumption
અનુયાયી	disciple	follower
અનુયાયીઓ	suiveurs	followers
અનુયાયીઓને	suiveurs	follower
અનુલક્ષીને	indépendamment	imagining
અનુવાદ	traduction	transalation
અનુવાદો	traductions	translations
અનુસરે	suit	follwing
અનુસાર	selon	accordingly
અને	et	and
અનેં	et	and
અનેક	beaucoup	many
અનેરું	etc	unique
અનૈતિક	immoral	non-proper
અનોખી	unique	unique
અન્ન	aliments	food
અન્નક્ષેત્ર	domaine alimentaire	free food center
અન્ય	autres	other
અન્યત્ર	autre part	anywhere else
અન્યાય	injustice	injustice
અન્યો	autres	others
અન્યોએ	autres	by others
અપ	en haut	up
અપડેટ	mettre à jour	update
અપના	apna	our
અપનાવવા	adopter	to adopt
અપનાવવામાં	adopté	to adopt
અપનાવી	adopté	applied
અપની	le tiens	self
અપને	à toi	own [hindi word]
અપભ્રંશ	apabhramsa	derived / diverted
અપમાન	insulter	insult
અપરિગ્રહ	absence	possession
અપલોડ	télécharger	to upload
અપવાદ	exception	exception
અપવાદરુપ	exceptionnel	exception
અપહરણ	enlèvement	kidnap
અપાતી	donné	given
અપાય	donné	to give
અપાયું	donné	given
અપાયો	donné	presented
અપાવી	donné	to give
અપાવે	donne	gets
અપાવ્યો	à condition de	given
અપીલ	charme	appeal
અપૂર્ણ	incomplet	uncomplete
અપૂર્વ	sans précédent	unbelivable
અપેક્ષા	attendre	expectation
અપેક્ષિત	attendu	expectancy
અપ્સરા	demoiselle céleste	heavenly nymph, fairy
અફઘાનિસ્તાન	afghanistan	afghanistan
અબજ	milliard	1000000000
અબ્દ	abd	abd
અબ્દુલ	abdul	abdul
અભયારણ્ય	sanctuaire	national park
અભાવ	manquer de	lack of
અભાવે	manque de	lack of
અભિગમ	approche	concept
અભિનંદન	toutes nos félicitations	congratulation
અભિનય	agissant	acting
અભિનેતા	acteur	actor
અભિનેત્રી	actrice	heroin
અભિનેત્રીનો	de l&#39;actrice	of actress
અભિન્ન	intégral	different
અભિપ્રાય	opinion	opinion
અભિમન્યુ	abhimanyu	abhimanyu
અભિમન્યુના	abhimanyu	abhimanyu's
અભિમન્યુને	abhimanyu	to abhimanyu
અભિમન્યૂ	abhimanyu	abhimanyu
અભિયાન	campagne	campaign
અભિવ્યક્ત	exprimé	express
અભિવ્યક્તિ	expression	expression
અભિષેક	onction	abhishek
અભૂતપૂર્વ	sans précédent	tremendous
અભ્યાસ	étude	study
અભ્યાસક્રમ	cours	syllabus
અભ્યાસમાં	dans l&#39;étude	in studies
અભ્યાસો	études	studies
અમદાવાદ	ahmedabad	ahmedabad
અમદાવાદથી	depuis ahmedabad	from ahmedabad
અમદાવાદના	d&#39;ahmedabad	ahmedabad's
અમદાવાદની	d&#39;ahmedabad	ahmedabad's
અમદાવાદને	à ahmedabad	to ahmedabad
અમદાવાદમાં	à ahmedabad	in ahmedabad
અમને	nous	to us
અમર	immortel	immortal
અમરેલી	amreli	amreli, name of taluka of gujarat
અમલ	exécution	follow/acceptance
અમલમાં	mis en œuvre	in force
અમારા	notre	ours
અમારી	notre	our
અમિતાભ	amitabh	film star of bollywood amitabh
અમુક	certains	some
અમુલ	amul	amul
અમૂર્ત	abstrait	extraordinary
અમે	nous	we
અમેરિકન	américain	american
અમેરિકા	amérique	america
અમેરિકાના	d&#39;amérique	america's, of america
અમેરિકાની	d&#39;amérique	america's
અમેરિકાને	à l&#39;amérique	to america
અમેરિકાનો	les américains	america's
અમેરિકામાં	en amérique	in america
અમેરિકી	nous	american
અમેરિકીઓ	les américains	american,
અમ્પાયર	arbitre	umpire
અયોગ્ય	non conforme	improper
અયોધ્યા	ayodhya	ayodhya
અરજણજી	arjanji	arjanji
અરજી	application	application
અરબ	arabe	arab
અરબસ્તાન	saoudite	arabia
અરબી	arabe	arabi
અરવિંદ	arvind	arvind
અરસામાં	à l&#39;époque	during
અરાજકતા	le chaos	chaos
અરુણાચલ	arunachal	arunachal
અરેબિયા	saoudite	arabia
અરેબીક	arabe	arabic
અર્જુન	arjun	arjun
અર્જુનના	d&#39;arjuna	arjun's
અર્જુનની	d&#39;arjuna	arjuna's
અર્જુનને	à arjuna	to arjun
અર્જુનનો	d&#39;arjuna	arjun's
અર્જુને	arjun	arjun
અર્થ	sens	earth
અર્થકવેક	tremblement de terre	earthquake
અર્થઘટન	interprétation	interpretation
અર્થતંત્ર	économie	economy
અર્થતંત્રની	de l&#39;économie	of economy
અર્થતંત્રને	économie	to the economy
અર્થતંત્રમાં	dans l&#39;économie	economically
અર્થમાં	sens	by meaning,
અર્થવ્યવસ્થા	économie	economics
અર્થશાસ્ત્ર	économie	economics
અર્થશાસ્ત્રી	l&#39;économiste	economist
અર્થાત	à savoir	meaning
અર્થાત્	à savoir	meaning
અર્થે	dans un sens	meaning
અર્થો	significations	meanings
અર્ધ	moitié	half
અર્ધા	moitié	half
અર્પણ	offre	dedication
અર્વાચીન	plus récent	modern
અલ	al	el
અલંકરણ	ornementation	decoration
અલંકાર	ornement	ornament
અલંગ	alang	alang
અલગ	différent	different
અલગઅલગ	différemment	separately
અલણમીર	alanmeer	alanmir
અલબત્ત	bien sûr	certainly
અલાસ્કાના	alaska	alaska's
અલી	ali	ali
અલૌકિક	surnaturel	magnificient
અલ્પજીવી	de courte durée	short-lived
અલ્લાહ	allah	allah
અલ્હાબાદ	allahabad	allahabad
અવકાશ	portée	space
અવકાશના	de l&#39;espace	expect
અવકાશમાં	dans l&#39;espace	space
અવકાશયાન	vaisseau spatial	space shuttle
અવકાશસમય	espace-temps	space-time
અવકાશી	spatial	related to space
અવકાશીય	spatial	related to space
અવગણના	ignorer	unconsideration
અવતાર	avatar	incarnation
અવતારો	avatars	incarnation
અવધિ	durée	duration
અવધી	période	duration
અવર	notre	hour
અવરોધ	la résistance	obstacle
અવરોધક	inhibiteur	obliterator
અવરોધો	obstacles	obstructions
અવલંબન	dépendance	dependant
અવલોકન	observation	discription
અવલોકનક્ષમ	observable	visible / observable
અવલોકનો	observations	observations
અવશેષ	relique	remains
અવશેષો	restes	the ruins of an old wersked building
અવશ્ય	bien sûr	certainly
અવસર	opportunité	occasion
અવસાન	mort	death
અવસ્થામાં	dans l&#39;état	phase
અવાજ	du son	voice
અવાજના	du son	of voice
અવાજની	du son	voice's
અવાજનો	du son	sounds's
અવારનવાર	fréquemment	frequently
અવિરત	ininterrompu	continuous
અશક્ય	impossible	impossible
અશોક	ashok	ashok
અશોકના	d&#39;ashoka	ashoka's
અશ્વત્થામા	ashwatthama	ashwatthama
અશ્વત્થામાએ	ashwatthama	ashwathama
અશ્વિન	ashwin	ashvin
અષાઢ	ashadh	asadha
અષાઢી	ashadhi	from ashadh
અસંખ્ય	nombreux	several, many
અસફળ	échoué	fail
અસમાનતા	inégalité	inequality
અસર	effet	action
અસરકારક	efficace	effective
અસરકારકતા	efficacité	effectiveness
અસરગ્રસ્ત	affecté	affected
અસરથી	avec effet	by the effect of
અસરના	d&#39;effet	of effect
અસરને	pour l&#39;effet	of the effect
અસરનો	d&#39;effet	of effect
અસરો	effets	effects
અસરોને	effets	effects
અસરોમાં	en effets	effects,
અસલ	original	real
અસહકારની	de non-coopération	of the non cooperation
અસહ્ય	insupportable	unbearable
અસાધારણ	extraordinaire	unusual
અસામાન્ય	inhabituel	unusual
અસ્ત	ast	waning
અસ્તિત્વ	existence	existence
અસ્તિત્વનો	d&#39;existence	of existance
અસ્તિત્વમાં	exister	in existance
અસ્ત્ર	projectile	weapon
અસ્થિર	instable	unstable
અસ્થિરતા	instabilité	instability
અસ્પૃશ્યતા	intouchabilité	"thinking like ""keep away from some category"""
અસ્પૃશ્યતાનિવારણ	prévention de l&#39;intouchabilité	removal of the untouchability
અસ્વીકાર	rejet	refusal to accept
અહમદ	ahmed	"name ""ahamad"""
અહિ	ici	here
અહિં	ici	here
અહિંસક	non violent	non-violent
અહિંસા	la non-violence	non violence
અહિંસાના	de non-violence	nonviolence
અહિયાં	ici	here
અહી	ici	hear
અહીં	ici	here
અહીંથી	d&#39;ici	from here
અહીંના	ici	from here
અહીંની	ici	from here
અહીંનું	d&#39;ici	of here
અહીંયા	ici	here
અહેવાલ	rapport	report
અહેવાલો	rapports	report
અહેસાસ	la concrétisation	feel
આ	ce	this
આંકડા	statistiques	figures
આંકડાઓ	statistiques	figures
આંકડાકીય	statistique	kind of sweet
આંકડો	figure	figure / number
આંકવામાં	numéroté	skale
આંખ	œil	eye
આંખે	étourdissant	eye
આંખો	yeux	eyes
આંગણે	dans la cour	yard
આંગળી	doigt	fingure
આંગળીઓ	des doigts	fingers
આંચકા	chocs	shocks,
આંતર	inter	inter
આંતરરાષ્ટ્રીય	international	international
આંતરિક	interne	internal
આંતરીક	intérieur	internal
આંદામાન	andaman	andaman
આંદોલન	mouvement	movement,
આંદોલનકારીઓ	agitateurs	activists
આંદોલનની	du mouvement	violation
આંધ્ર	andhra	andhra
આંબેડકર	ambedkar	ambedkar
આંશિક	partiel	partial
આંસુ	larmes	tear
આઇ	je	i
