$	$	american dollar symbol
+	+	plus
<	&lt;	lesser than
<சீர்>	&lt;ناعم&gt;	mend
<நிரை>	&lt;row&gt;	hirsels
<நேர்>	&lt;شخص&gt;	straight
=	=	equal
==	==	headings
===	===	equal
>	&gt;	greater than
^	^	power symbol in maths
|	|	|
~	~	percent
 × 	×	multiplication
°	°	degree
α	α	a
λ	λ	a mathematical symbol
φ	φ	mesherment
ஃபயர்ஃபாக்ஸ்	ثعلب النار	fire fox
ஃபேஸ்புக்	موقع التواصل الاجتماعي الفيسبوك	facebook
ஃவீனால்	إذا hvin	a chemaical name
அ	أ	a
அ.கே.கே	التعليمات	below asked questions
அஇஅதிமுக	aiadmk	aiadmk
அகச்சிவப்பு	الأشعة تحت الحمراء	dark red
அகதிகள்	اللاجئون	refugees
அகத்தியர்	حكيم	agasthiyar
அகநானூறு	akananuru	ahananuru
அகம்	عجم	inside
அகர	أبجديا	alphabetically
அகரமுதலி	ويكاموس	alphabets
அகரம்	agaram	agaram, a dictionary
அகரவரிசை	مرتب حسب الحروف الأبجدية	alphabet
அகராதி	قاموس	dictionary
அகராதிகள்	قواميس	alphabets
அகற்ற	القضاء	remove
அகற்றி	إزالة	destroy
அகலம்	عرض	width
அகலாங்கு	خط العرض	latitude
அகழ்பொறி	أكالبوري	driller
அகஸ்ட்டஸ்	أغسطس	aghastas
அகிம்சை	اللاعنف	ahimsa, and non violence
அகில	الكل	all india
அகிலத்தின்	دولي	of the world
அகிலத்திரட்டு	akilattirattu	a measurement
அகிலம்	دولي	world
அக்கட்சியின்	زيمرمان	that party
அக்கறை	رعاية	other side bank
அக்கால	زمن	during those days
அக்காலகட்டத்தில்	في الفترة	during that time
அக்காலத்தில்	في ذللك الوقت،	at the time
அக்காலத்து	القدماء	during those days
அக்குபிரசர்	akkupiracar	acupuncture
அக்டோபர்	اكتوبر	october
அக்பரின்	أكبر	king
அக்பருக்கு	أكبر	to akbar
அக்பரை	أكبر	akbar
அக்பர்	أكبر	akbar
அங்கமாக	جزء	is a part
அங்கம்	جزء	part
அங்காரா	أنقرة	ankara
அங்கிருந்த	ال	there
அங்கிருந்து	من هناك	approve
அங்கீகரிக்கப்பட்ட	مخول	authorised
அங்கீகாரம்	المصادقة	recognition
அங்கு	هناك	there
அங்குள்ள	ال	on that
அங்கூர்	انكور	angur
அங்கே	هناك	there
அசல்	أصلي	original
அசாதாரண	استثنائي	extraordinary
அசாம்	آسام	assam
அசினின்	asin	asin
அசின்	طباعة	asin
அசோகர்	أشوكا	the king asoka
அச்	طباعة	that
அச்சகம்	صحافة	press
அச்சின்	طباعة	axis of
அச்சில்	طباعة	in axis
அச்சு	طباعة	axis
அச்சுப்	طباعة	print
அஜித்	ajith	ajith a name
அடக்கம்	مدفون	included
அடக்கும்	القامع	contains
அடங்கிய	تحتوي	consisting, based
அடங்கியுள்ள	يتضمن	with
அடங்கியுள்ளது	يتضمن	contains
அடங்கியுள்ளன	يشمل	included
அடங்குகின்றன	وهي تشمل	included
அடங்கும்	يشمل	included
அடங்குவர்	بما فيها	including
அடர்த்தி	كثافة	volume
அடர்த்தியான	سميك	dark
அடி	خطوة	feet
அடிகள்	خطوات	hits
அடிக்கடி	في كثير من الأحيان	often
அடிக்குறிப்புகளும்	التذييلات	footnotes
அடிப்படை	الأساسي	fundamental
அடிப்படைகள்	الأساسيات	fundamentals
அடிப்படைக்	الأساسية	fundamentally
அடிப்படைத்	الأساسي	fundamentally
அடிப்படைப்	الأساسي	basic of
