$	$	$
<	&lt;	<
=	=	equal to
==	==	==
^	^	^
|	|	fullstop
~	~	to
°	°	degree
अ	a.	a
अंकगणित	rhifyddeg	numerics
अंकारा	ankara	ankara
अंकित	ankit	mentioned
अंकीय	digidol	numerical
अंकों	digidau	numbers
अंग	rhan	part
अंगूर	y grawnwin	grapes
अंगो	aelodau	organs
अंगों	aelodau	limbs
अंग्रेज	y saesneg	britisher
अंग्रेज़ी	saesneg	english
अंग्रेजी	saesneg	english
अंग्रेजो	llydawyr	britishers
अंग्रेजों	y brau	americans
अंचल	parth	zone, sector
अंजाम	y canlyniad	result
अंजीर	ffig	anjir a fruit
अंडमान	andaman	andaman
अंडाशय	ofari	ovary
अंडे	wyau	eggs
अंत	y diwedd	end
अंतत	o&#39;r diwedd	finally
अंततः	o&#39;r diwedd	at the end
अंतर	y gwahaniaeth	difference
अंतरजाल	rhyngrwyd	connected
अंतरण	trosglwyddo	transfer
अंतरराष्ट्रीय	rhyngwladol	international
अंतराल	cyfnod	change
अंतराष्ट्रीय	rhyngwladol	international
अंतरिक्ष	y gofod	space
अंतरिम	dros dro	interim
अंतर्गत	o dan	based
अंतर्दृष्टि	cipolwg	insight
अंतर्राष्ट्रीय	rhyngwladol	international
अंतिम	yr olaf	last
अंदर	yn	in
अंदाज	yr arddull	guess
अंध	dall	blind
अंधकार	y tywyllwch	darkness
अंधेरी	tywyll	andheri- a place
अंपायर	dyfarnwch	umpire
अंबानी	ambani	ambani
अंश	graddau	part
अंशों	graddau	parts
अकबर	akbar	akbar
अकादमी	yr academi	academy
अकार	achos	shape
अकाल	newyn	famine
अकेला	ar ei ben ei hun	alone
अकेले	ar ei ben ei hun	alone
अक्टूबर	hydref	october
अक्तूबर	hydref	october
अक्तूबरदिसंबर	hydref rhagfyr	october-december
अक्षम	anabl	durable
अक्षय	akshay	part of weapon
अक्षर	y llythyr	alphabet
अक्षरधाम	akshardham	akshardham
अक्षांश	lledred	latitude
अक्षुण्ण	yn gyfan	unabated
अक्सर	yn aml	often
अखंड	di-dor	gigantic
अखंडता	uniondeb	integrity
अखबार	y papur newydd	newspaper
अखबारों	y papurau newydd	news papers
अखिल	pawb	all
अख्तर	akhtar	akhter
अगर	os	if
अगली	y nesaf	nest
अगले	y nesaf	next
अगस्त	awst	august
अग्नि	agni	fire
अग्निमित्र	agnimitra	agnimithra
अग्रणी	arwain	leading
अग्रसर	ymlaen	severity
अग्रिम	y blaenswm	advanced
अचल	symudol	immovable
अचानक	yn sydyn	suddenly
अच्छा	y da	good
अच्छी	da	good
अच्छे	y da	good
अजंता	ajanta	ajanta - aplace
अजनाभवर्ष	aajna bhavar	ajnabhvarsha
अजमेर	ajmer	ajmer
अजय	ajay	ajay
अज़ीज़	azeez	dear
अजातशत्रु	ajatashatru	a person who has no enemy
अजीब	rhyfedd	strange
अज्ञात	anhysbys	unknown
अज्ञान	anwybodaeth	ignorant
अज्ञेय	anhysbys	agney
अटलांटिक	yr atlantig	atlantic
अटूट	unbreakable	not to be broken
अठारह	deunaw	eighteen
अठारहवीं	deunawfed	18th (eighteenth)
अड्डा	den	port
अड्डे	y sylfaen	port
अणु	moleciwlau	molecule
अणुओं	moleciwlau	molecule
अण्डमान	andaman	andaman
अण्डे	wyau	eggs
अण्डों	wyau	eggs
अत	felly	so
अतः	felly	hence
अतएव	felly	therefore
अति	eithafol	extra
अतिक्रमण	tresmasu	conquest
अतिथि	y gwestai	guest
अतिरिक्त	ychwanegol	apart from, peripheral
अतिवादी	eithafwr	extremist
अतीत	gorffennol	past
अतेन	aten	aten is the disk of the sun
अत्यंत	eithaf	very
अत्यधिक	gormodedd	very much
अत्यन्त	iawn	extremely
अत्याचार	artaith	atrocity
अत्याचारी	erlidiwr	tyrant
अत्याधिक	mwy	very large
अत्रि	atri	universe
अथ	ath	therupon
अथर्व	atharva	atharva - name of one vedas
अथर्ववेद	atharvaveda	atharvaved
अथवा	neu	or
अदभुत	rhyfeddol	amazing
अदा	ada	pay
अदालत	y llys	court
अदृश्य	anweledig	invisible
अदृष्ट	heb ei weld	invisible
अद्भुत	rhyfeddol	wonderful
अद्यतन	diweddariad	aghathan period
अद्वितीय	unigryw	unimaginable
अद्वैत	advaita	unique
अधरों	hanner	lips
अधर्म	anghyfraith	sinful
अधातु	nonmetal	chemical
अधिक	mwy	more
अधिकतम	yr uchafswm	maximum
अधिकतर	yn bennaf	more
अधिकता	gormodedd	majority
अधिकरण	tribiwnlys	tribunal
अधिकाँश	mwyaf	majority
अधिकांश	mae&#39;r rhan fwyaf o	mostly
अधिकांशत	yn bennaf	maximum
अधिकांशतः	yn bennaf	accordingly
अधिकाधिक	mwy a mwy	more
अधिकार	yr iawn	right
अधिकारिक	swyddogol	official
अधिकारियों	y swyddogion	officers
अधिकारी	swyddog	heir
अधिकृत	awdurdodedig	occupied
अधिग्रहण	caffael	acquisition
अधिनियम	y weithred	regulation
अधिपति	overlord	lord
अधिवेशन	sesiwn	conference
अधीन	yn amodol ar	under control
अधीनता	cydlynu	dependency
अधूरा	anghyflawn	incomplete
अध्यक्ष	y cadeirydd	president
अध्यक्षता	llywyddu	chairmanship
अध्ययन	yr astudiaeth	study
अध्ययनों	astudiaethau	lessons
अध्यात्म	ysbrydolrwydd	spiritual
अध्यादेश	ordinhad	ordinance
अध्याय	y bennod	chapter
अध्यायों	penodau	chapters
अनंत	annherfynol	anand
अनघ	anagh	very
अनदेखी	heb ei weld	overlooked
अनन्त	tragwyddol	ever last
अनन्य	unigryw	different
अनपढ़	anllythrennog	uneducated
अनमोल	amhrisiadwy	priceless
अनवर	anwar	anwar
अनवरत	yn ddidrugaredd	sustained
अनशन	cyflym	hunger strike
अनाज	grawn	grain
अनाथ	yr amddifad	parentless
अनार	pomgranad	pomegranate
अनावश्यक	yn ddiangen	unnecessary
अनियंत्रित	heb ei reoli	uncontrolled
अनियमित	afreolaidd	irregular
अनिल	anil	anil (name)
अनिवार्य	gorfodol	inevitable
अनिश्चित	ansicr	indefinite
अनु	anu	law number
अनुकरण	efelychu	imitate
अनुकूल	ffafriol	appropriate
अनुकूलन	addasu	rosa rugosa
अनुक्रम	y dilyniant	order
अनुग्रह	gras	request
अनुचित	amhriodol	improper
अनुच्छेद	erthygl	paragraph
अनुदान	y grant	grant
अनुनाद	cyseiniant	sound system
अनुपम	anupam	non comparable
अनुपस्थिति	absenoldeb	absence
अनुपात	y gymhareb	proportionally
अनुपालन	cydymffurfiaeth	compliance
अनुप्रयोगों	ceisiadau	application
अनुबंध	y contract	continuance
अनुभव	y profiad	experience
अनुभवी	profiadol	experienced
अनुभाग	yr adran	section
अनुभूति	teimlo	cognition
अनुमति	caniatâd	permission
अनुमस्तिष्क	cerebellum	hemispheres
अनुमान	yr amcangyfrif	guess
अनुमानित	amcangyfrif	expected
अनुमानों	yr amcanestyniadau	guess
अनुयायियों	dilynwyr	followers
अनुयायी	dilynwyr	follower
अनुराग	cariad	love
अनुरूप	gohebol	according
अनुरोध	y cais	request
अनुवाद	y cyfieithiad	translation
अनुवादक	cyfieithydd	translator
अनुशासन	disgyblaeth	discipline
अनुशीलन	ymarfer	practice
अनुष्ठान	y ddefod	to follow
अनुष्ठानों	defodau	organizations
अनुसंधान	yr ymchwil	constitution
अनुसन्धान	ymchwil	reporter
अनुसरण	yn dilyn	to folloe
अनुसार	yn ôl	according
अनुसूचित	wedi&#39;i drefnu	scheduled
अनुसूची	yr amserlen	chart
अनूदित	cyfieithwyd	translated
अनूबिस	anubis	name
अनेक	llawer	many
अनेकों	llawer	many
अनैतिक	anfarwol	unnatural
अनोखा	unigryw	unique
अनोखी	unigryw	unique
अन्त	y diwedd	end
अन्ततः	yn y diwedd	finally
अन्तर	gwahaniaeth	difference
अन्तरजाल	rhyngrwyd	internet
अन्तरराष्ट्रीय	rhyngwladol	international
अन्तरिक्ष	gofod	space
अन्तर्गत	o dan	under
अन्तर्राष्ट्रीय	rhyngwladol	international
अन्तस्थ	wedi&#39;i ymgorffori	anthasta
अन्तिम	yr olaf	last
अन्दर	yn	include
अन्दाज	dyfalwch	guess
अन्ध	dall	blind
अन्धकार	tywyllwch	dark
अन्धेरा	tywyll	darkness
अन्न	grawn	food
अन्ना	anna	elder brother
अन्य	arall	other
अन्यत्र	mewn man arall	anywhere  else
अन्यथा	fel arall	else
अन्याय	anghyfiawnder	cheat
अन्वेषण	archwilio	enquiry
अन्‍य	arall	other
अप	i fyny	up
अपना	mae ein	own
अपनाई	pursued	make own
अपनाने	mabwysiadu	accept
अपनाया	mabwysiadwyd	adopted
अपनी	mae ein	self
अपनीअपनी	eich	own
अपने	mae ein	ours
अपनेअपने	eich	respective
अपभ्रंश	atodiad	corruption
अपमान	sarhad	insult
अपमानित	wedi ei sarhau	degraded
अपराध	y drosedd	crime
अपराधियों	y troseddwyr	criminals
अपराधी	y tramgwyddwr	criminal
अपराधों	troseddau	crimes
अपलोड	llwythiad i fyny	upload
अपवाद	yr eithriad	exception
अपवाह	ffo	surface run off
अपशिष्ट	y gwastraff	waste product
अपहरण	herwgipio	abduction
अपार	anhygoel	high
अपितु	ond	not only
अपील	yr apêl	appeal
अपूर्णता	amherffeithrwydd	incompleteness
अपूर्व	prin	extraordinary
अपेक्षा	na	relatively
अपेक्षाकृत	cymharol	comparatively
अपेक्षित	disgwylir	expected
अप्रत्यक्ष	anuniongyrchol	indirect
अप्रैलजून	apriljoon	april - une
अप्सरा	nymff	fairy
अफगान	afghan	afghanistan
अफगानिस्तान	afghanistan	afghanisthan
अफसर	swyddog	officer
अफ़ग़ानिस्तान	afghanistan	afghanistan
अफ़्रीका	affrica	africa
अफ़्रीकी	affricanaidd	african
अफ्फनपिन्स्चर	afffuncture	offebnpinschar
अफ्रीका	affrica	africa
अफ्रीकी	affricanaidd	african
अब	nawr	now
अबतक	tan nawr	so far
अबु	abu	abu (name)
अबुल	abul	abul
अब्द	abd	abdh
अब्दुल	abdul	abdul - name
अब्दुल्ला	abdulla	abdulla
अब्बास	abbas	abbas
अब्राहम	abraham	abraham - name
अभाव	diffyg	lack
अभिकलन	cyfrifiant	assembling
अभिकलित्र	cyfrifiadur	programmable
अभिकल्पना	y dyluniad	guess
अभिक्रिया	ymateb	reaction
अभिनय	yr actio	acting
अभिनेता	yr actor	actor
अभिनेताओं	yr actorion	actors
अभिनेत्रियों	actoresau	actress
अभिनेत्री	yr actores	actress
अभिन्न	integredig	integral
अभिप्राय	y bwriad	meaning
अभिभाषण	cyfeiriad	speach
अभिमन्यु	abhimanyu	abhimanyue
अभिमान	balchder	respect
अभियन्ता	peiriannydd	an engineer
अभियांत्रिकी	peirianneg	to go on
अभियान	yr ymgyrch	campaign
अभियानों	yr ymgyrchoedd	followers
अभियान्त्रिकी	peirianneg	engineering
अभिरुचि	llog	taste
अभिलाषा	awydd	desire
अभिलेख	cofnod	a record
अभिलेखों	y cofnodion	inscriptions
अभिव्यक्त	mynegwyd	inspired
अभिव्यक्ति	yr ymadrodd	expression
अभिषेक	abhishek	abhishek - a name
अभिहित	dynodedig	designated
अभ्यारण्य	y cysegr	santuary
अभ्यास	yr arfer	practice
अमर	yr anfarwol	immortal
अमरनाथ	amarnath	amarnath
अमरावती	amravati	amrawati - a place
अमरीकन	americanaidd	american
अमरीका	uda	america
अमरीकी	americanaidd	american
अमल	gweithredu	follows
अमावस्या	amavasya	eclipse
अमिट	annileadwy	unremovable
अमिताभ	amitabh	amitabh (indian name)
अमीटर	amedr	ammetre
अमीर	cyfoethog	wholesome
अमीरात	emirate	emirates
अमूर्त	haniaethol	abstract
अमूल्य	amhrisiadwy	priceless
अमृतसर	amritsar	amritsar
अमेरिकन	americanaidd	american
अमेरिका	america	america
अमोनिया	amonia	ammonia found in salt water
अमौसी	amausi	of mango
अम्बा	amba	amba
अम्बालिका	ambalaika	ambalika
अम्बिका	ambika	ambika (name)
अम्बेडकर	ambedkar	ambedkar
अम्ल	asid	acid
अम्लीय	asidig	acidic
अम्हारिक	amhareg	ambharik ( a central north regional language)
अयोध्या	ayodhya	ayodhya ( lord ram's native place)
अयोध्याकाण्ड	ayodhya	ayodya kaant (name of a book)
अरण्यकाण्ड	coed cefn	aranya kaand
अरब	arabaidd	arab
अरबी	arabeg	arabic
अरबों	biliynau	arab
अरविन्द	arvind	arvind
अरस्तु	aristotle	arastu
अरस्तू	aristotle	aristotle
अराजकता	anarchiaeth	unlawful
अरावली	aravali	aravali
अरुण	arun	the sun
अरुणाचल	arunachal	arunachal
अरे	hei	dear
अर्क	detholiad	extract
अर्चना	archana	pray
अर्ज़ी	cais	application
अर्जित	wedi&#39;i ennill	obtained
अर्जी	cais	application
अर्जुन	arjun	arjun
अर्जेंटीना	yr ariannin	argentina
अर्थ	ystyr	meaning
अर्थविज्ञान	economeg	meanings
अर्थव्यवस्था	yr economi	economic system
अर्थव्यवस्थाओं	economïau	economies
अर्थशास्त्र	economeg	arthashastra
अर्थशास्त्रियों	economegwyr	economists
अर्थशास्त्री	yr economegydd	economist
अर्थात	hynny yw	that is
अर्थात्	ie	that is
अर्थात्‌	ie	that is to say
अर्थों	ystyr	meaning
अर्द्ध	lled	very
अर्न्तगत	o dan	internal
अर्पित	talwyd	giving
अल	al	al
अलंकरण	gwrthryfeliadau	beautification
अलंकार	addurniad	metaphor
अलंकृत	addurnol	decorated
अलकनन्दा	alaknanda	alaknanda
अलग	gwahanol	different
अलगअलग	gwahanol	different
अलगाव	y gwahanu	secession
अलाउद्दीन	alauddin	allauddin
अलावा	ar wahân i	other than
अलिखित	heb ei ysgrifennu	unwritten
अली	ali	ali
अलौकिक	goruwchnaturiol	supernatural
अल्प	ychydig	meager
अल्पना	alpana	drawings & paintings made by the women at the courtyard on occations
अल्पायु	ifanc	short lived
अल्फा	alffa	alpha
अल्फ्रेड	alfred	alfred
अल्मोड़ा	almora	almoda (place)
अल्लाह	allah	god
अवकाश	y gwyliau	vacasion
अवतरण	disgyniad	landing
अवतरित	disgynedig	undistributed
अवतार	avatar	avatar
अवतारों	avatars	avatar
अवतीर्ण	ymgnawdoledig	appear
अवधारणा	y cysyniad	idea
अवधारणाओं	y cysyniadau	conceptions
अवधि	y hyd	period
अवधी	awadhi	awadhi
अवमानना	dirmyg	humiliation
अवयव	y cydrannau	organism
अवयवों	y cynhwysion	body parts
अवरोध	rhwystr	hurdle
अवलोकन	arsylwi	observation
अवशिष्ट	gweddilliol	last
अवशेष	yr olion	remains
अवशेषों	y gweddillion	remniscents
अवशोषक	amsugno	digestion
अवशोषण	amsugno	adsorption
अवशोषित	wedi&#39;i amsugno	absorb
अवश्य	wrth gwrs	certainly
अवसर	y cyfle	oppertunity
अवस्था	nodwch	situation
अवस्थाओं	gwladwriaethau	states
अवार्ड	y wobr	award
अविश्वास	diffyg ymddiriedaeth	unfaith
अवैध	anghyfreithlon	illigal
अशांति	aflonyddwch	unrest
अशुभ	anghywir	inauspicious
अशोक	ashok	ashok
अश्वत्थामा	ashwatthama	ashwadhama(name)
अश्वमेध	ashwamedh	ashwamedha
अश्विनी	ashwini	ashwini
अष्टमी	ashtami	eigth day of the month of hindu calender
असंख्य	llawer	myriad
असंतुलन	anghydraddoldeb	imbalance
असंतोष	anfodlonrwydd	discontent
असंभव	yr amhosibl	impossible
असफल	wedi methu	fail
असफलता	methiant	failure
असम	assam	assam
असमर्थ	methu	helpless
असमानता	anghydraddoldeb	differences
असमिका	asameg	inequality
असमिया	asameg	asamese
असर	effaith	effect
असल	gwreiddiol	real
असली	y go iawn	real
