$	$	american dollar symbol
+	+	plus
<	&lt;	lesser than
<சீர்>	&lt;lisse&gt;	mend
<நிரை>	&lt;row&gt;	hirsels
<நேர்>	&lt;personne&gt;	straight
=	=	equal
==	==	headings
===	===	equal
>	&gt;	greater than
^	^	power symbol in maths
|	|	|
~	~	percent
 × 	×	multiplication
°	°	degree
α	α	a
λ	λ	a mathematical symbol
φ	φ	mesherment
ஃபயர்ஃபாக்ஸ்	firefox	fire fox
ஃபேஸ்புக்	facebook	facebook
ஃவீனால்	si hvin	a chemaical name
அ	une	a
அ.கே.கே	faq	below asked questions
அஇஅதிமுக	aiadmk	aiadmk
அகச்சிவப்பு	infrarouge	dark red
அகதிகள்	réfugiés	refugees
அகத்தியர்	sauge	agasthiyar
அகநானூறு	akananuru	ahananuru
அகம்	agam	inside
அகர	alphabétiquement	alphabetically
அகரமுதலி	wiktionnaire	alphabets
அகரம்	agaram	agaram, a dictionary
அகரவரிசை	alphabétique	alphabet
அகராதி	dictionnaire	dictionary
அகராதிகள்	dictionnaires	alphabets
அகற்ற	éliminer	remove
அகற்றி	supprimé	destroy
அகலம்	largeur	width
அகலாங்கு	latitude	latitude
அகழ்பொறி	akalpori	driller
அகஸ்ட்டஸ்	auguste	aghastas
அகிம்சை	la non-violence	ahimsa, and non violence
அகில	tout	all india
அகிலத்தின்	international	of the world
அகிலத்திரட்டு	akilattirattu	a measurement
அகிலம்	international	world
அக்கட்சியின்	zimmermann	that party
அக்கறை	se soucier	other side bank
அக்கால	temps	during those days
அக்காலகட்டத்தில்	dans la période	during that time
அக்காலத்தில்	à ce moment-là,	at the time
அக்காலத்து	anciens	during those days
அக்குபிரசர்	akkupiracar	acupuncture
அக்டோபர்	octobre	october
அக்பரின்	akbar&#39;s	king
அக்பருக்கு	akbar	to akbar
அக்பரை	akbar	akbar
அக்பர்	akbar	akbar
அங்கமாக	partie	is a part
அங்கம்	élément	part
அங்காரா	ankara	ankara
அங்கிருந்த	le	there
அங்கிருந்து	de là	approve
அங்கீகரிக்கப்பட்ட	autorisé	authorised
அங்கீகாரம்	authentification	recognition
அங்கு	là	there
அங்குள்ள	le	on that
அங்கூர்	ankur	angur
அங்கே	là	there
அசல்	original	original
அசாதாரண	extraordinaire	extraordinary
அசாம்	assam	assam
அசினின்	un péché	asin
அசின்	impression	asin
அசோகர்	ashoka	the king asoka
அச்	impression	that
அச்சகம்	presse	press
அச்சின்	impression	axis of
அச்சில்	impression	in axis
அச்சு	impression	axis
அச்சுப்	impression	print
அஜித்	ajith	ajith a name
அடக்கம்	enterré	included
அடக்கும்	suppresseur	contains
அடங்கிய	contenant	consisting, based
அடங்கியுள்ள	contenu	with
அடங்கியுள்ளது	contenu	contains
அடங்கியுள்ளன	comprend	included
அடங்குகின்றன	ils comprennent le	included
அடங்கும்	comprend	included
அடங்குவர்	comprenant	including
அடர்த்தி	densité	volume
அடர்த்தியான	épais	dark
அடி	étape	feet
அடிகள்	pas	hits
அடிக்கடி	fréquemment	often
அடிக்குறிப்புகளும்	pieds de page	footnotes
அடிப்படை	de base	fundamental
அடிப்படைகள்	les bases	fundamentals
அடிப்படைக்	les bases	fundamentally
அடிப்படைத்	de base	fundamentally
அடிப்படைப்	de base	basic of
அடிப்படையாகக்	sur	based on the
அடிப்படையாகும்	est fondamental	is the fundamental
அடிப்படையான	les bases	fundamentally
அடிப்படையிலான	basé	basics
அடிப்படையிலும்	base	fundamentals
அடிப்படையிலேயே	fondamentalement	basically
