$	$	dollarsign
+	+	+
=	=	=
>	&gt;	>
a	એ	a
aa	એએ	aa
aad	aad	aad
aan	ચાલુ	on
aanbevolen	ભલામણ કરેલ	featured
aanbidden	પૂજા કરવા	to worship
aanbieden	ઓફર	kerstman
aanbod	ઓફર	offer/ demand
aanbrengen	લાગુ કરો	apply
aandacht	ધ્યાન	attention
aandeel	ભાગ	share
aandeelhouders	શેરહોલ્ડરો	shareholders
aandelen	શેર	shares
aandoening	શરત	ailment
aandoeningen	રોગો	sicknesses
aandringen	આગ્રહ	urge
aanduiding	હોદ્દો	indication
aangeboden	ઓફર કરે છે	offered
aangeboren	જન્મજાત	congenital
aangebracht	લાગુ	attached
aangedaan	અસરગ્રસ્ત	call in
aangedreven	સંચાલિત	driven
aangeduid	સંકેત	indicated
aangeeft	સૂચવે છે	indicates
aangegeven	સંકેત	indicated
aangehaald	અવતરણ	quote/ engage
aangekomen	પહોંચ્યા	arrived
aangekondigd	જાહેરાત કરી	announced
aangelegd	બહાર નાખ્યો	applied
aangelegde	લેન્ડસ્કેપ	landscaped
aangelegenheden	બાબતો	affairs
aangemerkt	ચિહ્નિત થયેલ	regarded
aangemoedigd	પ્રોત્સાહિત	encouraged
aangenomen	અપનાવ્યું	accepted
aangepast	સમાયોજિત	adapted
aangeraden	ભલામણ કરેલ	recommended
aangesloten	પ્લગ ઇન	connected
aangesteld	નિયુક્ત	appointed
aangetast	અસરગ્રસ્ત	corroded
aangetoond	દર્શાવ્યું	shown
aangetroffen	મળી	found
aangetrokken	આકર્ષિત	attracted
aangevallen	હુમલો કર્યો	attacked
aangevoerd	ઉતર્યા	delivered
aangevuld	પૂરક	supplemented
aangewezen	નિયુક્ત	designated
aangezien	ત્યારથી	as
aangrenzende	અડીને	adjoining
aanhang	અનુયાયીઓ	followers
aanhanger	ટ્રેલર	follower
aanhangers	અનુયાયીઓ	supporters
aanhoudende	સતત	ongoing
aanklacht	આરોપ	accusation
aankomst	આગમન	arrival
aankoop	ખરીદી	purchase
aanleg	યોગ્યતા	construction
aanleiding	કારણ	occasion
aanloop	રન અપ	run-up
aanmerkelijk	નોંધપાત્ર	considerably
aanmerking	વિચારણા	consider
aannemen	લો	assume
aanpak	અભિગમ	approach
