$	$	dollarsign
+	+	+
=	=	=
>	&gt;	>
a	а	a
aa	аа	aa
aad	аад	aad
aan	на	on
aanbevolen	рекомендується	featured
aanbidden	поклонятися	to worship
aanbieden	пропонувати	kerstman
aanbod	пропозиція	offer/ demand
aanbrengen	застосовувати	apply
aandacht	уваги	attention
aandeel	частина	share
aandeelhouders	акціонери	shareholders
aandelen	акцій	shares
aandoening	хвороба	ailment
aandoeningen	хвороби	sicknesses
aandringen	наполягати	urge
aanduiding	позначення	indication
aangeboden	пропонували	offered
aangeboren	вроджений	congenital
aangebracht	застосовано	attached
aangedaan	постраждалих	call in
aangedreven	живиться	driven
aangeduid	вказано	indicated
aangeeft	вказує	indicates
aangegeven	вказано	indicated
aangehaald	цитується	quote/ engage
aangekomen	прибув	arrived
aangekondigd	оголосив	announced
aangelegd	виклав	applied
aangelegde	ландшафтний	landscaped
aangelegenheden	має значення	affairs
aangemerkt	позначена	regarded
aangemoedigd	заохочується	encouraged
aangenomen	прийнято	accepted
aangepast	скоригований	adapted
aangeraden	рекомендується	recommended
aangesloten	підключений	connected
aangesteld	призначений	appointed
aangetast	постраждалих	corroded
aangetoond	продемонстрували	shown
aangetroffen	знайдено	found
aangetrokken	приваблюють	attracted
aangevallen	напали	attacked
aangevoerd	приземлився	delivered
aangevuld	доповнені	supplemented
aangewezen	призначений	designated
aangezien	з тих пір	as
aangrenzende	сусідній	adjoining
aanhang	послідовники	followers
aanhanger	причіп	follower
aanhangers	послідовники	supporters
aanhoudende	наполегливі	ongoing
aanklacht	обвинувальний акт	accusation
aankomst	прибуття	arrival
aankoop	придбання	purchase
aanleg	здатність	construction
aanleiding	причина	occasion
aanloop	набігання	run-up
aanmerkelijk	вагомий	considerably
aanmerking	розгляд	consider
aannemen	приймати	assume
aanpak	підхід	approach
aanpassen	регулювати	adapt
aanpassing	коригування	adjustment
aanpassingen	модифікації	adjustments
aanraking	дотик	touch
aanslag	напад	assault
aanslagen	напади	attacks
aansluiten	підключити	join
aansluiting	з&#39;єднання	entry
aanspraak	претензія	claim
aanstelling	призначення	appointment
aantal	число	amound
aantallen	числа	numbers
aantonen	демонструвати	demonstrate
aantreden	зайняти посаду	make entry
aantrekkelijk	привабливий	appealing
aantrekken	залучати	tighten
