$	$	dollars
<	&lt;	<
 г	d	y. (year)
 година	ஆண்டு	year
 €	€	euro
­	­	-
°	°	degrees
°с	. கள்	degree celsius
π	π	pi
φ	φ	f
а	a	a
абдикира	கைவிடுகிறது	abdicate
абридж	சுருக்கம்	abridge
абритус	abritus	abrittus
абсолютна	அறுதி	absolute
абсолютно	முற்றிலும்	absolutely
абу	அபு	abu
абълин	அபுலின்	ablin
аварията	விபத்து	breakdown
август	ஆகஸ்ட்	august
авиация	விமான போக்குவரத்து	aviation
авив	aviv	aviv
австралия	ஆஸ்திரேலியா	australia
австрийска	ஆஸ்திரிய	austrian
австрия	ஆஸ்ட்ரியா	austria
австроунгария	ஆஸ்திரியா-ஹங்கேரி	austria-hungary
автобуси	பேருந்துகள்	buss
автогара	பேருந்து நிலையம்	bus station
автомагистрала	நெடுஞ்சாலை	motorway
автоматично	தானாக	automatic
автомобил	கார்	automobile
автомобила	கார்	car
автомобили	கார்கள்	automobiles
автомобилите	கார்கள்	cars
автономен	தன்னாட்சி	self-governing
автономия	தன்னாட்சி	autonomy
автономна	தன்னாட்சி	autonomous
автономни	தன்னாட்சி	autonomous
автор	நூலாசிரியர்	author
автора	நூலாசிரியர்	author
автори	ஆசிரியர்கள்	authors
авторите	ஆசிரியர்கள்	the autors
авторитет	அதிகாரம்	authority
авторитета	அதிகாரம்	authority
авторски	பதிப்புரிமை	author's
авторът	நூலாசிரியர்	author
ага	ஆம்	agha
агамемнон	agamemnon	agamemnon
агент	முகவர்	agent
агенти	முகவர்கள்	agents
агенция	நிறுவனம்	agency
агенцията	நிறுவனம்	the agency
агрипина	agrippina	agrippina
ад	இருந்து	ad
адам	ஆடம்	adam
адаптация	தழுவல்	adaptation
адекватно	போதுமான	adequate
административен	நிர்வாக	administrative
административна	நிர்வாக	administrative
административната	நிர்வாக	the administrative
административни	நிர்வாக	administrative
административните	நிர்வாக	administrative
административно	நிர்வாக ரீதியாக	administrative
администрация	நிர்வாகம்	administration
администрацията	நிர்வாகம்	administration
адолф	அடால்ஃப்	adolf
адрес	முகவரி	address
адреси	முகவரிகள்	addresses
адрианопол	அட்ரியானோபில்	adrianopol
адриатическо	அட்ரியாடிக்	adriatic
аз	நான்	i
азбука	எழுத்துக்கள்	alphabet
азбуката	எழுத்துக்கள்	alphabet
азбуки	எழுத்துக்கள்	alphabets
азбучен	அகரவரிசை	alfabetic
азербайджан	அஜர்பைஜான்	azerbaijan
азид	அசைடு	azide
азис	azis	azis
азия	ஆசியா	asia
азот	நைட்ரஜன்	nitrogen
азотът	நைட்ரஜன்	nitrogen
айлънд	தீவு	island
айнщайн	ஐன்ஸ்டீன்	einstein
айнщайний	ஐன்ஸ்டீன்	ainsteinium
айрес	aires	aires
айсберг	பனிப்பாறை	iceberg
айфеловата	ஈபிள்	eiffel
ак	ak	ak
акад	acad	prof.
академик	கல்வியாளர்	academician
академия	கலைக்கூடம்	academy
академията	அகாடமி	academy
ако	என்றால்	if
акт	நாடகம்	act
активен	செயலில்	active
активи	சொத்துக்கள்	assets
активите	சொத்துக்கள்	assets
активна	செயலில்	active
активната	செயலில்	active
активни	செயலில்	active
активните	செயலில்	active
активно	செயலில்	actively
активност	செயல்பாடு	activity
активността	செயல்பாடு	activity
актове	செயல்கள்	acts
актриса	நடிகை	actress
актриси	நடிகைகள்	actresses
актуална	தற்போதைய	current
актьор	நடிகர்	actor
актьори	நடிகர்கள்	actors
ал	அல்	al
албания	அல்பேனியா	albania
албански	அல்பேனிய	albanian
албанци	அல்பேனியர்கள்	albanians
албена	அல்பேனா	albena
алберт	ஆல்பர்ட்	albert
албум	ஆல்பம்	album
албума	ஆல்பம்	album
албуми	ஆல்பங்கள்	album
албумът	ஆல்பம்	album
алгоритъм	வழிமுறை	algorithm
алдехид	ஆல்டிஹைட்	aldehyde
александрия	அலெக்ஸாண்ட்ரியா	alexandria
александров	அலெக்ஸாண்ட்ரோவின்	alexandrov
александър	அலெக்சாண்டர்	alexander
алексей	அலெக்ஸி	alexei
алексий	அலெக்ஸியஸ்	alexy
алел	அலீல்	allele
алеманда	alemanda	alemanda
алжир	அல்ஜீரியா	algeria
али	ஆனாலும்	ali
алкохол	ஆல்கஹால்	alcohol
аллах	அல்லாஹ்	allah
алпийски	ஆல்பைன்	alpine
алпите	ஆல்ப்ஸ்	alps
алтаир	பலிபீடம்	altair
алтерация	மாற்றம்	aletro
алтернативни	மாற்று	alternative
алуминий	அலுமினியம்	aluminium
алфа	ஆல்பா	alpha
алфред	ஆல்ஃபிரட்	alfred
алън	ஆலன்	allen
аляска	அலாஸ்கா	alaska
амадеус	அமேடியஸ்	amadeus
амазонка	அமேசான்	amazon
амбивалентност	தெளிவற்ற தன்மை	ambivalence
америка	அமெரிக்கா	america
американска	அமெரிக்கன்	american
американската	அமெரிக்கர்	american
американски	அமெரிக்கன்	american
американските	அமெரிக்கன்	american
американския	அமெரிக்கர்	american
американският	அமெரிக்கர்	american
американското	அமெரிக்கர்	american
американците	அமெரிக்கர்கள்	americans
аминокиселини	அமினோ அமிலங்கள்	amino acids
аминокиселините	அமினோ அமிலங்கள்	amino acids
амоняк	அம்மோனியா	ammonia
амплитуда	வீச்சு	amplitude
амстердам	ஆம்ஸ்டர்டாம்	amsterdam
амфора	ஆம்போரா	amphora
ан	ஒரு	an
ана	அனா	anna
анаконда	அனகோண்டா	anacond
анален	குத	anal
анализ	பகுப்பாய்வு	analysis
анализи	பகுப்பாய்வு செய்கிறது	analysis
ананке	ananke	ananke
анастилоза	அனஸ்டிலோசிஸ்	anastylosis
анатомия	உடற்கூறியல்	anatomy
анатомията	உடற்கூறியல்	anatomy
ангажира	ஈடுபடுகிறது	committed
