$	$	dollars
<	&lt;	<
 г	d	y. (year)
 година	év	year
 €	€	euro
­	­	-
°	°	degrees
°с	° s	degree celsius
π	π	pi
φ	φ	f
а	egy	a
абдикира	lemond	abdicate
абридж	rövidít	abridge
абритус	abritus	abrittus
абсолютна	abszolút	absolute
абсолютно	teljesen	absolutely
абу	abu	abu
абълин	abulin	ablin
аварията	a baleset	breakdown
август	augusztus	august
авиация	repülés	aviation
авив	aviv	aviv
австралия	ausztrália	australia
австрийска	osztrák	austrian
австрия	ausztria	austria
австроунгария	ausztria-magyarország	austria-hungary
автобуси	buszok	buss
автогара	buszmegálló	bus station
автомагистрала	országút	motorway
автоматично	automatikusan	automatic
автомобил	autó	automobile
автомобила	autó	car
автомобили	autók	automobiles
автомобилите	autók	cars
автономен	autonóm	self-governing
автономия	autonómia	autonomy
автономна	autonóm	autonomous
автономни	autonóm	autonomous
автор	szerző	author
автора	szerző	author
автори	szerzői	authors
авторите	a szerzők	the autors
авторитет	hatóság	authority
авторитета	hatóság	authority
авторски	szerzői jog	author's
авторът	a szerző	author
ага	igen	agha
агамемнон	agamemnon	agamemnon
агент	ügynök	agent
агенти	szerek	agents
агенция	ügynökség	agency
агенцията	az ügynökség	the agency
агрипина	agrippina	agrippina
ад	tól től	ad
адам	ádám	adam
адаптация	alkalmazkodás	adaptation
адекватно	megfelelő	adequate
административен	közigazgatási	administrative
административна	közigazgatási	administrative
административната	közigazgatási	the administrative
административни	közigazgatási	administrative
административните	közigazgatási	administrative
административно	közigazgatásilag	administrative
администрация	adminisztráció	administration
администрацията	adminisztráció	administration
адолф	adolf	adolf
адрес	cím	address
адреси	címek	addresses
адрианопол	drinápolyba	adrianopol
адриатическо	adria	adriatic
аз	én	i
азбука	ábécé	alphabet
азбуката	az ábécé	alphabet
азбуки	ábécé	alphabets
азбучен	betűrendes	alfabetic
азербайджан	azerbajdzsán	azerbaijan
азид	azid	azide
азис	azis	azis
азия	ázsia	asia
азот	nitrogén	nitrogen
азотът	nitrogén	nitrogen
айлънд	sziget	island
айнщайн	einstein	einstein
айнщайний	einstein	ainsteinium
айрес	aires	aires
айсберг	úszó jéghegy	iceberg
айфеловата	az eiffel	eiffel
ак	ak	ak
акад	acad	prof.
академик	akadémikus	academician
академия	akadémia	academy
академията	az akadémia	academy
ако	ha	if
акт	törvény	act
активен	aktív	active
активи	vagyon	assets
активите	vagyon	assets
активна	aktív	active
активната	az aktív	active
активни	aktív	active
активните	aktív	active
активно	aktív	actively
активност	tevékenység	activity
активността	tevékenység	activity
актове	cselekmények	acts
актриса	színésznő	actress
актриси	színésznők	actresses
актуална	jelenlegi	current
актьор	színész	actor
актьори	szereplők	actors
ал	al	al
албания	albánia	albania
албански	albán	albanian
албанци	albánok	albanians
албена	albena	albena
алберт	albert	albert
албум	album	album
албума	album	album
албуми	album	album
албумът	az album	album
алгоритъм	algoritmus	algorithm
алдехид	aldehid	aldehyde
александрия	alexandria	alexandria
александров	alexandrov	alexandrov
александър	sándor	alexander
алексей	alexey	alexei
алексий	alexius	alexy
алел	allél	allele
алеманда	alemanda	alemanda
алжир	algéria	algeria
али	de	ali
алкохол	alkohol	alcohol
аллах	allah	allah
алпийски	alpesi	alpine
алпите	alpok	alps
алтаир	altair	altair
алтерация	módosítás	aletro
алтернативни	alternatív	alternative
алуминий	alumínium	aluminium
алфа	alfa	alpha
алфред	alfred	alfred
алън	alan	allen
аляска	alaszka	alaska
амадеус	amadeus	amadeus
амазонка	amazon	amazon
амбивалентност	ambivalencia	ambivalence
америка	amerika	america
американска	amerikai	american
американската	az amerikai	american
американски	amerikai	american
американските	amerikai	american
американския	az amerikai	american
американският	az amerikai	american
американското	az amerikai	american
американците	az amerikaiak	americans
аминокиселини	aminosavak	amino acids
аминокиселините	aminosavak	amino acids
амоняк	ammónia	ammonia
амплитуда	amplitúdó	amplitude
амстердам	amszterdam	amsterdam
амфора	amfora	amphora
ан	egy	an
ана	ana	anna
анаконда	anakonda	anacond
анален	anális	anal
анализ	elemzés	analysis
анализи	elemzések	analysis
ананке	ananke	ananke
анастилоза	anastylosis	anastylosis
анатомия	anatómia	anatomy
анатомията	anatómia	anatomy
ангажира	beakad	committed
ангел	angyal	angel
ангелите	az angyalok	angels
ангелов	angyalok	angelov
англ	angol	engl.
английска	angol	english
английската	angol	the english
английски	angol	english
английските	az angol	еnglish
английския	angol	english
английският	az angol	english
английското	az angol	english
англичаните	az angol	the englishman
англия	anglia	england
ангола	angola	angola
андерсън	anderson	anderson
анджелис	angelis	angeles
анди	andy	andy
андите	az andok	andes
андора	andorra	andorra
андреев	andrejev	andreev
андрей	андрей	andrei (name)
андромеда	andromeda	andromeda
анелия	anelia	aneliya
анкара	ankara	ankara
анна	anna	anna
аномалии	anomáliák	abnormalities
аномалия	rendellenesség	anomaly
анри	henrik	henry
ансамбъл	együttes	ansamble
антантата	az entente	entente
антарктида	antarktisz	antarctica
антарктика	antarktisz	antarctic
антверпен	antwerpeni	antwerp
антициклон	anticiklon	antyciclone
античната	az ősi	ancient
антични	antik	antique
античните	az ősi	antique
античния	az ősi	antique
античност	antikvitás	antiquity
античността	antikvitás	ancient
антон	anton	anton
антоний	anthony	anthony
антоними	antonimák	antonyms
антонимите	antonimák	antonyms
антонио	antonio	antonio
антъни	anthony	anthony
анубис	anubis	anubis
анус	végbélnyílás	anus
ануса	végbélnyílás	anus
анусът	a végbélnyílás	anus
анхиало	anhialo	anhialo
аорта	főütőér	the aorta
аортата	az aorta	aorta
апарат	berendezés	apparatus
апарата	a készülék	apparatus
апарати	készülékek	apparatus
апатит	apatit	apatite
аполо	apolo	apollo
аполон	apollo	apollo
аполония	apolonia	apollo
