$	$	american dollar symbol
+	+	plus
<	&lt;	lesser than
<சீர்>	&lt;smooth&gt;	mend
<நிரை>	&lt;ред&gt;	hirsels
<நேர்>	&lt;лице&gt;	straight
=	=	equal
==	==	headings
===	===	equal
>	&gt;	greater than
^	^	power symbol in maths
|	|	|
~	~	percent
 × 	×	multiplication
°	°	degree
α	α	a
λ	λ	a mathematical symbol
φ	φ	mesherment
ஃபயர்ஃபாக்ஸ்	firefox	fire fox
ஃபேஸ்புக்	facebook	facebook
ஃவீனால்	ако hvin	a chemaical name
அ	а	a
அ.கே.கே	чзв	below asked questions
அஇஅதிமுக	aiadmk	aiadmk
அகச்சிவப்பு	инфрачервен	dark red
அகதிகள்	бежанци	refugees
அகத்தியர்	градински чай	agasthiyar
அகநானூறு	akananuru	ahananuru
அகம்	agam	inside
அகர	по азбучен ред	alphabetically
அகரமுதலி	уикиречник	alphabets
அகரம்	agaram	agaram, a dictionary
அகரவரிசை	по азбучен ред	alphabet
அகராதி	речник	dictionary
அகராதிகள்	речници	alphabets
அகற்ற	елиминирайте	remove
அகற்றி	премахнато	destroy
அகலம்	широчина	width
அகலாங்கு	географска ширина	latitude
அகழ்பொறி	akalpori	driller
அகஸ்ட்டஸ்	augustus	aghastas
அகிம்சை	ненасилие	ahimsa, and non violence
அகில	всичко	all india
அகிலத்தின்	международен	of the world
அகிலத்திரட்டு	akilattirattu	a measurement
அகிலம்	международен	world
அக்கட்சியின்	цимерман	that party
அக்கறை	грижа	other side bank
அக்கால	път	during those days
அக்காலகட்டத்தில்	в периода	during that time
அக்காலத்தில்	по това време,	at the time
அக்காலத்து	древните	during those days
அக்குபிரசர்	akkupiracar	acupuncture
அக்டோபர்	октомври	october
அக்பரின்	акбар	king
அக்பருக்கு	акбар	to akbar
அக்பரை	акбар	akbar
அக்பர்	акбар	akbar
அங்கமாக	част	is a part
அங்கம்	елемент	part
அங்காரா	анкара	ankara
அங்கிருந்த	най-	there
அங்கிருந்து	оттам	approve
அங்கீகரிக்கப்பட்ட	упълномощен	authorised
அங்கீகாரம்	заверка	recognition
அங்கு	там	there
அங்குள்ள	най-	on that
அங்கூர்	анкур	angur
அங்கே	там	there
அசல்	оригинал	original
அசாதாரண	необикновен	extraordinary
அசாம்	асам	assam
அசினின்	asin	asin
அசின்	печат	asin
அசோகர்	ashoka	the king asoka
அச்	печат	that
அச்சகம்	натиснете	press
அச்சின்	печат	axis of
அச்சில்	печат	in axis
அச்சு	печат	axis
அச்சுப்	печат	print
அஜித்	аджит	ajith a name
அடக்கம்	погребан	included
அடக்கும்	потисник	contains
அடங்கிய	съдържащ	consisting, based
அடங்கியுள்ள	съдържа	with
அடங்கியுள்ளது	съдържа	contains
அடங்கியுள்ளன	включва	included
அடங்குகின்றன	те включват	included
அடங்கும்	включва	included
அடங்குவர்	включително	including
அடர்த்தி	плътност	volume
அடர்த்தியான	дебел	dark
அடி	стъпка	feet
அடிகள்	стъпки	hits
அடிக்கடி	често	often
அடிக்குறிப்புகளும்	footers	footnotes
அடிப்படை	основен	fundamental
அடிப்படைகள்	основи	fundamentals
அடிப்படைக்	основното	fundamentally
அடிப்படைத்	основен	fundamentally
அடிப்படைப்	основен	basic of
அடிப்படையாகக்	на	based on the
அடிப்படையாகும்	основен е	is the fundamental
அடிப்படையான	основното	fundamentally
அடிப்படையிலான	базиран	basics
அடிப்படையிலும்	база	fundamentals
அடிப்படையிலேயே	в основата си	basically
அடிப்படையில்	в основата си	fundamentally
