+	+	plus sign
=	=	equal to
 °ซ  °ฟ 	° c ° f	เซลเซียส ฟาเรนไฮต์
 ซม	cm	cm.
 −°ซ  °ฟ	- ° c ° f	thai letters
×	×	letter x
γ	γ	y
π	π	pi
กกกก	kg	a thai letter repeated 4 times
กกกข	khor khor	4 thai alphabets - jibberish
กขขข	abc b	4 of thai letters
กขขขขขขข	a b a b b b a	abbbbbbb
กฎ	szabály	law, rule
กฎของโคไซน์	koszinó törvény	law of cosines
กฎแห่งกรรม	karma	bad karma
กติกา	szabályok	rule
กทม	bangkok	agency
กนู	lovag	gnu - computer related acronym
กบ	béka	frog
กบฏทหารนอกราชการ	katonai felkelés	coup de lat
กมล	liliom	kamon
กมลรัตน์	kamonrat	kamolrat - a surname
กรณีที่	az ügy	case
กรมขุนอิศเรศรังสรรค์	krom khun iset rangsan	the convention of angels
กรมขุนเพ็ชรบูรณ์อินทราชัย	kromkhunpetchaboon-indachai	department of....
กรมข่าวทหารอากาศ	a légierő hírek osztálya	communication department of the thai air force
กรมควบคุมโรค	betegségkezelő osztály	department of disease control
กรมทหารราบที่	gyalogezred	infantry regiment
กรมรบพิเศษที่	különleges erők osztálya	special force group
กรมศิลปากร	képzőművészeti osztály	fine arts department
กรมหลวงนราธิวาสราชนครินทร์	krom luang narathiwatratchanakharin	krom ma loung naratifatrachanakarin - the name of a royal family member
กรมหลวงสงขลานครินทร์	krom luang songkhla nakarin	prince of songkla
กรมอุตุนิยมวิทยา	meteorológiai osztály	the meteorology department
กรรชัย	kanchai	kanchai
กรอง	szűrő	screen
กระดูกค้อน	kalapács csont	malleus, hammer bone
กระดูกต้นแขน	felkarcsont	humerus
กระดูกฝ่ามือ	palms	metacapus
กระดูกสะบัก	lapocka	scapula
กระดูกสะบ้า	térdkalács	kneecap
กระทรวงกลาโหม	védelmi minisztérium	defense ministry
กระทรวงการคลัง	pénzügyminisztérium	ministry of finance
กระทรวงการต่างประเทศ	külügyminisztérium	ministry of foreign affairs
กระทรวงวัฒนธรรม	kulturális minisztérium	ministry of culture
กระทรวงศึกษาธิการ	oktatási minisztérium	ministry of education
กระทรวงสาธารณสุข	közegészségügyi minisztérium	ministry of public health
กระทรวงอุตสาหกรรม	ipari minisztérium	ministry of industry
กระทรวงเกษตรและสหกรณ์	mezőgazdasági és szövetkezeti minisztérium	ministry of agriculture and cooperatives
กระทรวงเศรษฐการ	gazdasági minisztérium	ministry of commerce
กระทุ่มแบน	kis kosár	krathum baen district, samut songkram province
กระนวน	hangmagasság	granuan - location in knon kan province
กระนั้น	ennek ellenére	however
กระบวนการสร้าง	építési folyamat	anabolism
กระบวนการสร้างและสลาย	a létrehozás és a szétesés folyamata	metabolism
กระบอง	blackjack	club
กระบะทราย	homokozó	litter box or sand box
กระบี่กระบอง	verseny kardokkal	krabi krabong (swordplay)
กระรอก	mókus	squirrel
กระวนกระวาย	aggódó	nervous
กระหม่อม	fej	fontanelle
กระเพาะอาหาร	gyomor	stomach
กระแต	észak-amerikai mókus	wasp
กรับ	felvenni	wooden rhythm clappers
กรับพวง	válassz egy csomót	krap phuang
กรับเสภา	krapao	wooden rhythm clappers
กรัม	gramm	gram
กรัยวิเชียร	kraiwichian	krivician - a surname
กรานาดา	granada	granada
กริม	grimm	grim
กรี	szürke	karee
กรุง	főváros	city
กรุงธนบุรี	thon buri	thonburi city
กรุงลอนดอน	london	london
กรุงศรีอยุธยา	ayutthaya	sri ayuttaya city - former capital of thailand
กรุงเทพ	bangkok	bangkok
กรุงเทพเชียงใหม่กรุงเทพ	bangkok, chiang mai, bangkok	bangkok changmai bangkok
กรุงเทพโพลล์	bangkok poll	bangkok poll
กรุ๊ป	csoport	group
กลอง	dob	drum
กลองมโหระทึก	nagy dob	big drum
กลองยาว	dob	tom-tom
กลองสองหน้า	két arcú dob	glong songna
กลอน	vers	poem
กลอบูลิน	fényes	globulin
กลาง	középső	in the middle
กลิ่น	szag	odor
กลุ่มดาวกล้องจุลทรรศน์	mikroszkópok csillagképei	microscopium
กลุ่มดาวนกทูแคน	tukánmadár	tucana
กลุ่มดาวสิ่ว	véső	siu star
กลุ่มดาวเข็มทิศ	csillagkép iránytű	pyxis constellation
กลุ่มดาวเตาหลอม	nagyolvasztó kemence	fornax
กลุ่มดาวแมงป่อง	skorpió	scorpion constellation
กลุ่มดาวแมลงวัน	legyek	musca
กลุ่มที่	a csoport	group
กลุ่มแสงอุษา	usa könnyű csoport	light at dawn
กลูคากอน	glucon	glucagon
กล่าวคือ	vagyis	that is
กล้วยไม้ดาว	csillag orchidea	type of orchid that have slim petal like star
กล้องถ่ายภาพ	kamera	camera
กล้ามเนื้อ	izom	muscle
กวม	guam	obscure
กวาง	szarvas	deer
กวิน	kawin	gwen - a name
กวี	költő	poet
กว่า	mint	than
กองกลาง	középpályás	headquarter
กองการบินทหารเรือ	tengeri repülési osztály	the flying section of the navy
กองการศึกษา	oktatási osztály	education group
กองการเจ้าหน้าที่	személyzeti osztály	division of personnel
กองกำลังกึ่งทหาร	félkatonai erők	armforces
กองคลัง	pénzügyi részleg	division of finance
กองทัพ	a hadsereg	arm forces
กองทัพบกไทย	thai hadsereg	thai army
กองทัพภาคที่	a régió hadserege	army area
กองทัพเรือ	haditengerészet	navy
กองทัพเรือไทย	thai haditengerészet	the royal thai navy
กองทัพแห่งความชอบธรรม	az igazság hadserege	army of the righteous
กองทัพไทย	thai hadsereg	thai military forces
กองบิน	légierő	air force
กองบินปีกหมุนที่	wing spinning wing	flight corp number __________
กองพลทหารม้าที่	a lovasság brigádja	cavalry division
กองพันทหารช่างที่	a mérnök brigád	troop unit number ___________`
กอด	ölelés	kord
กอนซาเลซ	gonzalez	gonzales - a name
กอร์ดอน	gordon	gordon
กอลมเบต์	göreme	glombet - a catholic priest
กอล์ฟ	golf	golf
กอล์ฟไมค์	golf mikrofon	golf-mike
กะเหรี่ยง	karen	karen
กะโหลก	koponya	skull
กะโหลกศีรษะ	koponya	skull; cranium
กังหันชัยพัฒนา	chaipattana turbina	chaipattana's windmill
กันดั้ม	gundam	gundam - a cartoon
กันตัง	kantang	kuntun in trung state
กันทรลักษ์	kantharalak	kuntaraluk - an area in thailand
กันฟอร์ม	forma	gun form
กันอริ	kanori	gan-ari
กันเอง	barátságosan	casual
กับนางสุจาริณี	mrs. sucharinee-vel	with mrs. sujarinee
กัมปูเชีย	campucia	kampuchea
กัมพูชา	kambodzsa	cambodia
กัมพูชาประชาธิปไตย	demokratikus kambodzsa	democratic kampuchea
กัมพูชาเป็นประเทศที่มีป่าไม้อุดมสมบูรณ์มากที่สุดหากเปรียบเทียบกับประเทศเพื่อนบ้าน	kambodzsa az az ország, ahol a legszélesebb erdők vannak a szomszédos országokkal összehasonlítva.	cambodia is the country with nice, healthy forests
กัมพูชาเป็นอดีตประเทศอาณานิคมของฝรั่งเศสในภูมิภาคเอเชียตะวันออกเฉียงใต้เพียงแค่ประเทศเดียวเท่านั้นที่มีการปกครองด้วยระบอบราชาธิปไตยภายใต้รัฐธรรมนูญ	kambodzsa az egyetlen volt francia gyarmati ország délkelet-ázsiában, amely az alkotmány értelmében monarchia.	cambodia was a former french colony
กัมพูชาเป็นอาณานิคมของฝรั่งเศสมาตั้งแต่พศ	kambodzsa azóta francia kolónia.	cambodia was a france colony from year
กัวเตมาลา	guatemala	guatemala
กานซู	gansu	honshu in china
กานต์	kan	kan
กานา	ghána	ghana
กานามัยซิน	kanamicint	kanamycin
กาบอง	gabon	baton
กาพย์ฉบัง	epikus vers	poem
กาพย์สุรางคนางค์	vers	gabsuranknang
กาม	buja	lust
กาย	test	body
การ	a	project
การกีฬา	sport	sport
การขัดเกลาทางสังคม	szocializálás	socialization
