ab	ab	ab
abba	abba	abba
abbas	abbas	abbas
abbey	apátság	abbey
abc	abc	abc
abort	magzatelhajtás	abortion
aborter	abortusz	abortions
about	om	about
abraham	abraham	abraham
absint	abszint	absinthe
absolut	teljesen	absolute; total
absoluta	abszolút	absolute
absolution	feloldozás	absolution
absorberas	elnyelt	(gets) absorbed
abstrakta	absztrakt	abstract
abu	abu	abu
ac	ac	ac
academy	akadémia	academy
acceptera	elfogad	accept
accepterad	elfogadott	acceptable
accepterade	elfogadott	accepted
accepterar	elfogad	accepts
accepterat	elfogadott	accepted
acdc	ac dc	ac/dc
action	akció	action
ad	hirdetés	ad
adam	ádám	adam
adams	adams	adams
adeln	nemesek	nobility
adhd	adhd	adhd
adjektiv	melléknév	adjective
administration	adminisztráció	administration
administrationen	adminisztráció	administration
administrativ	közigazgatási	administration
administrativa	közigazgatási	administrative
administrativt	közigazgatásilag	administrative
adolf	adolf	adolf
adolfs	adolf	adolf's
adrian	adrian	adrian
advokat	jogász	lawyer
af	af	of (old swedish)
affärer	üzleti	business
afghanistan	afganisztán	afghanistan
africa	afrika	africa
afrika	afrika	africa
afrikaner	afrikaiak	africans
afrikansk	afrikai	african
afrikanska	afrikai	african
afrikas	afrika	africa's
afrodite	afrodite	afrodite
aftonbladet	cnn	aftonbladet
age	kor	age
agent	ügynök	agent
agera	törvény	act
agerande	viselkedés	acting
aggressiv	agresszív	aggressive
agnes	agnes	agnes
agnetha	agnetha	agnetha
agnosticism	agnoszticizmus	agnosticism
agnostiker	agnosztikus	agnostic
ahmed	ahmed	ahmed
aids	aids	aids
aik	alk	aik
airlines	airlines	airlines
airport	repülőtér	airport
ajax	ajax	ajax
akademi	akadémia	academy
akademien	akadémia	the academy
akademiens	akadémia	the academy's
akademisk	akadémiai	academical
akademiska	akadémiai	academical
akc	akc	akc
akon	gyógyhatású	akon
akondroplasi	achondroplasia	achondroplasia
aktiebolag	részvénytársaság	companies
aktier	megoszt	stock
aktiv	aktív	active
aktiva	aktív	active
aktivitet	tevékenység	activity
aktiviteten	tevékenység	activity
aktiviteter	tevékenységek	activities
aktivt	aktív	actively
aktuell	jelenlegi	current
aktuella	jelenlegi	current
aktuellt	jelenlegi	current
aktörer	szereplők	players
akut	akut	acute
al	al	alder
alan	alan	alan
alaska	alaszka	alaska
albaner	albánok	albanians
albanien	albánia	albania
albanska	albán	albanian
albert	albert	albert
album	album	album
albumen	album	the albums
albumet	album	album
albumets	album	album's
alces	alces	alces
aldrig	soha	never
ale	ale	ale
alex	alex	alex
alexander	sándor	alexander
alexanders	alexanders	alexanders
alexandra	alexandra	alexandra
alexandria	alexandria	alexandria
alf	alf	alf
alfa	alpha	alpha
alfabet	ábécé	alphabets
alfabetet	ábécé	alphabet
alfabetisk	betűrendes	alphabetical
alfred	alfred	alfred
alger	algír	algaes
algeriet	algéria	algeria
ali	ali	ali
alice	alice	alice
alkohol	alkohol	alcohol
alkoholer	alkoholok	alcohols
alla	összes	all
allan	allan	allan
alldeles	jobb	completely
allen	allen	allen
allians	szövetség	alliance
alliansen	szövetség	the alliance
allierad	szövetséges	allied
allierade	szövetséges	allied
allierades	szövetséges	allied's
allmän	tábornok	general
allmänhet	nyilvános	in general
allmänheten	a nyilvánosság	public
allmänna	tábornok	general
allmänt	általában	commonly
allra	nagyon	very
alls	egyáltalán	all
allsvenskan	allsvenskan	allsvenskan
allt	összes	all
alltför	is	all too
alltid	mindig	always
allting	minden	everything
alltjämt	még mindig	remains
alltmer	egyre jobban	increasingly
alltsedan	mivel	even since
alltså	más szavakkal	so
allvar	komolyan	earnest
allvarlig	komoly	serious
allvarliga	komoly	serious
allvarligt	komolyan	serious
alperna	alpok	alps
alqaida	al-kaida	al-qaida
alternativ	alternatív	alternative
alternativa	alternatív	alternative
alternativt	vagylagosan	alternatively
aluminium	alumínium	aluminum
am	am	am
amazonas	amazon	the amazon rainforest
ambassad	nagykövetség	embassy
ambitioner	törekvései	ambitions
america	amerika	america
american	amerikai	american
amerika	amerika	america
amerikanen	amerikai	american
amerikaner	amerikaiak	american
amerikanerna	amerikaiak	the americans
amerikansk	amerikai	american
amerikanska	minket	american
amerikanske	amerikai	american
amerikanskt	amerikai	american
amerikas	amerika	america
amfetamin	amfetamin	amphetamine
aminosyra	aminosav	amino acid
aminosyror	aminosavak	amino acids
ammoniak	ammónia	ammonia
amsterdam	amszterdam	amsterdam
amy	amy	amy
ana	ana	feel
analsex	anális	anal sex
analys	elemzés	analysis
analytisk	analitikai	analytical
analytiska	analitikai	analytical
anarkism	anarchizmus	anarchism
anarkismen	anarchizmus	the anarkism
anarkister	anarchisták	anarchists
anarkistiska	anarchista	anarchistic
anatolien	anatolien	anatolia
anatomi	anatómia	anatomy
anc	anc	anc
anda	szellem	spirit
andas	lélegzik	breath
ande	szellem	of
andel	ossza meg	share
andelen	százalék	share
anden	szellem	the holy spirit
anderna	andes	andes
anders	anders	anders
andersson	andersson	andersson
anderssons	andersson	anderssons
andlig	lelki	spiritual
andliga	lelki	spiritual
andra	egyéb	second
andras	mások	others
andre	második	other
andreas	andreas	andreas
andres	andres	andres
andrew	andrás	andrew
andré	andré	andre
andy	andy	andy
anfall	támadás	attack
anfalla	támadás	attack
anfallet	támadás	the attack
anfield	anfield	anfield
anföll	támadták	attacked
ange	belép	set
angeles	angeles	angeles
angelina	angelina	angelina
angels	angyalok	angels
anger	meghatározza	indicates
anges	ki	mention
anglosaxiska	angolszász	anglo-saxon
angola	angola	angola
angrepp	támadás	attack
angränsande	szomszédos	adjoining
angående	vonatkozó	concerning
anhängare	támogatók	followers
anhöriga	rokon	relatives
animerade	élénk	animated
anka	kacsa	anka
anklagade	vádlott	accused
anklagades	vádlott	accused
anklagats	vádlott	accused
anklagelser	vádakat	allegations
anknytning	kapcsolat	tie
ankomst	érkezés	arrival
anlades	letettek	were built
anledning	ok	reason
anledningar	okok	reasons
anledningarna	okok	reasons
anledningen	az ok	reason
anläggningar	növények	facilities
anlände	megérkezett	arrived
anländer	érkezik	arrive
anna	anna	anna
annan	egyéb	another
annars	másképp	else
annat	egyéb	other
anne	anne	anne
annekterade	csatolása	annexed
annika	amy	annika
annorlunda	különböző	different
anor	származás	ancestry
anordnas	biztosítani	provided
anorektiker	anorexics	anorectics
anorexia	étvágytalanság	anorexia
another	egy másik	another
anpassa	alkalmazkodni	adjust
anpassade	személyre szabott	custom
anpassat	igazítani	adapted
anpassning	alkalmazkodás	adaption
anser	úgy véli,	view
anses	figyelembe vett	deemed; regarded
ansetts	figyelembe vett	regarded
ansikte	arc	face
ansiktet	arc	face
ansluta	connect	join
ansluter	összekötő	connects
anslutna	csatlakoztatva	affiliated
