$	$	$
+	+	+
<	&lt;	<
a	de	a
ab	un b	ab (coordinates)
abandonat	abandonné	abandoned
abandonată	abandonné	abandonded
abc	a b c	abc
abdice	abdiquer	abdicate
abia	seulement	only
abilitatea	la capacité	ability
abilități	capacités	skills
abilitățile	compétences	skills
abolirea	abolition	abolition
abordare	approche	approach
abordat	adressé	approached
abraham	abraham	abraham
absența	absence	the lack of
absolut	absolu	absolutely
absolute	absolu	absolute
absolută	absolu	absolute
absolvirea	achèvement	graduation
absolvit	diplômé	gratuated
abundente	copieux	abundant
abur	vapeur	vapor
ac	aiguille	ac
academia	académie	the academy
academic	académique	academic
academice	académique	academical
academică	académique	academical
academiei	académie	academy
acasă	la maison	home
accelerat	accéléré	accelerated
accent	accent	emphasis
accentuat	stressé	emphasized
accentuată	augmenté	pronounced
accentul	concentrer	tone
accepta	j&#39;accepte	accept
acceptarea	acceptation	acceptance
acceptat	accepté	accepted
acceptate	accepté	accepted
acceptată	accepté	accepted
accepte	j&#39;accepte	accepts
acceptă	j&#39;accepte	accepts
acces	accession	access
accesul	accès	access
accident	accident	accident
acea	cette	she
aceasta	celui-là	this
această	celui-là	this
aceea	cette	that
aceeași	même	the same
acei	ceux	those
acel	cette	that
acela	cette	that
același	même	same
acele	ceux	those
acelea	ceux	these
aceleași	même	those
acelei	cette	that
aceleiași	le même	the same
acelor	ceux	clockwise
acelui	cette	that
aceluiași	le même	the same
acest	ce	this
acesta	ce	this
aceste	celles-ci	this
acestea	celles-ci	this
acestei	ce	this
acesteia	ses	its
acestor	celles-ci	these
acestora	leur	their
acestui	ce	this
acestuia	il	this one
acestă	ce	this
acetat	acétate	acetate
acetic	acétique	acethic
acești	celles-ci	these
aceștia	celles-ci	these
achiziționat	acheté	acquired
acid	acide	acid
acidul	acide	acid
acidului	acide	acid
acilare	acylation	acetylation
acizi	les acides	acids
acolo	là	there
acoperit	couvert	covered
acoperite	couvert	covered
acoperită	couvert	covered
acoperă	couvrir	cover
acord	accord	grants
acorda	subvention	grants
acordat	accordé	accord
acordate	accordé	granted
acordată	accordé	given
acorde	payer	give
acordul	accord	agreement
acordă	accordé	offers
act	acte	act
acte	actes	acts
actele	actes	documents
activ	actif	active
activat	activé	worked
active	les atouts	active
activează	activé	active
activi	actif	active
activitate	activité	activity
activitatea	activité	activity
activități	activités	activities
activității	activité	activity
activitățile	activités	activities
activităților	activités	activities
activă	activer	active
actor	acteur	performer
actori	acteurs	actors
actorul	acteur	actor
actriță	actrice	actress
actual	actuel	actual
actuala	actuel	current
actuale	actuel	current
actualei	actuel	active
actualmente	maintenant	actually
actualul	actuel	the current
actuală	actuel	current
actul	acte	the act
actului	acte	document
acum	maintenant	now
acumulare	accumulation	acumulations
acută	aigu	acute
acuzat	accusé	acused
acuzația	accusation	accusation
acuzații	accusations	accusation
acvatice	l&#39;eau	aquatic
acvila	aigle	eagle
acționa	acte	acting
acționat	agi	acted
acționează	actes	acts
acționeze	acte	buy
acțiune	action	action
acțiunea	l&#39;action	action
acțiuni	actions	actions
acțiunii	action	action
acțiunile	actions	actions
acțiunilor	actions	actions
ad	un d	ad
adam	adam	adam, name
adaptare	adaptation	adaptation
