$	$	dollars
<	&lt;	<
 г	ch	y. (year)
 година	flwyddyn	year
 €	€	euro
­	­	-
°	°	degrees
°с	° s	degree celsius
π	π	pi
φ	φ	f
а	a	a
абдикира	ymwrthod	abdicate
абридж	abridge	abridge
абритус	abritus	abrittus
абсолютна	absoliwt	absolute
абсолютно	hollol	absolutely
абу	abu	abu
абълин	abulin	ablin
аварията	y ddamwain	breakdown
август	awst	august
авиация	hedfan	aviation
авив	aviv	aviv
австралия	awstralia	australia
австрийска	awstria	austrian
австрия	austria	austria
австроунгария	awstria-hwngari	austria-hungary
автобуси	bysiau	buss
автогара	gorsaf fysiau	bus station
автомагистрала	briffordd	motorway
автоматично	yn awtomatig	automatic
автомобил	car	automobile
автомобила	car	car
автомобили	ceir	automobiles
автомобилите	ceir	cars
автономен	ymreolaethol	self-governing
автономия	ymreolaeth	autonomy
автономна	ymreolaethol	autonomous
автономни	ymreolaethol	autonomous
автор	awdur	author
автора	awdur	author
автори	awduron	authors
авторите	yr awduron	the autors
авторитет	awdurdod	authority
авторитета	awdurdod	authority
авторски	hawlfraint	author's
авторът	yr awdur	author
ага	ie	agha
агамемнон	agamemnon	agamemnon
агент	asiant	agent
агенти	asiantau	agents
агенция	asiantaeth	agency
агенцията	yr asiantaeth	the agency
агрипина	agrippina	agrippina
ад	o	ad
адам	adam	adam
адаптация	addasiad	adaptation
адекватно	yn ddigonol	adequate
административен	gweinyddol	administrative
административна	gweinyddol	administrative
административната	gweinyddol	the administrative
административни	gweinyddol	administrative
административните	gweinyddol	administrative
административно	yn weinyddol	administrative
администрация	gweinyddiaeth	administration
администрацията	gweinyddiaeth	administration
адолф	adolf	adolf
адрес	cyfeiriad	address
адреси	cyfeiriadau	addresses
адрианопол	adrianople	adrianopol
адриатическо	adriatig	adriatic
аз	i.	i
азбука	wyddor	alphabet
азбуката	yr wyddor	alphabet
азбуки	wyddor	alphabets
азбучен	yn nhrefn yr wyddor	alfabetic
азербайджан	azerbaijan	azerbaijan
азид	asur	azide
азис	asur	azis
азия	asia	asia
азот	nitrogen	nitrogen
азотът	nitrogen	nitrogen
айлънд	ynys	island
айнщайн	einstein	einstein
айнщайний	einstein	ainsteinium
айрес	aires	aires
айсберг	mynydd iâ	iceberg
айфеловата	yr eiffel	eiffel
ак	ak	ak
акад	acad	prof.
академик	academydd	academician
академия	academi	academy
академията	yr academi	academy
ако	os	if
акт	act	act
активен	gweithredol	active
активи	asedau	assets
активите	asedau	assets
активна	gweithredol	active
активната	yr actif	active
активни	gweithredol	active
активните	gweithredol	active
активно	gweithredol	actively
активност	gweithgaredd	activity
активността	gweithgaredd	activity
актове	gweithredoedd	acts
актриса	actores	actress
актриси	actoresau	actresses
актуална	cyfredol	current
актьор	actor	actor
актьори	actorion	actors
ал	al	al
албания	albania	albania
албански	albaneg	albanian
албанци	albaniaid	albanians
албена	albena	albena
алберт	albert	albert
албум	albwm	album
албума	albwm	album
албуми	albymau	album
албумът	yr albwm	album
алгоритъм	algorithm	algorithm
алдехид	aldehyd	aldehyde
александрия	alexandria	alexandria
александров	o alexandrov	alexandrov
александър	alexander	alexander
алексей	alexey	alexei
алексий	alexius	alexy
алел	alel	allele
алеманда	alemanda	alemanda
алжир	algeria	algeria
али	ond	ali
алкохол	alcohol	alcohol
аллах	allah	allah
алпийски	alpaidd	alpine
алпите	yr alpau	alps
алтаир	altair	altair
алтерация	newid	aletro
алтернативни	dewis arall	alternative
алуминий	alwminiwm	aluminium
алфа	alffa	alpha
алфред	alfred	alfred
алън	alan	allen
аляска	alaska	alaska
амадеус	amadeus	amadeus
амазонка	amazon	amazon
амбивалентност	amwysedd	ambivalence
америка	america	america
американска	americanaidd	american
американската	yr americanwr	american
американски	americanaidd	american
американските	americanaidd	american
американския	yr americanwr	american
американският	yr americanwr	american
американското	yr americanwr	american
американците	yr americanwyr	americans
аминокиселини	asidau amino	amino acids
аминокиселините	asidau amino	amino acids
амоняк	amonia	ammonia
амплитуда	osgled	amplitude
амстердам	amsterdam	amsterdam
амфора	amffora	amphora
ан	an	an
ана	ana	anna
анаконда	anaconda	anacond
анален	rhefrol	anal
анализ	dadansoddiad	analysis
анализи	dadansoddiadau	analysis
ананке	ananke	ananke
анастилоза	anastylosis	anastylosis
анатомия	anatomeg	anatomy
анатомията	anatomeg	anatomy
ангажира	yn ymgysylltu	committed
ангел	angel	angel
ангелите	yr angylion	angels
ангелов	angylion	angelov
англ	saesneg	engl.
английска	saesneg	english
английската	saesneg	the english
английски	saesneg	english
английските	y saeson	еnglish
английския	saesneg	english
английският	y saeson	english
английското	y saeson	english
англичаните	y saeson	the englishman
англия	lloegr	england
ангола	angola	angola
андерсън	anderson	anderson
анджелис	angelis	angeles
анди	andy	andy
андите	yr andes	andes
андора	andorra	andorra
андреев	andreev	andreev
андрей	андрей	andrei (name)
андромеда	andromeda	andromeda
анелия	anelia	aneliya
анкара	ankara	ankara
анна	anna	anna
аномалии	anghysonderau	abnormalities
аномалия	anghysondeb	anomaly
анри	henry	henry
ансамбъл	ensemble	ansamble
антантата	yr entente	entente
антарктида	antarctica	antarctica
антарктика	antarctica	antarctic
антверпен	antwerp	antwerp
антициклон	gwrthseiclon	antyciclone
античната	yr hynafol	ancient
антични	hynafol	antique
античните	y rhai hynafol	antique
античния	yr hynafol	antique
античност	hynafiaeth	antiquity
античността	hynafiaeth	ancient
антон	anton	anton
антоний	anthony	anthony
антоними	antonyms	antonyms
антонимите	antonyms	antonyms
антонио	antonio	antonio
антъни	anthony	anthony
анубис	anubis	anubis
анус	anws	anus
ануса	anws	anus
анусът	yr anws	anus
анхиало	anhialo	anhialo
аорта	aorta	the aorta
аортата	yr aorta	aorta
