$	ps	$
+	+	+
<	&lt;	<
a	de	a
ab	ab	ab (coordinates)
abandonat	abandonado	abandoned
abandonată	abandonado	abandonded
abc	a b c	abc
abdice	abdicar	abdicate
abia	solamente	only
abilitatea	la habilidad	ability
abilități	habilidades	skills
abilitățile	habilidades	skills
abolirea	abolición	abolition
abordare	acercarse	approach
abordat	dirigido	approached
abraham	abrahán	abraham
absența	ausencia	the lack of
absolut	absoluto	absolutely
absolute	absoluto	absolute
absolută	absoluto	absolute
absolvirea	terminación	graduation
absolvit	graduado	gratuated
abundente	abundante	abundant
abur	vapor	vapor
ac	aguja	ac
academia	academia	the academy
academic	académico	academic
academice	académico	academical
academică	académico	academical
academiei	academia	academy
acasă	el hogar	home
accelerat	acelerado	accelerated
accent	acento	emphasis
accentuat	estresado	emphasized
accentuată	aumentado	pronounced
accentul	atención	tone
accepta	aceptar	accept
acceptarea	aceptación	acceptance
acceptat	aceptado	accepted
acceptate	aceptado	accepted
acceptată	aceptado	accepted
accepte	aceptar	accepts
acceptă	aceptar	accepts
acces	adhesión	access
accesul	acceso	access
accident	accidente	accident
acea	ese	she
aceasta	éste	this
această	éste	this
aceea	ese	that
aceeași	mismo	the same
acei	aquellos	those
acel	ese	that
acela	ese	that
același	mismo	same
acele	aquellos	those
acelea	aquellos	these
aceleași	mismo	those
acelei	ese	that
aceleiași	lo mismo	the same
acelor	aquellos	clockwise
acelui	ese	that
aceluiași	lo mismo	the same
acest	esta	this
acesta	esta	this
aceste	estas	this
acestea	estas	this
acestei	esta	this
acesteia	sus	its
acestor	estas	these
acestora	su	their
acestui	esta	this
acestuia	eso	this one
acestă	esta	this
acetat	acetato	acetate
acetic	acético	acethic
acești	estas	these
aceștia	estas	these
achiziționat	comprado	acquired
acid	ácido	acid
acidul	ácido	acid
acidului	ácido	acid
acilare	acilación	acetylation
acizi	ácidos	acids
acolo	ahí	there
acoperit	cubierto	covered
acoperite	cubierto	covered
acoperită	cubierto	covered
acoperă	cubrir	cover
acord	acuerdo	grants
acorda	conceder	grants
acordat	concedido	accord
acordate	concedido	granted
acordată	concedido	given
acorde	pagar	give
acordul	acuerdo	agreement
acordă	concedido	offers
act	actuar	act
acte	hechos	acts
actele	hechos	documents
activ	activo	active
activat	activado	worked
active	bienes	active
activează	activado	active
activi	activo	active
activitate	actividad	activity
activitatea	actividad	activity
activități	ocupaciones	activities
activității	actividad	activity
activitățile	ocupaciones	activities
activităților	ocupaciones	activities
activă	activar	active
actor	actor	performer
actori	actores	actors
actorul	actor	actor
actriță	actriz	actress
actual	actual	actual
actuala	actual	current
actuale	actual	current
actualei	actual	active
actualmente	ahora	actually
actualul	actual	the current
actuală	actual	current
actul	actuar	the act
actului	actuar	document
acum	ahora	now
acumulare	acumulación	acumulations
acută	agudo	acute
acuzat	acusado	acused
acuzația	acusación	accusation
acuzații	acusaciones	accusation
acvatice	agua	aquatic
acvila	águila	eagle
acționa	actuar	acting
acționat	actuó	acted
acționează	hechos	acts
acționeze	actuar	buy
acțiune	acción	action
acțiunea	la acción	action
acțiuni	comportamiento	actions
acțiunii	acción	action
acțiunile	comportamiento	actions
acțiunilor	comportamiento	actions
ad	anuncio	ad
adam	adán	adam, name
adaptare	adaptación	adaptation
adaptat	adaptado	adapted
adaugă	añadir	add
adepții	seguidores	followers
adera	adherirse	join
aderare	adherencia	adhesion
aderarea	adhesión	the adhering
aderat	unido	joined
adesea	a menudo	often
adeseori	a menudo	often
adevăr	verdad	truth
adevărat	cierto	real
adevărata	cierto	trully
adevărate	real	true
adevăratul	real	the true
adevărată	cierto	genuine
adevărul	verdad	truth
adevărului	verdad	truth
adevăruri	verdades	truths
adhd	adhd	adhd
adhoc	ad hoc	ad-hoc
adiacente	adyacente	adjoining
adică	a saber	what
adjectiv	adjetivo	adjective
administrare	administración	management
administrarea	administración	the administration
administrate	gestionado	administered
administrativ	administrativo	administrative
administrative	administrativo	administrative
administrativă	administrativo	administrative
administrația	administración	management
administrație	administración	administration
administrației	administración	administration
adn	adn	dna
adolf	adolf	adolf
adoptarea	adopción	adopting
adoptat	adoptado	adopted
adoptate	adoptado	take
adoptată	adoptado	adopted
adoptă	adoptar	to adopt,legitimize
adormirea	quedarse dormido	the sleep
adresa	habla a	adress
adresate	dirigido	addressed
adresată	tu direccion	addressed
adresează	dirigido	addresses
adrian	adrian	adrian
adriana	adriana	adriana
aduc	traer	bring
aduce	traer	bring
aducerea	trayendo	bringing
aducând	trayendo	bringing
aducă	traer	bring
adult	adulto	adult
adulți	adultos	adults
adunare	reunión	gathering
adunarea	reunión	the meeting
adunat	recogido	collected
adună	reunir	gathers
adunării	montaje	assembly
adus	trajo	brought
aduse	trajo	brought
adusă	trajo	brought
adventistă	adventista	adventist
adverbe	adverbios	adverbs
adversar	adversario	adversary
adversarii	oponentes	adversaries
adânc	profundo	deep
adânci	profundizar	deep
adâncime	profundidad	depth
adâncimea	profundidad	dept
adâncimi	lo más hondo	depths
adăpost	abrigo	shelter
adăpostește	casas	houses
adăugarea	agregando	adding
adăugat	adicional	added
adăugate	adicional	added
aer	aire	air
aerian	aéreo	air
aeriană	aire	airy
aeriene	aire	air
aeronave	aeronave	aircraft
aeroport	aeropuerto	airport
aeroportul	aeropuerto	airport
aeroporturi	aeropuertos	airports
aerul	el aire	the air
aerului	aire	air
afaceri	negocio	bussinies
afacerile	negocio	bussines
afacerilor	negocio	bussiness
afara	fuera de	out of
afară	fuera de	beside
afecta	afectar	affect
afectat	afectado	affected
afectate	afectado	injured
afectată	afectado	affected
afectează	afectar	affect
afecțiune	afecto	affection
afganistan	afganistán	afghanistan
afin	arándano	huckleberry
afirma	afirmar	will state
afirmarea	afirmación	the confirmation
afirmat	fijado	said
afirmații	declaraciones	statements
afirmă	estados	assert
afix	afijo	morpheme
afla	descubrir	find out
aflat	encontró	found
aflate	son	being
aflată	situado	situated
aflau	fueron	situated
aflați	encontrar	found
afle	aprender	be
afluent	afluente	tributary
afluenți	afluentes	affluent
afluenții	afluentes	tributary
aflânduse	hallazgo	finding
află	descubrir	find out
africa	áfrica	africa
african	africano	african
africane	africano	africans
africii	áfrica	africa`s
afrodita	afrodita	aphrodite
agamemnon	agamenón	agamemnon
agent	agente	agent
agenția	agencia	agency
agenții	agencias	agents
agrară	tierra	agricultural
agrement	recreación	pleasure
agricol	agrícola	agricultural
agricole	agricultura	agricultural
agricolă	agrícola	agricultural
agricultura	agricultura	agriculture
agriculturii	agricultura	agriculture
agricultură	agricultura	agriculture
ahei	aqueos	ahei
aheii	aqueos	achaeans
aheilor	aqueos	achaens
ahile	aquiles	ahile
ai	tú	of
aiax	ajax	aiax
aibă	tener	had
aici	aquí	here
air	aire	air
aisberg	iceberg	aisberg
ajung	obtener	arrive
ajunge	eso es suficiente	enough
ajungând	alcanzando	arriving
ajungă	alcanzar	reach
ajuns	hecho	reached
ajuta	ayuda	help
ajutat	ayudado	helped
ajute	ayuda	help
ajutor	ayuda	help
ajutorul	ayuda	help
ajută	ayuda	help
akatsuki	akatsuki	akatsuki
al	de	of
alaska	alaska	alaska
alb	blanco	white
alba	blanco	alba
albanezi	albanés	albanians
albaneză	albanés	albanian
albania	albania	albania
albaniei	albania	albania
albastre	azul	blue
albastru	azul	blue
albastră	azul	blue
albatros	albatros	albatros
albe	ropa blanca	white
albert	albert	albert
albi	blanqueador	white
albine	abejas	bees
album	álbum	album
albume	álbumes	record
albumele	álbumes	albums
albumul	álbum	album
albumului	álbum	album
albă	blanco	white
alcool	alcohol	alcohol
alcooli	alcoholes	alchool
alcoolii	alcoholes	alcohols
alcătuiesc	arriba	form
alcătuirea	composición	composition
alcătuit	compuesto	composed
alcătuite	compuesto	made out of
alcătuită	compuesto	made of
aldehidă	aldehído	aledhida
ale	de	of
aleagă	escoger	choose
aleasă	el elegido	chosen
alecsandri	alecsandri	alecsandri
alege	escoger	choose
alegerea	elección	elections
alegeri	elecciones	election
alegerile	elecciones	elections
alegerilor	elección	elections
alelă	alelo	allele
ales	elegido	chosen
alese	seleccionado	chosen
alex	alex	alex
alexander	alejandro	alexander
alexandra	alexandra	alexandra
alexandre	alexandre	alexandre
alexandrescu	alexandrescu	alexandrescu
alexandria	alejandria	alexandria
alexandru	alexandru	alexander
aleși	elegido	chosen
alfa	alfa	alpha
alfabet	alfabeto	alphabet
alfabetul	el alfabeto	alphabet
alfabetului	alfabeto	alphabet
alfred	alfredo	alfer
algeria	argelia	algeria
algeriei	argelia	algeria
alianța	alianza	aliance
alianțe	alianzas	alliances
alianță	alianza	aliance
aliat	aliado	ally
aliate	aliado	allied
aliați	aliados	the allies
aliații	aliados	allies
aliaților	aliados	allies
alice	disparo	shot
alighieri	alighieri	aligheri
align=center	alinear = centro	align
alimentare	alimentación	food
alimentară	tienda de comestibles	alimentary
alimente	comida	food
all	todas	all
allah	alá	allah
alpha	alfa	alpha
alpi	alpes	alps
alpii	alpes	alps
alpin	alpino	alpin
alpine	alpino	alpine
alpiniștii	escaladores	alpinists
alpină	alpino	alpine
alt	otro	another
alta	otro	another one
altceva	algo más	something else
alte	otro	other
altele	más	other
alternativ	alternativa	alternative
alternative	alternativa	alternative
alternativă	alternativa	alternative
altfel	de otra manera	else
altitudine	altitud	altitude
altitudinea	altitud	altitude
altitudini	altitudes	altitudes
altor	otro	other's
altora	otros	other
altul	otro	other
altă	otro	other
aluminiu	aluminio	aluminium
alzheimer	alzheimer	alzheimer
alăturat	adjunto	near
alături	juntos	with
alți	otro	other
alții	otros	others
am	yo tengo	we
amara	amargo	bitter
ambele	ambos	both
ambelor	ambos	both
ambii	ambos	both
amenajarea	guarniciones	planning
amenajat	arreglado	decorated
amenajate	fijado	arranged
amenințare	amenaza	threat
amenințat	amenazado	threatened
america	america	america
american	americano	u.s.
americane	nos	american
americani	americano	americans
americană	americano	american
americii	america	u.s.
amestec	mezcla	mixture
amestecul	mezcla	mixture
amino	aminado	amino
aminoacizi	aminoácidos	aminos
aminoacizii	aminoácidos	aminoacids
amintesc	recuerda	remind
amintește	recuerda	remind
aminti	mentir	memories
amintim	recuerda	mention
amintirea	memoria	recollection
amintiri	recuerdos	memories
amintit	recordado	remembered
amintite	mencionado	mentioned
amplasat	coloqué	located
amplasată	situado	placed
ample	extenso	ample
amploare	amplitud	scale
amplu	extenso	extensive
amplă	exhaustivo	big
amprenta	marca	prints
amsterdam	amsterdam	amsterdam
amurg	crepúsculo	sunset
amândoi	ambos	both
amândouă	ambos	both
an	año	year
ana	ana	ana
anal	anal	anal
analiza	analizar	analyze
analize	análisis	reviews
analiză	analizar	analyze
anatolia	anatolia	anatolia
anatomie	anatomía	anatomy
anca	anca	anca
and	y	and
andersen	andersen	andersen
andorra	andorra	andorra
andrea	aguja	andrea
andrei	andrés	andrew
andré	andré	andre
anemia	anemia	anaemia
angajat	empleado	employee
angajați	personal	employees
angeles	angeles	angeles
angelo	angelo	angelo
anghel	anghel	anghel
anglia	inglaterra	england
angliei	inglaterra	england's
ani	años	years
anii	años	years
anilor	años	years
animal	animal	animal
animale	animales	animals
animalele	animales	the animals
animalelor	animales	animals
animație	animación	animation
anime	anime	inspire
animeul	anime	anime
anna	anna	anna, name
anne	ana	anne
anotimpuri	estaciones	seasons
ansamblu	conjunto	ensemble
ansamblul	todas	assembly
antanta	entente	antanta
antantei	entente	entente
antarctica	antártico	antarctica
antena	antena	antenna
anterioare	anterior	anterior
anterioară	anterior	previous
anterior	anterior	earlier
antic	antiguo	antique
antice	antiguo	antique
antichitate	antigüedad	ancient times
antichitatea	antigüedad	antiquity
antichității	antigüedad	antiques
antici	antiguos	ancient
antică	antiguo	antique
antim	antim	antim
antisemitismul	antisemitismo	antisemitism
antoaneta	antoaneta	antoaneta
anton	anton	anton
antonescu	antonescu	antonescu
antonio	antonio	antonio
antoniu	antonio	anthony
anual	anual	yearly
anuale	anual	annual
anuală	anual	yearly
anuarul	anuario	directory
anul	el año	year
anului	año	year
anume	cierto	namely
anumit	cierto	some
anumite	algunos	certain
anumitor	cierto	certain
anumită	algunos	some
anunța	anunciar	announce
anunțat	anunciado	announced
anunță	anunciar	announce
apa	el agua	water
apar	aparecer	appears
aparat	aparato	device
aparate	accesorios	machines
aparatul	dispositivo	device
aparatului	aparato	of the apparatus
apare	aparecer	appears
aparent	aparente	apparent
apariția	apariencia	appearance
apariție	apariencia	appearence
apariției	apariencia	aparition's
apariții	apariciones	appearance
aparte	aparte	particular
apartenența	afiliación	membership
apară	defender	defend
aparțin	pertenecer a	belong
aparține	pertenece	belongs
aparținea	pertenecía	belonged
aparținut	pertenecía	belonged
aparținând	pertenecer	belonging
ape	aguas	water
apei	agua	water
apel	llamada	appeal
apele	aguas	waters
apelor	agua	water
apere	defender	defend
aplicare	solicitud	application
aplicarea	solicitud	application
aplicat	aplicado	applied
aplicate	aplicado	applied
aplicată	aplicado	applied
aplicații	aplicaciones	application
aplică	aplicar	apply
apogeul	altura	peak
apoi	luego	then
apollo	apolo	apollo
apr	abril	april
aprecia	valor	apreciation
apreciat	apreciado	appreciated
apreciate	apreciado	appreciated
apreciată	apreciado	appreciated
apreciază	apreciar	appreciates
aprecierea	apreciación	appreciation
aprecieri	evaluaciones	appreciations
aprilie	abril	april
aproape	cerca	almost
aprobarea	aprobación	approval
aprobat	aprobado	aproved
aprobată	aprobado	approved
apropia	acercarse	getting close
apropiat	cerca	close
apropiate	cerca	close
apropiată	cerca	closer
apropiați	muy unido	close
apropie	que se acerca	approaching
apropiere	acercarse	near
apropierea	cerca	close
aprovizionarea	suministro	supply
aprox	california.	approximate
aproximativ	aproximado	almost
apus	puesta de sol	west
apuseni	oeste	apuseni
apă	el agua	water
apăra	defender	defend
apărare	defensa	defence
apărarea	defensa	the defense
apărat	protegido	defend
apărea	aparecer	appearance
apărut	publicado	appeared
apărute	publicado	appeared
apărută	publicado	appeared
apărând	apareciendo	emerging
apără	defender	defends
apărării	defensa	defense
ar	haría	could
arab	árabe	arabian committee
araba	arábica	arab
arabe	árabe	arab
arabi	árabes	arabs
arabia	arabia	arabia
arabii	árabes	arabs
arabă	arábica	arab
arad	arad	arad, city
aradului	aradului	arad
arată	perder	show
arbitru	árbitro	will
arbitrul	árbitro	referee
arbore	cenador	tree
arborele	árbol	the tree
arbori	arboles	trees
arbuști	arbustos	bush
arc	primavera	arch
arctic	ártico	arctic
arcul	arco	arch
ardeal	ardeal	ardeal
ardelene	transilvania	ardelene
ardere	combustión	burned
arderea	quemar	incinerating
are	tiene	has
area	zona	area
ares	ares	ares
arestarea	arrestar	arrest
arestat	detenido	arrested
arestați	detenido	busted
argentina	argentino	argentina
argeș	arges	arges
arghezi	arghezi	arghezi
argint	plata	silver
argument	argumento	argument
argumente	argumentos	arguments
argumentează	argumenta	argue
arheologic	arqueológico	archeologic
arheologice	arqueológico	archaeological
arheologie	arqueología	archeology
arhiepiscop	arzobispo	archbishop
arhimede	arquímedes	archimedes (person's name)
arhitect	arquitecto	architect
arhitectul	arquitecto	architect
arhitectului	arquitecto	arhitect's
arhitectura	arquitectura	architecture
arhitectural	arquitectónico	architectural
arhitecturale	arquitectónico	arhitecturals
arhitecturii	arquitectura	architectures
arhitectură	arquitectura	arhitecture
arhitecți	arquitectos	architects
arhiva	archivo	the archive
arhivele	archivo	archives
aria	zona	area
arie	zona	area
arii	arilo	areas
aripa	ala	wing
aripi	alas	wings
aripile	alas	april
aristocrația	aristocracia	the aristocracy
aristocrației	aristocracia	aristocrat
aristotel	aristóteles	aristotel
armament	armas	weapons
armata	ejército	army
armate	armado	armies
armatei	ejército	army
armatele	ejércitos	armies
armatelor	ejército	attacks
armată	ejército	army
arme	brazos	weapons
armeană	armenio	armenian
armele	armas	the weapons
armelor	armas	weapons
armeni	armenios	armenians
armenia	armenia	armenia
armistițiu	tregua	truce
armistițiul	tregua	truce
armonie	armonía	harmony
aromâni	macedo	vlahians
aromânii	macedo	aromanians
aromânilor	aromanian	aromanians
aromână	aromanian	aromanian
aron	aron	aron
arpagic	cebollín	chives
ars	quemado	burnt
arsă	quemado	burned
art	artículo	art
arta	el arte	art
arte	letras	arts
artei	arte	the art's
artele	las artes	arts
artelor	letras	arts
artemis	artemis	artemis
arthur	arturo	arthur
articol	artículo	article
articole	mercancía	articles
articolele	artículos	articles
articolul	el artículo	article
artificial	artificial	artificial
artificială	artificial	artificial
artilerie	artillería	artillery
artist	artista	artist
artista	artista	the artist
artistei	artista	performer
artistic	artístico	artistic
artistice	artístico	artistical
artistică	artístico	artistic
artistul	el artista	the artist
artistului	artista	the artist's
artistă	artista	actress
artiști	artistas	artists
artiștii	artistas	the artists
artiștilor	artistas	artists
artă	el arte	art
aruncat	tiró	cast
aruncă	tiros	throw
arăta	perder	shows
arătat	mostró	shown
arătând	demostración	showing
as	me gustaría	as
asa	entonces	like this. in context, it would mean 'so'
asachi	asachi	asachi
asasinarea	asesinato	assassination
asasinat	asesinato	murder
ascensiunea	subir	ascension
ascunde	esconder	hide
ascuns	oculto	secretly
asediul	cerco	siege
asemenea	además	also
asemeni	me gusta	also
asemănarea	semejanza	resemblance
asemănătoare	relacionado	similar, like, like
asemănător	me gusta	similar
asia	asia	asia
asiatic	asiático	asiatic
asiatice	asiático	asians
asiatică	asiático	asian
asiei	asia	asia
asigura	asegurar	assure
asigurarea	seguro	ensuring
asigurat	seguro	provided
asigurată	previsto	insured
asigure	asegurar	provide
asigură	asegurar	assure
asigurări	seguro	insurance
asistență	asistencia	assistance
asociat	asociar	asociated
asociate	asociado	associated
asociată	asociado	associated
asociază	asociado	associated
asociația	asociación	asociation
asociației	asociación	asciation
asociații	asociaciones	associats
aspect	apariencia	aspect
aspecte	cuestiones	aspects
aspectele	cuestiones	aspects
aspectul	apariencia	look
association	asociación	association
asta	quedarse	this
astfel	entonces	so
astra	astra	astra
astronomia	astronomía	astronomy
astronomic	astronómico	astronomical
astronomice	astronómico	astronomical
astronomie	astronomía	astronomy
astronomii	astrónomos	astronomers
astăzi	hoy	today
asuma	asumir	assume
asumat	ficticio	assumed
asupra	en	on
atac	ataque	attack
atacat	atacado	atacked
atacată	apelación	attacked
atace	callar	to attack
atacul	ataque	atack
atacului	ataque	attack
atacuri	ataques	attacks
atacurile	ataques	attacks
atacurilor	ataques	attacks
atacă	ataque	attack
atare	tal	such
atei	ateos	atheists
atena	atenas	athens
atenei	atenas	antena
ateneul	ateneo	athenaeum
atenția	atención	the attention
atenție	cuidado	attention
atestare	atestación	attestation
atestat	certificado	certificate
atestată	certificado	certified
atestă	probar	attest
athos	athos	athos
ating	conmovedor	touch
atinge	lograr	touch
atingerea	alcanzando	touch
