$	usd	your
+	+	+
<i>	<i>	me
<i><i>	<i><i>	<me><i>
<wareega	<wareega	<round
=	=	=
==	==	==
===xoriyadii	=== brīvība	===xoriyadii
a	a	a
aa	a	he was
aaayadda	dzejolis	aaayadda
aabaha	tēvs	father
aabahayo	mūsu tēvs	aabahayo
aabbe	tēvs	father
aabbihii	viņa tēvs	father
aabbihiis	viņa tēvs	his father
aabe	tēvs	father
aabihii	tēvs	his father
aabihiina	mans tēvs	aabihiina
aabihiis	viņa tēvs	his father
aabihiisna	viņa tēvs	aabihiisna
aad	tu	you
aada	iet	walk on to
aadam	cilvēce	adam
aadamka	cilvēkiem	human being
aadamuhu	cilvēce	deprived
aadan	tu	you do
aadanaha	cilvēki	human
aadanuhu	cilvēkiem	human
aaday	gāja	he went to
aaden	tu aizgāji	aden
aadey	aizgājuši	out where
aadka	ļoti	toss
aadna	iet	and
aado	iet	to go to
aafo	krīze	disaster
aagga	platība	area
aaggii	platība	aaggii
aakhiraa	turpinājumā	aakhirraa
aakhiraba	turpinājumā	hereafter
aakhirana	turpinājumā	next
aakhiro	turpinājumā	hereafter
aakhiroba	turpmāk	speak evil things
aalacimraan	viņi ir prom	aalacimraan
aalo	rīks	questions about
aamdiga	atzīšanās	aamdiga
aamin	uzticēties	secure
aaminaan	ticēt	trust
aamini	uzticams	trust
aamino	ticēt	a
aaminsan	ticēt	believe
aaminsanyahay	tici man	thought
aaminsanyihiin	ticēt	emotions
aamisan	tici tam	believe that
aammiin	uzticies man	amen
aamus	esi kluss	silence
aan	nē	i
aanan	es to nedarīju	i
aanay	viņi to nedarīja	not
aannaan	mēs to nedarījām	we
aannu	mums	we
aanu	līdzjūtība	not
aanuu	bez	does not
aar	aar	revenge
aargoosi	atriebība	revenge
aas	apbedīšana	bury
aasaar	apbedīšana	aasaar
aasaarta	apbedīšana	aasaarta
aasaartan	šis pamats	ancient
aasaasaha	dibinātājs	aasaasaha
aasaasay	dibināta	he founded
aasaasayaasha	dibinātāji	founders of
aasaasayaashii	dibinātāji	founders of
aasaasi	pamata	basic
aasaasiga	pamata	the fundamental
aasaasihii	dibinātājs	of
aasaaska	pamats	foundation
aasaaskii	pamats	the foundation
aasaastay	dibināta	laid the foundation of
aasaasy	pamats	aasaasy
aasan	atpūsties	get buried
aasanyahay	apbedīts	assanyahay
aasay	apbedīts	he buried
aasaynaa	aprakt	aasaynaa
aasiya	āzija	asia
aasiyamaanta	tā bezdarbība	assiyamaanta
aasiyo	sirsnīga	aasiyo
aay	aay	hey you
aayadaha	vārsmas	verses
aayadda	dzejolis	verse
ab	ab	non
abaabul	mobilizēt	coordination
abaabulay	organizēts	he organized
abaal	atlīdzība	reward
abaalmariyo	atlīdzība	he may reward
abaar	sausums	drought
abaaro	skrūve	droughts
abaarso	mērķis	abaarso
abaarta	sausums	abbarta
abaartii	sausums	drought spell
ababa	nākamais	addis ababa
ababuleen	atcelts	ababuleen
abd	abd	abd
abdalle	abdalle	abdalle
abdi	abd	abdi
abdirahman	draugs	abdirahman
abdirashid	abdrashid	take care
abdul	abduls	abdul
abdulkarim	abdulkarim	abdulkarim
abdullah	abdullah	abdullah
abdullahi	mani draugi	abdullahi
abdulle	abdulle	abdulle
abdulrahman	abdulrahman	abdul rahman
abdulsalam	abdulsalāms	abdulsalam
abeba	tauriņš	capital of ethiopia
abgaal	karote	abgal
abii	utt.	abii
abiidhaalib	alianse	abiidhaalib
abiikar	vismaz	abikar
abil	palīdz	abil
abkhazia	abhāzija	"abkhazia "" disputed territory and considers itself an independent state"
abokar	draugs	abokor and muuse
abokor	draugs	abokor
abooreey	čūska	abooreey
abraha	abras	abraha
abriil	aprīlī	april
abroone	atmetis	abroone
absame	absame	tribe
abshir	abshir	abshir
absuge	absurds	absuge
abti	tēvocis	maternal uncle
abtigiis	viņa tēvocis	abtigiis
abtirisiinyihiisu	neskaitāms	abtirishiinyihiisu
abtirsada	ģenealoģija	between
abtirsadaan	ģenealoģija	came originally from
abtirsiinyada	ģenealoģija	waste time
abtiyaashiis	senči	abtiyaashiis
abu	lieta	abu
abul	abul	abul
abuu	izveidot	abu
abuubakar	veidotājs	abubakar
abuubakari	veidotājs	abuubakari
abuukar	veidotājs	abukar
abuuraa	rada	he creates what he pleases
abuurantay	izveidots	then established
abuuray	izveidots	he created
abuurey	izveidots	mate
abuuro	izveidot	create
abuurtay	izveidots	has forged it?
abwaan	mākslinieks	artist
abwaanada	dzejnieki	abwaanada
abwaanka	adrese	the scholar
abwaankii	mākslinieks	artist
abwaanku	mākslinieks	the artist spoke
abwaannada	dzejnieki	abwaannada
abwaano	lietas	artists
account	konts	account worth
ad	sludinājums	you
adaa	tu	you
adaan	šī	you
adag	grūti	hard
adal	adal	adal
adam	cilvēku	adam
adan	nūja	adan
add	pievienot	isu
addaa	tev	addaa
addis	addis	addis ababa
addoomada	vergi	the servants
addoomadiisa	viņa kalpi	slaves to god
addoomo	vergi	slaves
addoon	kalps	slave
addoonka	kalps	the slave
addoonkii	kalps	servant
addoonkiisa	viņa kalps	his servant
addoonku	kalps	confide
adduun	šī pasaule	in this world
adduunka	pasaule	world
adduunkan	šajā pasaulē	this world
adduunku	pasaule	world
adduunyada	pasaules	this world
adduunyadu	pasaules	get tired
adeeg	apkalpošana	service
adeega	apkalpošana	service
adeegayooda	viņu pakalpojumi	adeegayooda
adeegsadaa	izmanto	attract
adeegsadaan	izmantot	an equitable manner
adeegsado	izmanto	use
adeegsan	izmantot	used
adeegsatay	izmanto	adeegsatay
adeegsiga	izmantot	use
adeegtana	apkalpošana	adeegtana
adeegyada	pakalpojumi	services
adeegyadii	pakalpojumi	operational
adeegyadooda	viņu pakalpojumi	services
adeegyo	pakalpojumi	services
adeer	tēvocis	uncle
adeerka	tēvocis	the paternal uncle's side
adeerkii	tēvocis	his uncle
adeerkiis	viņa tēvocis	uncle
adeerkood	viņu tēvocis	he worked
adeerradii	onkuļi	adeerradii
aden	aden	aden
adhiga	aitas	the sheep and goats
adi	būt	you
adiga	tu	you
adigaa	tu	it is you who
adigoo	ar tevi	you
adigu	tu	you
adiinoo	tev	adiinoo
adkaaaday	sakāva	adkaaaday
adkaaday	dominēja	defeated
adkaade	iekarotājs	the mighty
adkaysan	izturēts	tolerate
adkeynta	savilkšana	who spoke on
administartion	administrācijas posms	administartion
adna	adna	and you
adoo	ar tevi	by
adoomada	vergi	not the servants of
adoon	bez piepūles	shall it be
aduu	gluda	he ... you
aduunka	pasaule	world
aduunyada	pasaule	anywhere
af	starp citu	language
afaf	valodās	languages
afafka	valodās	the languages
afar	četri	four
afaraad	ceturtais	fourth
afaraadna	ceturtais	afaraadna
afarta	četri	the four
afartaas	četri	four
afartankii	četrdesmit	afartankii
afartii	četri	the four
afcarabi	piemēram	afcarabi
afdheer	četri	afdheer
afdhere	salauzts	afdhere
affaransiis	afrikāņu	the french
afgaanistaan	afganistāna	afghanistan
afgambi	apvērsums	supreme revolu-tionary
afgambigii	apvērsums	afgambigii
afganistan	afganistāna	afganistan
afgaranwaa	nepiekrītu	afgaranwaa
afgobaadsi	nolaupīšana	placatory sweet-talk
afgooye	nolaupītājs	afgoye
afgoye	starp citu	town near capital mogadishu
afhayeenka	skaļrunis	spokesman
afikada	valoda	afikada
afingiriis	angļu	afingiriis
afisbaanish	spāņu valoda	afisbaanish
afjaray	beidzas	issue was concluded
afjaro	beigas	end
afka	mute	the mouth
afkiisuna	viņa mute	lion's mouth!
afmadow	piemēram	afmadow
afraadwaana	ceturtais	afraadwaana
afrah	afra	afrah
afrax	ceturtais	afrah
africa	āfrika	africa
african	afrikāņu	african
afrika	āfrika	africa
afrikaba	āfrikā	afrikaba
afrikada	āfrikā	the africa
afrikakadib	afrikānis	afrikakdib
afroaasiya	afāzija	afroaasiya
afsomaliga	somālijā	afsomaliga
afsoomaali	somāliešu valoda	be translated into somali
afsoomaaliga	angliski	afsoomaaliga
afsoomaaligu	angliski	afsoomaaligu
afsoomali	somāliešu valoda	afsoomali
afsoomaliga	angliski	develop somali language, worked on it
aftahan	šī eseja	orator
after	pēc	markay
aftigree	pēcnācējs	aftigree
afturki	afturki	turki language
afurayo	rīts	afurayo
ag	ag	near
aga	iet	around
agaasimaha	direktors	the director
agaasime	režisors	director
agaasimihii	direktors	director, he will welcome
agagaarka	apkārt	near
agagaarkeeda	ap viņu	around aden
agasimihii	direktors	agasimihii
agoon	bārenis	shall it be
agoontii	bārenis	agoontii
agoonyar	revolucionārs	agonyar
agoosto	augusts	august
agrario	agrario	agrario
agteeda	blakus viņai	near
agtiisa	blakus viņam	with
ah	ah	of
aha	nē	it is not
ahaa	bija	was
ahaaday	ir	it
ahaadee	lai tas būtu	so he may be
ahaado	būt	be
ahaan	būt	as
ahaana	un tā arī ir	with
ahaanba	absolūti	of all
ahaanjirtay	tas bija	ahaanjirtay
ahaanna	un tā arī ir	in addition
ahaanshaha	būtne	pleasure
ahaantii	patiesībā	in fact
ahaataye	tev	ahaataye
ahaatee	tomēr	however,
ahaato	būt	be
ahaay	bija	saul
ahaaye	nē	only one
ahaayeen	bija	were
ahada	vārds	ahada
ahan	nav	it is not
ahana	nē	is enduring
ahay	es esmu	i am
ahayd	bija	it was
ahayde	es	was a woman with a great deal
ahaydkadib	bija vēlāk	ahaydkadip
ahayee	lai tas būtu	ahayee
ahayn	nebija	not
ahba	jā	since
ahcafariga	atvainošanās	ahcafariga
ahe	ahem	tell
aheed	satraukts	horeeyay
aheyd	bija	was
aheyn	būt	was not
ahi	ir	a
ahina	jā	unit
ahlu	ah	the
ahluxaddiiska	vienādojumi	ahluxaddiiska
ahluxaddiisku	tā nopelni	ahluxaddiisku
ahmed	ahmeds	ahmed
ahmiyad	nozīmīgums	concern
ahmiyada	nozīmīgums	ahmiyada
ahn	ah	ahn
ahna	un	and
ahoo	ahoo	sinner,
ahtiirarka	bildes	ahtiirarka
ahwaxay	tas ir	ahwaxay
ahyad	ahija	which existed before in
ahyd	ahid	horror
aid	palīdzība	aid
air	gaiss	air
airlines	aviosabiedrības	airlines
airport	lidosta	airport
airways	elpceļi	airways
