$	$	$
+	+	+
<	&lt;	<
a	của	a
ab	ab	ab (coordinates)
abandonat	bị bỏ rơi	abandoned
abandonată	bị bỏ rơi	abandonded
abc	một b c	abc
abdice	từ chức	abdicate
abia	chỉ có	only
abilitatea	khả năng	ability
abilități	khả năng	skills
abilitățile	kỹ năng	skills
abolirea	bãi bỏ	abolition
abordare	tiếp cận	approach
abordat	giải quyết	approached
abraham	abraham	abraham
absența	vắng mặt	the lack of
absolut	tuyệt đối	absolutely
absolute	tuyệt đối	absolute
absolută	tuyệt đối	absolute
absolvirea	hoàn thành	graduation
absolvit	đã tốt nghiệp	gratuated
abundente	dồi dào	abundant
abur	hơi nước	vapor
ac	cây kim	ac
academia	học viện	the academy
academic	thuộc về lý thuyết	academic
academice	thuộc về lý thuyết	academical
academică	thuộc về lý thuyết	academical
academiei	học viện	academy
acasă	ngôi nhà	home
accelerat	tăng tốc	accelerated
accent	giọng	emphasis
accentuat	nhấn mạnh	emphasized
accentuată	tăng	pronounced
accentul	tiêu điểm	tone
accepta	chấp nhận	accept
acceptarea	chấp thuận	acceptance
acceptat	đã được chấp nhận	accepted
acceptate	đã được chấp nhận	accepted
acceptată	đã được chấp nhận	accepted
accepte	chấp nhận	accepts
acceptă	chấp nhận	accepts
acces	gia nhập	access
accesul	truy cập	access
accident	tai nạn	accident
acea	cái đó	she
aceasta	cái này	this
această	cái này	this
aceea	cái đó	that
aceeași	tương tự	the same
acei	những, cái đó	those
acel	cái đó	that
acela	cái đó	that
același	tương tự	same
acele	những, cái đó	those
acelea	những, cái đó	these
aceleași	tương tự	those
acelei	cái đó	that
aceleiași	giống nhau	the same
acelor	những, cái đó	clockwise
acelui	cái đó	that
aceluiași	giống nhau	the same
acest	điều này	this
acesta	điều này	this
aceste	những	this
acestea	những	this
acestei	điều này	this
acesteia	nó là	its
acestor	những	these
acestora	của chúng	their
acestui	điều này	this
acestuia	nó	this one
acestă	điều này	this
acetat	axetat	acetate
acetic	acetic	acethic
acești	những	these
aceștia	những	these
achiziționat	đã mua	acquired
acid	axit	acid
acidul	axit	acid
acidului	axit	acid
acilare	acyl hóa	acetylation
acizi	axit	acids
acolo	ở đó	there
acoperit	đề cập	covered
acoperite	đề cập	covered
acoperită	đề cập	covered
acoperă	che đậy	cover
acord	hợp đồng	grants
acorda	ban cho	grants
acordat	được cấp	accord
acordate	được cấp	granted
acordată	được cấp	given
acorde	trả	give
acordul	hợp đồng	agreement
acordă	được cấp	offers
act	hành động	act
acte	hành vi	acts
actele	hành vi	documents
activ	hoạt động	active
activat	kích hoạt	worked
active	tài sản	active
activează	kích hoạt	active
activi	hoạt động	active
activitate	hoạt động	activity
activitatea	hoạt động	activity
activități	hoạt động	activities
activității	hoạt động	activity
activitățile	hoạt động	activities
activităților	hoạt động	activities
activă	kích hoạt	active
actor	diễn viên	performer
actori	diễn viên	actors
actorul	diễn viên	actor
actriță	nữ diễn viên	actress
actual	hiện hành	actual
actuala	hiện hành	current
actuale	hiện hành	current
actualei	hiện hành	active
actualmente	hiện nay	actually
actualul	hiện hành	the current
actuală	hiện hành	current
actul	hành động	the act
actului	hành động	document
acum	hiện nay	now
