$	dollar təşkil edib	your
+	+	+
<i>	<i>	me
<i><i>	<i><i>	<me><i>
<wareega	<wareega	<round
=	=	=
==	==	==
===xoriyadii	=== azadlıq	===xoriyadii
a	a	a
aa	a	he was
aaayadda	ayə	aaayadda
aabaha	ata	father
aabahayo	atamız	aabahayo
aabbe	ata	father
aabbihii	atası	father
aabbihiis	atası	his father
aabe	ata	father
aabihii	ata	his father
aabihiina	mənim atam	aabihiina
aabihiis	atası	his father
aabihiisna	atası	aabihiisna
aad	sən	you
aada	get	walk on to
aadam	insanlıq	adam
aadamka	insanlar	human being
aadamuhu	bəşər	deprived
aadan	sən	you do
aadanaha	insan	human
aadanuhu	insanlar	human
aaday	getdi	he went to
aaden	getdin	aden
aadey	getdi	out where
aadka	çox	toss
aadna	get	and
aado	getmək	to go to
aafo	bir böhran	disaster
aagga	sahəsi	area
aaggii	sahə	aaggii
aakhiraa	axirətdə	aakhirraa
aakhiraba	axirətdə	hereafter
aakhirana	axirətdə	next
aakhiro	axirətdə	hereafter
aakhiroba	axirət	speak evil things
aalacimraan	getdilər	aalacimraan
aalo	bir vasitə	questions about
aamdiga	etiraf	aamdiga
aamin	güvənmək	secure
aaminaan	inanmaq	trust
aamini	etibarlı	trust
aamino	inanmaq	a
aaminsan	inanmaq	believe
aaminsanyahay	mənə inan	thought
aaminsanyihiin	inanmaq	emotions
aamisan	buna inan	believe that
aammiin	inan mənə	amen
aamus	sakit ol	silence
aan	deyil	i
aanan	etmədim	i
aanay	etmədilər	not
aannaan	biz etmədik	we
aannu	bizi	we
aanu	şəfqət	not
aanuu	olmadan	does not
aar	aar	revenge
aargoosi	intiqam	revenge
aas	dəfn	bury
aasaar	dəfn	aasaar
aasaarta	dəfn	aasaarta
aasaartan	bu təməl	ancient
aasaasaha	qurucusu	aasaasaha
aasaasay	quruldu	he founded
aasaasayaasha	təsisçiləri	founders of
aasaasayaashii	təsisçiləri	founders of
aasaasi	əsas	basic
aasaasiga	əsas	the fundamental
aasaasihii	qurucusu	of
aasaaska	təməli	foundation
aasaaskii	təməli	the foundation
aasaastay	quruldu	laid the foundation of
aasaasy	təməli	aasaasy
aasan	istirahət	get buried
aasanyahay	dəfn edilmişdir	assanyahay
aasay	dəfn edilmişdir	he buried
aasaynaa	basdırmaq	aasaynaa
aasiya	asiya	asia
aasiyamaanta	hərəkətsizliyi	assiyamaanta
aasiyo	mehriban	aasiyo
aay	aay	hey you
aayadaha	ayələr	verses
aayadda	ayə	verse
ab	ab	non
abaabul	səfərbər etmək	coordination
abaabulay	mütəşəkkil	he organized
abaal	mükafat	reward
abaalmariyo	mükafatlar	he may reward
abaar	quraqlıq	drought
abaaro	vida	droughts
abaarso	məqsədi	abaarso
abaarta	quraqlıq	abbarta
abaartii	quraqlıq	drought spell
ababa	növbəti	addis ababa
ababuleen	ləğv	ababuleen
abd	qarın	abd
abdalle	abdalle	abdalle
abdi	qarın	abdi
abdirahman	dost	abdirahman
abdirashid	abdrashid	take care
abdul	qarın	abdul
abdulkarim	abdulkarim	abdulkarim
abdullah	abdullah	abdullah
abdullahi	mənim dostlarım	abdullahi
abdulle	qarın	abdulle
abdulrahman	abdulrahman	abdul rahman
abdulsalam	abdulsalam	abdulsalam
abeba	kəpənək	capital of ethiopia
abgaal	qaşıq	abgal
abii	və s.	abii
abiidhaalib	ittifaq	abiidhaalib
abiikar	ən azı	abikar
abil	abil	abil
abkhazia	abxaziya	"abkhazia "" disputed territory and considers itself an independent state"
abokar	dost	abokor and muuse
abokor	dost	abokor
abooreey	ilan	abooreey
abraha	aşındırmaq	abraha
abriil	aprel	april
abroone	imtina etmək	abroone
absame	absame	tribe
abshir	abşir	abshir
absuge	axmaq	absuge
abti	əmi	maternal uncle
abtigiis	əmisi	abtigiis
abtirisiinyihiisu	saysız-hesabsız	abtirishiinyihiisu
abtirsada	şəcərə	between
abtirsadaan	şəcərə	came originally from
abtirsiinyada	şəcərə	waste time
abtiyaashiis	əcdad	abtiyaashiis
abu	şey	abu
abul	abul	abul
abuu	yaratmaq	abu
abuubakar	yaradıcısı	abubakar
abuubakari	yaradıcısı	abuubakari
abuukar	yaradıcısı	abukar
abuuraa	yaradır	he creates what he pleases
abuurantay	yaradılmışdır	then established
abuuray	yaradılmışdır	he created
abuurey	yaradılmışdır	mate
abuuro	yaratmaq	create
abuurtay	yaradılmışdır	has forged it?
abwaan	rəssam	artist
abwaanada	şairlər	abwaanada
abwaanka	ünvanı	the scholar
abwaankii	rəssam	artist
abwaanku	rəssam	the artist spoke
abwaannada	şairlər	abwaannada
abwaano	şeylər	artists
account	hesabı	account worth
ad	elan	you
adaa	sən	you
adaan	bu bir	you
adag	çətin	hard
adal	adal	adal
adam	insan	adam
adan	yarasa	adan
add	əlavə edin	isu
addaa	sizə	addaa
addis	addis	addis ababa
addoomada	qullar	the servants
addoomadiisa	qulluqçuları	slaves to god
addoomo	qullar	slaves
addoon	bir qulluqçu	slave
addoonka	qulluqçu	the slave
addoonkii	nökər	servant
addoonkiisa	qulluqçusu	his servant
addoonku	nökər	confide
adduun	bu dünya	in this world
adduunka	dünya	world
adduunkan	bu dünyada	this world
adduunku	dünya	world
adduunyada	dünyanın	this world
adduunyadu	dünyanın	get tired
adeeg	xidmət	service
adeega	xidmət	service
adeegayooda	xidmətləri	adeegayooda
adeegsadaa	istifadə edir	attract
adeegsadaan	istifadə etmək	an equitable manner
adeegsado	istifadə olunur	use
adeegsan	istifadə etmək	used
adeegsatay	istifadə olunur	adeegsatay
adeegsiga	istifadə etmək	use
adeegtana	xidmət	adeegtana
adeegyada	xidmətlər	services
adeegyadii	xidmətlər	operational
adeegyadooda	xidmətləri	services
adeegyo	xidmətlər	services
adeer	əmi	uncle
adeerka	əmi	the paternal uncle's side
adeerkii	əmi	his uncle
adeerkiis	əmisi	uncle
adeerkood	əmisi	he worked
adeerradii	əmilər	adeerradii
aden	aden	aden
adhiga	qoyun	the sheep and goats
adi	olmaq	you
adiga	sən	you
adigaa	sən	it is you who
adigoo	tərəfindən	you
adigu	sən	you
adiinoo	sənin üçün	adiinoo
adkaaaday	məğlub oldu	adkaaaday
adkaaday	üstünlük təşkil etdi	defeated
adkaade	fatihə	the mighty
adkaysan	dözdü	tolerate
adkeynta	bərkitmə	who spoke on
administartion	administartion	administartion
adna	adna	and you
adoo	tərəfindən	by
adoomada	qullar	not the servants of
adoon	ado olmadan	shall it be
aduu	hamar	he ... you
aduunka	dünya	world
aduunyada	dünya	anywhere
af	yeri gəlmişkən	language
afaf	dillərdə	languages
afafka	dillərdə	the languages
afar	dörd	four
afaraad	dördüncü	fourth
afaraadna	dördüncü	afaraadna
afarta	dörd	the four
afartaas	dörd	four
afartankii	qırx	afartankii
afartii	dörd	the four
afcarabi	misal üçün	afcarabi
afdheer	dörd	afdheer
afdhere	qırıq	afdhere
affaransiis	afrika	the french
afgaanistaan	əfqanıstan	afghanistan
afgambi	zərbə	supreme revolu-tionary
afgambigii	zərbə	afgambigii
afganistan	əfqanıstan	afganistan
afgaranwaa	razı deyiləm	afgaranwaa
afgobaadsi	qaçırma	placatory sweet-talk
afgooye	qaçıran	afgoye
afgoye	yeri gəlmişkən	town near capital mogadishu
afhayeenka	natiq	spokesman
afikada	dil	afikada
afingiriis	i̇ngilis	afingiriis
afisbaanish	i̇span	afisbaanish
afjaray	bitən	issue was concluded
afjaro	son	end
afka	ağız	the mouth
afkiisuna	ağzı	lion's mouth!
afmadow	misal üçün	afmadow
afraadwaana	dördüncü	afraadwaana
afrah	afrah	afrah
afrax	dördüncü	afrah
africa	afrika	africa
african	afrika	african
afrika	afrika	africa
afrikaba	afrikada	afrikaba
afrikada	afrikada	the africa
afrikakadib	afrika	afrikakdib
afroaasiya	afazi	afroaasiya
afsomaliga	somalidə	afsomaliga
afsoomaali	somali dili	be translated into somali
afsoomaaliga	ingiliscə	afsoomaaliga
afsoomaaligu	ingiliscə	afsoomaaligu
afsoomali	somali dili	afsoomali
afsoomaliga	ingiliscə	develop somali language, worked on it
aftahan	bu esse	orator
after	sonra	markay
aftigree	aftigree	aftigree
afturki	afturki	turki language
afurayo	səhər	afurayo
ag	ag	near
aga	get	around
agaasimaha	direktor	the director
agaasime	direktor	director
agaasimihii	direktor	director, he will welcome
agagaarka	ətrafında	near
agagaarkeeda	onun ətrafında	around aden
agasimihii	direktor	agasimihii
agoon	yetim	shall it be
agoontii	yetim	agoontii
agoonyar	inqilabçı	agonyar
agoosto	avqust	august
agrario	agrario	agrario
agteeda	onun yanında	near
agtiisa	onun yanında	with
ah	ah	of
aha	yox	it is not
ahaa	idi	was
ahaaday	edir	it
ahaadee	olsun	so he may be
ahaado	olmaq	be
ahaan	olmaq	as
ahaana	və belədir	with
ahaanba	tamamilə	of all
ahaanjirtay	bu idi	ahaanjirtay
ahaanna	və belədir	in addition
ahaanshaha	olmaq	pleasure
ahaantii	faktiki olaraq	in fact
ahaataye	sizə	ahaataye
ahaatee	hələ	however,
ahaato	olmaq	be
ahaay	idi	saul
ahaaye	naye	only one
ahaayeen	idi	were
ahada	adı	ahada
ahan	deyil	it is not
ahana	yox	is enduring
ahay	mən	i am
ahayd	idi	it was
ahayde	menim	was a woman with a great deal
ahaydkadib	sonradan oldu	ahaydkadip
ahayee	olsun	ahayee
ahayn	deyildi	not
ahba	bəli	since
ahcafariga	üzr istəmək	ahcafariga
ahe	ahem	tell
aheed	ahed	horeeyay
aheyd	idi	was
aheyn	olmaq	was not
ahi	edir	a
ahina	bəli	unit
ahlu	ah	the
ahluxaddiiska	tənliklər	ahluxaddiiska
ahluxaddiisku	mahiyyəti	ahluxaddiisku
ahmed	ahmed	ahmed
ahmiyad	əhəmiyyəti	concern
ahmiyada	əhəmiyyəti	ahmiyada
ahn	ah	ahn
ahna	və	and
ahoo	ahoo	sinner,
ahtiirarka	şəkillər	ahtiirarka
ahwaxay	bu	ahwaxay
ahyad	ahya	which existed before in
ahyd	ahid	horror
aid	yardım	aid
air	hava	air
airlines	hava yolları	airlines
airport	hava limanı	airport
airways	hava yolları	airways
ajaanibta	xaricilər	those smuggled illegally to sudan
ajar	ajar	blessing
ajnabi	qəriblər	foreign
ajuuraan	şarj edin	ujuran
ak	hekayə	ak
akhlaaqda	davranış	the behavior
akhlaaqdii	əxlaq	akhlaaqdii
akhri	oxumaq	read
akhrin	oxumaq	read
akhrinducaysiilaah	oxu	akhrinducaysiilaah
akhrinta	oxu	reading
akhrisan	oxumaq	read
akhriska	oxu	reading
akhriso	oxuyun	read
akhristo	oxuyun	reading
akhriyaan	oxuyun	read
akhriyay	oxumaq	read
akhriyo	oxumaq	read
akr	inventar	akr
al	əl	al
ala	aşağı	.
alaabta	məhsullar	the stuff
alaabtiisii	mallarını	alaabtiisii
alaha	haha	alaha
alalbaani	murdar	al-albani
alazhar	səltənət	alazhar
albaabka	qapı	door
albaani	qapı	albani
albaaniya	albaniyada	albaaniya
albakr	albakr	albakr
albania	albaniya	albania
albaqrahaayada	qapı zəngi	albarqrahaayda
alcallaama	buğda	alcallaama
aldalanj	aldalanj	aldalanj
alfaatex	alfaatex	alfaatex
alfaatixoo	alfa	alfatixoo
algorithm	alqoritm	algorithm
algorithms	alqoritmlər	algorithms
alhilaali	əl işi	alhilaali
ali	ali	ali
alif	əlif	stripe
alifay	əlifba	invented by
alifka	əlifba	the stripe
align=right	align = sağa	align=waxay xaq
alislaax	etik	islamic fighting faction/group
alislām	alisəlam	alislam
aljabarti	cəbr	aljabarti
aljazeera	cəbr	aljazeera
aljaziira	cəbr	aljaziira
aljeeriya	cəbr	algeria
all	hamısı	all
alla	necə	oh allah
allaa	heç	fellow
allaaba	bütün	allaaba
allaah	allah	god
allaahu	i̇nşallah	god
allah	allah	allah
allaha	i̇nşallah	mercy
allahaa	allah	allahaa
allahu	allah	compassionate
allaylehe	keçən gecə	by
alle	allah	allah
allee	xiyaban	be fair
allena	allah	allena
allow	icazə verin	oh allah shows them
allowing	imkan verir	qoraal ogolaansho
allows	imkan verir	allows
almadkhali	almsxali	almadkhali
almajid	şagird	almajiid
almunawara	boşanma	al-munawara
alnour	alnour	alnour
alpine	alp	alpine
alqaacida	əl qaidə	alqaacida
alshabaab	əl-şəbaab	alshabaab
alshabab	alşabab	alshabab
also	həmçinin	also
alustaad	səni sevirəm	alustaad
alwaadici	vətəndaş	alwaadici
alxalabi	cəbr	alxalabi
alxamraa	qaynaq	alxamraa
am	am	or
ama	və ya	or
amaan	təhlükəsiz	praise
amaandarada	təhlükəsizlik	amaandarada
amaani	təhlükəsiz	amaani
amaanka	təhlükəsizlik	security
amaanku	təhlükəsizlik	amaanku
amaanta	tərifləmək	no wonder
amaba	və ya	or
amagaalooyinka	şəhərlərin	amagaalooyinka
amar	sifariş	order
amarada	göstərişlər	orders
amaradiisana	əmrlərini	amaradiisana
amarkiis	onun əmri ilə	amarkiis
amase	və ya	of
ambaradooriyadii	təcili yardım	ambaradooriyadii
ameerika	amerika	america
ameerikada	amerikalı	conducted a research that took
america	amerika	america
american	amerikalı	american
amiin	rasionu	amin
amiir	şahzadə	prince
amiirka	şahzadə	the prince
aminsanyihiin	təhlükəsizsən	aminsanyihiin
amir	amir	amir
aml	aml	aml
ammaan	tərifləmək	glory
ammaanadana	tərifləmək	ammaanadana
ammaanadii	tərifləmək	carefully guard what has been entrusted
ammaanadiisa	həmd	ammaanadiisa
amnesty	amnistiya	amnesty
amniga	təhlükəsizlik	safety
amoud	amoud	amoud
amray	əmr etdi	ordered
amxaari	amhar dilində	amxaari
an	bir	let me
anaa	biz	i
anaadoolee	bura gəl	anaadoolee
anad	anad	anad
anagaa	biz	we
anagoo	bizim tərəfimizdən	we
anagu	biz	we
anan	burada	anan
anbaqaaday	qəbul edilmişdir	he was taken from a place
anbaxaxeen	çıxdılar	anbaxaxeen
anbieter	anbieter	anbieter
and	və	and
andocootay	andocootay	andocootay
andorra	andorra	andorra
anfac	faydalıdır	usefulness
angola	getmə	angola
aniga	menim	i
anigaa	menim	i
anigoo	menim	i
anigu	menim	i am
anna	anna	and i am
annaga	bizi	we
anoo	anoo	i
ansaxa	etibarlılıq	the validity
antenna	antenna	antenna
antiilis	antiilis	amtiilis
any	bizi	soo
application	tətbiqi	application
april	aprel	april
aqaan	bilirəm	i don't know
aqal	ev	house
aqalgalay	qəbul edilmişdir	he got married
aqalka	ev	the house
aqbalay	qəbul edildi	he accepted
aqlabiyad	əksəriyyət	majority
aqlabiyada	əksəriyyət	aqlabiyada
aqliyad	əksəriyyət	aqliyad
aqoon	bilik	knowledge
aqoone	bilik	world, since he couldn't swim
aqoonsadaan	onları tanıyın	recognize
aqoonsadayafka	identifikatorları	aqoonsadayafka
aqoonsado	tanıyır	recognize
aqoonsan	tanınıb	recognized
aqoonsanayn	bilmədən	recognized internationally
aqoonsatay	tanınıb	aqoonsatay
aqoonsato	tanıyır	recognize
aqoonsi	tanınması	recognition
aqoonta	bilik	the knowledge
aqoontiisa	onun biliyi	made
aqoontoodu	onların bilikləri	aqoontoodu
aqoonyahan	alim	scholar
aqoonyahanad	alimlər	aqoonyahanadq
aqoonyahano	alimlər	professionals
aqrinayaa	oxumaq	reading
aqrinayo	oxu	aqrinayo
aqrineysaa	oxuyun	aqrineysaa
aqrinta	oxu	reading materials
aqriyey	oxumaq	booklet or had someone else read it to
aqriyo	oxumaq	read
ar	ar	ar
arab	ərəb	arab
arabsiyo	bir-birinə	arabsiyo where
arag	görmək	see
aragnimo	təcrübə	state of being experienced
aragtaa	görürsən	do you see
aragtay	görüldü	saw
aragti	nəzəriyyə	theory
aragtid	görürsən	see
aragtida	nəzəriyyə	the view
aragto	görmək	see
arbaco	çərşənbə	wednesday
ardada	tələbələr	students
ardaqal	saqqallı	ardaqal
arday	tələbə	student
ardayda	tələbələr	students
ardaydiisii	tələbələri	ardaydiisii
ardaygii	tələbə	the education fee per student per year
ardoqalna	nə də	ardoqalna
ardul	ardul	ardul
arduqalwaxa	səs-küy	arduqalwaxa
are	var	ay
areas	sahələr	areas
argagaxa	təlaş	from terror on
argagixisa	terrorçular	argagixisa
ari	borclandı	sheep and goats
arif	arif	arif
ariga	keçi	the sheep and goats
arima	problem	arima
arimaha	məsələlər	social affairs
arimahaa	bu məsələlər	mentioned, being aware of
arimahaas	bu məsələlərə görə	these issues
arimo	məsələlər	issues
arimood	məsələlər	ways which
arin	orta	concept
arinkaas	bu məsələ üçün	agree
arinta	məsələ	issue
arintaa	bu məsələ üçün	infact
arintaas	bu məsələ üçün	idea
arintaasi	bu belədir	this issue
arintan	bu məsələ	this issue
arjantiina	mənim	arjantiina
arkaa	görür	see
arkaan	görmək	see
arkay	görüldü	saw
arkayninba	görməyəcək	that which you do not see
arkayo	görən	will see you
arkaysaa	görürsən	see
arkeen	gördüm	they saw
arkey	arka	seen
arki	görmək	see
arko	görüldü	see
arkoon	görməyəcək	arkoon
arlada	yer üzündə	other creatures on earth
arligiina	sərvətiniz	arligiina
aroor	səhər	morning
arrimaha	məsələlər	affairs
arrimahaas	bu məsələlərə görə	these
arrimo	məsələlər	issues
arrin	məsələ	matter
arrinkaa	bu məsələ üçün	any proof on that issue
arrinkaan	bu məsələ üçün	this topic
arrinkaas	bu məsələ üçün	take
arrinkii	məsələ	had made a poem on
arrinku	məsələ	was
arrintaa	bu məsələ üçün	this matter?
arrintaan	bu məsələdə	this matter
arrintaas	bu məsələ üçün	matter
arrintan	bu sayda	this issue
arrintii	məsələ	the
arrintu	məsələ	the matter
arwa	arva	arwa
arwaaq	odun	arwaaq
arxan	kobud	pity
arxanka	təkəbbür	the compassion
as	kimi	as
asaasay	quruldu	he founded
asaaseen	quruldu	asaaseen
asaasidii	təməllər	asaasidii
asad	əsəd	asad
asaga	ona	he
asagana	eyni vaxtda	wounded solider
asagoo	tərəfindən	he
asal	mənşəli	original
asalka	mənşəli	, national origin
asalkooda	onların mənşəyi	asalkooda
asalkoodii	onların mənşəyi	asalkoodii
asalkoodu	onların mənşəyi	ethnic somali
asaxaabtu	dostlar	asaxaabtu
asc	asc	asc
aserbiijaan	düyməni çalın	aserbiijaan
asharaaf	xəyanət	respectable persons
ashhadu	kül	ashhadu
ashyaada	şeylər	ashyaada
asiga	menim	speak excerpts
askar	əsgərlər	soldiers
askari	əsgər	soldier
askarta	əsgərlər	the soldiers
askax	əsgərlər	plant with edible berries
aslam	aslam	aslam
asluubta	intizam	the good behavior
asna	asna	also
assaid	gəl	assaid
assembly	toplaşmaq	assembly
astaamaha	simptomlar	the symptoms of
astaamo	simptomlar	characteristics
astaan	simvolu	mark
astaannta	simvolizm	astaannta
astaanta	simvolu	the mark
asturaa	üzr istəyirəm	a
asxaabtii	dostlar	broadcasting hereby offer their
asxaabtiisa	onun dostları	consult his followers.
at	at	at
atlaantik	atlantik	atlaantik
atom	atom	atom
attaxiyaadka	nəzəriyyələr	attaxiyaadka
audio	audio	audio
august	avqust	august
australia	avstraliya	australia
authentication	identifikasiyası	authentication
available	mövcuddur	haddii aanay jirin
avenue	prospekti	avenue
average	orta	average
avv	avv	advocate
aw	aw	aw
awal	avaz	formerly
awaxaana	siz bilirsiniz	awaxaana
awdadl	awdadl	awdadl
awdal	awdal	awdal
awdalxiligaasoo	o zaman	awdalxiligaasoo
awdigil	qadın	awdigil
awdigilwuxuu	bunu edə bilərdi	awdigilwuxuu
aweys	ikiqat	aweys
awgeed	ona görə	for that reason
awliyada	tionlar	now surely
awmuuse	yerinə yetirmək	awmuuse
awood	güc	power
awooda	qabiliyyət	able
awoodaha	səlahiyyətləri	powers
awooday	edə bilər	he afforded
awoodda	güc	the power
awoodeedu	onun gücü	awoodeedu
awoodii	qabiliyyət	ability
