$	$	dollar
+	+	+
a	a	and
abc	abc	abc
abdić	abdic	abdić
abdića	abdica	abdic
abdul	abdul	abdul
abdulah	abdulah	abdulah (name)
abdullah	abdullah	abdullah
abortus	intrerupere de sarcina	abortus
abraham	abraham	abraham,first name
abu	abu	abu
ad	anunț	ad
adam	adam	adam
administrativna	administrativ	administrative
administrativne	administrativ	administrative
administrativni	administrativ	administrative
administrativno	administrativ	administrative
adnan	adnan	adnan
adobe	chirpici	adobe
adolf	adolf	adolph
adresa	abordare	address
adresu	abordare	address
adsorpcija	adsorbţie	absorption
aerodrom	aeroport	airport
aerodroma	aeroport	airport
afera	afacere	affair
afganistan	afganistan	afghanistan
africi	africa	africa
afrika	africa	africa
afrike	africa	africa
afriku	africa	africa
afričke	african	african
agencija	agenţie	agency
agencije	agentii	agency
agresija	agresiune	agression
agresije	agresiune	agression
agresora	agresor	aggressor
ahilej	ahile	achilles
ahmed	ahmed	ahmed
ahmet	ahmet	ahmet
ahmeta	ahmeta	ahmet
aiša	aisha	aisha
ajet	verset	ayet
ak	ak	ak
akademija	academie	academy
akademije	academie	academy
akademiji	academie	academy
akademiju	academie	academy
akcija	acțiune	action
akcije	acţiuni	action
ako	dacă	if
akrozom	acrozom	akrosome
akt	act	act
aktivan	activ	active
aktivna	activ	active
aktivni	activ	active
aktivno	activ	active
aktivnost	activitate	activity
aktivnosti	activități	activities
aktualizirano	la curent	actualized
akumulacije	acumulările	accumulation
akutnog	acut	acute
al	al	al
alat	instrument	tool
alata	unelte	tools
alate	unelte	tools
alati	unelte	tools
albanaca	albanezii	albanians
albanci	albanezii	albanians
albanija	albania	albania
albanije	albania	albania
albaniji	albania	albania
albanski	albanez	albanian
albert	albert	albet
alberto	alberto	aberto
album	album	album
albuma	albume	album
albumi	albume	albums
albumu	album	album
aleksa	alexa	aleksa
aleksandar	alexander	aleksandar
aleksandra	alexander	alexandra
alen	alen	alen
alexis	alexis	alexis
alge	alge	alga
algi	alge	alga
