$	$	american dollar symbol
+	+	plus
<	&lt;	lesser than
<சீர்>	&lt;smooth&gt;	mend
<நிரை>	&lt;row&gt;	hirsels
<நேர்>	&lt;person&gt;	straight
=	=	equal
==	==	headings
===	===	equal
>	&gt;	greater than
^	^	power symbol in maths
|	|	|
~	~	percent
 × 	×	multiplication
°	° °	degree
α	α	a
λ	λ	a mathematical symbol
φ	φ	mesherment
ஃபயர்ஃபாக்ஸ்	firefox	fire fox
ஃபேஸ்புக்	facebook	facebook
ஃவீனால்	ti o ba ti hvin	a chemaical name
அ	a	a
அ.கே.கே	faq	below asked questions
அஇஅதிமுக	aiadmk	aiadmk
அகச்சிவப்பு	ti kaakiri	dark red
அகதிகள்	asasala	refugees
அகத்தியர்	seji	agasthiyar
அகநானூறு	akananuru	ahananuru
அகம்	amrámù	inside
அகர	lọna kikọ	alphabetically
அகரமுதலி	wiktionary	alphabets
அகரம்	agaram	agaram, a dictionary
அகரவரிசை	alẹbidi	alphabet
அகராதி	itumọ	dictionary
அகராதிகள்	awọn iwe itumọ	alphabets
அகற்ற	imukuro	remove
அகற்றி	kuro	destroy
அகலம்	iwọn	width
அகலாங்கு	latitude	latitude
அகழ்பொறி	akalpori	driller
அகஸ்ட்டஸ்	oṣu kẹjọ	aghastas
அகிம்சை	apanirun	ahimsa, and non violence
அகில	gbogbo	all india
அகிலத்தின்	international	of the world
அகிலத்திரட்டு	akilattirattu	a measurement
அகிலம்	international	world
அக்கட்சியின்	zimmermann	that party
அக்கறை	abojuto	other side bank
அக்கால	aago	during those days
அக்காலகட்டத்தில்	ni asiko yii	during that time
அக்காலத்தில்	ni igba na,	at the time
அக்காலத்து	awọn igba atijọ	during those days
அக்குபிரசர்	akkupiracar	acupuncture
அக்டோபர்	oṣu kẹwa	october
அக்பரின்	akbar ká	king
அக்பருக்கு	akbar	to akbar
அக்பரை	akbar	akbar
அக்பர்	akbar	akbar
அங்கமாக	apakan	is a part
அங்கம்	idi	part
அங்காரா	ankara	ankara
அங்கிருந்த	awọn	there
அங்கிருந்து	lati ibẹ	approve
அங்கீகரிக்கப்பட்ட	fun ni aṣẹ	authorised
அங்கீகாரம்	ijeri	recognition
அங்கு	ní bẹ	there
அங்குள்ள	awọn	on that
அங்கூர்	ankur	angur
அங்கே	ní bẹ	there
அசல்	atilẹba	original
அசாதாரண	alailẹgbẹ	extraordinary
அசாம்	arabinrin	assam
அசினின்	asin	asin
அசின்	tẹjade	asin
அசோகர்	ashoka	the king asoka
அச்	tẹjade	that
அச்சகம்	tẹ	press
அச்சின்	tẹjade	axis of
அச்சில்	tẹjade	in axis
அச்சு	tẹjade	axis
அச்சுப்	tẹjade	print
அஜித்	ajiti	ajith a name
அடக்கம்	isinku	included
அடக்கும்	olufunni	contains
அடங்கிய	ni gbigba	consisting, based
அடங்கியுள்ள	ti ni	with
அடங்கியுள்ளது	ti ni	contains
அடங்கியுள்ளன	pẹlu	included
அடங்குகின்றன	wọn pẹlu	included
அடங்கும்	pẹlu	included
அடங்குவர்	pẹlu	including
அடர்த்தி	iwuwo	volume
அடர்த்தியான	nipọn	dark
அடி	igbesẹ	feet
அடிகள்	igbesẹ	hits
அடிக்கடி	nigbagbogbo	often
அடிக்குறிப்புகளும்	awọn ẹlẹsẹ	footnotes
அடிப்படை	ipilẹ	fundamental
அடிப்படைகள்	awọn ipilẹ	fundamentals
அடிப்படைக்	awọn ipilẹ	fundamentally
அடிப்படைத்	ipilẹ	fundamentally
