$	$	(dollar sign)
=	=	=
a	у	has
ab	аб	ab
abandon	здатися	abandonment
abandonne	занедбаний	abandoned
abandonner	відмовитися	abandon
abandonné	занедбаний	abandoned
abandonnée	занедбаний	abandoned
abandonnés	занедбаний	abandonned
abc	abc	abc
abd	абд	abd
abondante	рясний	abundant
aborde	снасті	addresses
aborigènes	аборигени	aborigines
abou	або	abou
about	о	about
abouti	успішний	led
aboutir	досягати успіху	lead
aboutit	в результаті	results
abraham	авраам	abraham
abrite	притулки	shelter
absence	відсутність	lack of
absent	відсутні	absent
absolu	абсолютний	absolute
absolue	абсолютний	absolute
absolument	абсолютно	absolutely
absurde	абсурд	absurd
abu	випив	(name)
abus	зловживання	abuse
ac	змінного струму	ac
académie	академія	academy
académique	академічний	academical
accepte	прийнято	agrees
acceptent	приймати	agree
accepter	приймати	accept
accepté	прийнято	agreed
accessible	доступні	accessible
accessibles	доступні	accessible
accident	аварія	accident
accidents	нещасні випадки	accidents
accompagne	супроводжується	accompanied
accompagné	супроводжується	accompanied
accompagnée	супроводжується	accompanied
accompagnés	супроводжується	accompanied
accompli	здійснено	accomplished
accord	угоду	agreement
accorde	дозволено	grants
accorder	грант	to give
accords	акорди	agreements
accordé	дозволено	provided
accordée	надано	assigned
accrue	збільшився	increased
accueil	головна	welcoming center
accueille	ласкаво просимо	welcome
accueillent	ласкаво просимо	welcome
accueilli	вітали	welcomed
accueillir	вітати	welcome
accusations	звинувачення	charges
accuse	обвинувачений	accuses
accusé	обвинувачений	accused
accusés	обвинувачений	accused
accède	доступний	access
accès	доступ	access
accéder	доступу	access
acdc	ейсі дісі	ac/dc (rock band)
ace	туз	ace
acheter	купити	buy
acheté	придбано	purchased
achevé	завершено	complete
achevée	завершено	completed
achille	ахілл	achille
achromatie	ахромати	a
achète	придбано	buy
achève	завершено	achieves
acide	кислота	acid
acides	кислоти	acidic
acier	сталь	steel
aciers	сталей	steel
acoustique	акустичний	acoustic
acquiert	набуває	acquire
acquis	набутий	acquired
acquise	набутий	acquired
acquérir	придбати	acquire
act	діяти	act
acte	діяти	deed
actes	актів	acts
acteur	актор	actor
acteurs	актори	actors
actif	активний	active
actifs	активний	active
action	дії	action
actionnaires	акціонери	shareholders
actions	дії	actions
active	активний	active
