$	dollarni tashkil etadi	$
+	+	+
=	=	=
a	a	to
aang	aang	aang
ab	ab	eu
abasıyanık	abasiyanik	abasıyanık
abasıyanıkın	abasiayanik	abasiyanik
abbas	abbas	abbas
abbasi	abbasi	abbasi
abbasiler	abbasiler	abbasid
abc	a b c	abc
abd	aqsh	u.s.a.
abdal	abdala	dervish saint
abdde	aqshda	in the usa
abddeki	aqshda	in the us
abdli	qorin	newly minted euro
abdliler	abdl yoqilgan	people form usa
abdnin	abdnin	of the usa
abdullah	abdulloh	abdullah
abdurrahman	abdurrahmon	abdurrahman
abdye	uchun	to the u.s.
abdülaziz	abdulaziz	abdulaziz
abdülhamid	abdulhamid	abdulhamid
abdülhamidin	siz abdulhamide	a name
abdülhamit	abdulhamit	abdulhamit
abdülmelik	abdulmalik	abdul
ablası	singil	sister
about	haqida	about
abraham	abraham	a name
abrams	abramlar	abrams
ac	och	ac
acil	shoshilinch	urgent
acı	og&#39;riq	pain
ad	nomi	name
ada	orol	island
adada	orolda	in the island
adalar	orollari	archipelago
adaları	orollar	islands
adalarında	orol	islands
adalet	adolat	justice
adam	kishi	adam
adamları	erkaklar	men
adamlarının	ning odami	men
adamı	kishi	men
adamın	erkak	man
adana	adana	adana
adanada	adanada	in cairo
adananın	bag&#39;ishlangan	adana's
adanın	orol	island
adaptasyon	moslashish	adaptation
adası	orol	island
adasına	orol	island
adasında	orol	island
adasındaki	orolda	in the island of
adasının	orol	island
aday	nomzod	candidate
adaya	nomzod	island
adaylık	nomzodlik	candidacy
adayı	nomzod	candidate
adet	parcha	one
adeta	deyarli	almost
adi	ism	adi
adil	adolatli	fair
adile	adil	adile
adlandırılan	nomlangan	named
adlandırılmıştır	bu nomlangan	renamed
adlandırılır	bu nomlangan	named
adlandırılırlar	ular chaqirishdi	named
adlar	ismlar	names
adları	ismlar	names
adlarında	nomidan	named
adlarını	nomi bilan	names
adli	sudga oid	forensic
adlı	sudga oid	named
adnan	adnan	adnan
adolf	adolf	adolf
adı	ism	name
adıdır	ismi	is the name of
adım	qadam	step
adına	nomidan	to his name
adında	nomlangan	named
adındaki	nomlangan	named
adından	nomi	name
adını	nomi	name of
adının	nomi	name
adıvar	nomi	adivar
adıyaman	adiyaman	adiyaman
adıyla	nomi bilan	as
af	amnistiya	amnesty
afet	falokat	disaster
afgan	afg‘on	afghan
afganistan	afg&#39;oniston	afghanistan
africa	afrika	africa
afrika	afrika	africa
afrikada	afrikada	in africa
afrikadaki	afrikada	africa
afrikanın	afrika	africa's
afrikaya	afrika	africa
afyon	afyun	afyon
ah	oh	ya
ahameniş	ahamemenid	achaemenid
ahit	vasiyat	testament
ahlak	axloq	moral
ahlaki	ahloqiy	ethic
ahmed	ahmed	ahmed
ahmedin	siz ahmedi	ahmed's
ahmet	ahmet	ahmet
ahşap	yog&#39;och	wooden
aids	oits	aids
aile	oila	family
ailenin	oila	family
ailesi	oila	family
ailesinden	oila	family
ailesine	oila	to his/her family
ailesini	oila	his family
ailesinin	oila	his family's
ailesiyle	uning oilasi	family
ait	tegishli	proprieter
aittir	bu tegishli	belongs
ajansı	agentligi	agency
ajax	ajax	ajax
ajda	agent	ajda
ak	oq	white
akademi	akademiyasi	academy
akademik	akademik	academical
akademisi	akademiyasi	academy
akademisyenler	akademiklar	academics
akan	oqadi	flow
akarsu	oqim	river
akarsular	daryolari	stream
akdeniz	o&#39;rta er dengizi	mediterranean sea
akdenizde	o&#39;rta er dengizida	in mediterrenean
akdenize	o&#39;rta er dengizi	mediterranean
akdenizin	o&#39;rta er dengizi	mediterranea
akif	suvli qatlam	akif
akinezi	akinesiya	akinesia
akj	akj	akj
akla	aqlga	mind
akraba	nisbiy	relative
akrabaları	qarindoshlar	relatives
aksaray	aksaray	aksaray
aksi	qarama-qarshi	otherwise
aksine	farqli o&#39;laroq	contrary
aksiyon	harakat	action
aksu	aksu	aksu
aktif	faol	active
aktris	aktrisa	actress
aktör	aktyor	actor
akustik	akustik	acoustic
akut	o&#39;tkir	acute
akıl	aql	mind
akım	joriy	trend
akımlar	oqimlari	trend
akımı	joriy	current
akımın	joriy	trend
akımının	oqim	trend
akın	oqimi	akin
akış	oqimi	flow
akışı	oqim	flow
akşam	oqshom	evening
al	olish	al
alaaddin	aladdin	alaaddin
alabilir	olishi mumkin	may
alacak	kredit	will take
alacakaranlık	alacakaranlık	twilight
alaeddin	alaeddin	alaeddin
alakalı	muvofiq	concerned
alan	domen	"""konu alan"" is a phrase"
alana	maydoni	area
alanda	mintaqada	field
alandaki	dalada	in the area of
alanlar	joylar	area
alanlara	maydon	area
alanlarda	joylar	spheres
alanları	joylar	field
alanların	joylar	areas
alanlarına	maydon	fields
alanlarında	joylar	fields
alanlarını	maydon	area
alanlarının	maydon	area
alanı	maydoni	sphere
alanın	maydon	area
alanına	maydoni	field
alanında	mintaqada	about
alanındaki	dalada	in the field of
alanından	daladan	field
alanını	maydoni	space
alanının	maydon	field
alarak	olish	taking
alay	polk	legion
alayı	yurish	squad
albay	polkovnik	colonel
albert	albert	albert
albüm	albom	album
albümde	albomda	album
albümdeki	albomda	album
albümden	albomdan	album
albüme	albom	album
albümle	albom	album
albümler	albomlar	albums
albümleri	albomlar	album
albümü	albom	album
albümün	albom	album
albümünde	albomda	album
albümünden	albomdan	album
albümünü	albom	album
