$	$	$
+	+	+
+°c	+ ° c	+c
=	=	=
a	а	a
ab	аб	eu
abbas	абас	abbas
abbasilər	abbasids	abbasis
abbasov	abbasov	abbasov
abbasqulu	abbasqulu	abbasgulu
abbaszadə	abbaszade	abbaszadeh
abbasın	abbasın	abbas
abdulla	абдула	abdullah
abdullayev	абдулаев	am
abidə	паметник	monument
abidələr	паметници	monuments
abidələri	паметници	monuments
abidələrin	паметници	monuments
abidələrindən	паметници	monuments
abidələrinin	паметници	monuments
abidənin	на паметника	monument
abidəsi	паметник	monument
abş	сащ	abs
abşa	absa	absa
abşda	в сащ	usd
abşeron	апшерон	of
abşeronun	на абшерон	absheron
abşın	abşin	the u.s.
ac	променлив ток	news
access	достъп	access
aclıq	глад	hunger
acınohur	acınohur	ajinohur
ad	реклама	name
ada	ада	island
adada	на острова	the island
adalar	острови	islands
adaları	острови	islands
adaların	на островите	islands
adalarında	на островите	the islands
adam	мъж	man
adama	мъж	man
adambaşına	на глава от населението	per capita
adamlar	хора	people
adamlara	на хората	people
adamları	хора	people
adamların	на мъжете	people
adamlarının	от вашите мъже	people
adamus	мъж	adamus
adamı	мъж	man
adamın	на мъжа	people
adanı	островът	island
adanın	на острова	the island
adası	остров	island
adasına	до острова	island
adasında	на острова	island
adasının	на острова	island
addım	стъпка	step
addımlar	стъпки	steps
addımı	стъпка	step
addır	е името	is the name
adi	име	ordinary
adil	адил	just
adlanan	наречен	the so-called
adlandırmaq	да се обади	call
adlandırmışlar	те се обадиха	as the
adlandırılan	наречен	called
adlandırıldı	беше наречен	renamed
adlandırılmışdır	беше наречен	named
adlandırılıb	беше наречен	was named
adlandırılır	е наречен	referred to as the
adlandırır	повиквания	as
adlandırırdılar	те се обадиха	called
adlandırırlar	те звънят	adlandirilar
adlanır	е наречен	is called
adlanırdı	беше повикан	was called
adlar	имена	names
adları	имена	names
adlarına	към техните имена	titles
adlarından	от имената им	names
adlarını	техните имена	the names of the
adlarının	на техните имена	names
adlı	наречен	forencic
adlısanlı	на име	adlisanli
admiral	адмирал	admiral
adna	adna	asoa
adnada	adnada	asoa
adnanın	на името	adnanin
adolf	адолф	adolf
adr	adr	adr
adriatik	адриатическо	adriatic
adurbadaqan	adurbadaqan	adurbadaqan
adı	име	ordinary
adın	твоето име	your name
adına	от името на	named
adında	в името на	named
adından	от име	on behalf of
adını	неговото име	name
adının	твоето име	adlnln
adıyla	в името на	the name of the
adət	навик	two
adəti	навик	number
adətləri	навици	traditions
adətən	обикновено	usually
aerodinamika	аеродинамика	aerodynamic
afina	атина	athens
afrika	африкански	africa
afrikada	в африка	africa
afrikanın	на африка	africa
afşin	афшин	afsin
agentliyi	агенция	agency
aid	принадлежат	about
aiddir	aiddir	apply
aiddirlər	принадлежи на	are
ailə	семейство	family
ailədə	в семейството	family
ailələri	семейства	families
ailənin	на семейството	family
ailəsi	семейство	family
ailəsində	в семейството	family
ailəsini	неговото семейство	family
ailəsinin	на семейството му	family
ailəsinə	на семейството му	family
ak	ак	ak
akademik	академичен	academic
akademiya	академия	academy
akademiyada	в академията	academy
akademiyanın	на академията	academy
akademiyası	академия	academy
akademiyasına	до академията	academy
akademiyasında	в академията	academy
