$	$	$
<	&lt;	<
=	=	equal to
==	==	==
^	^	^
|	|	fullstop
~	~	to
°	°	degree
अ	a	a
अंकगणित	aritmatika	numerics
अंकारा	ankara	ankara
अंकित	ankit	mentioned
अंकीय	digital	numerical
अंकों	digit	numbers
अंग	bagian	part
अंगूर	anggur	grapes
अंगो	anggota badan	organs
अंगों	anggota badan	limbs
अंग्रेज	bahasa inggris	britisher
अंग्रेज़ी	bahasa inggris	english
अंग्रेजी	bahasa inggris	english
अंग्रेजो	orang inggris	britishers
अंग्रेजों	inggris	americans
अंचल	zone	zone, sector
अंजाम	hasilnya	result
अंजीर	fig	anjir a fruit
अंडमान	andaman	andaman
अंडाशय	ovarium	ovary
अंडे	telur	eggs
अंत	akhirnya	end
अंतत	akhirnya	finally
अंततः	akhirnya	at the end
अंतर	perbedaannya	difference
अंतरजाल	internet	connected
अंतरण	transfer	transfer
अंतरराष्ट्रीय	internasional	international
अंतराल	interval	change
अंतराष्ट्रीय	internasional	international
अंतरिक्ष	ruang	space
अंतरिम	interim	interim
अंतर्गत	di bawah	based
अंतर्दृष्टि	wawasan	insight
अंतर्राष्ट्रीय	internasional	international
अंतिम	yang terakhir	last
अंदर	masuk	in
अंदाज	gaya	guess
अंध	buta	blind
अंधकार	kegelapan	darkness
अंधेरी	gelap	andheri- a place
अंपायर	wasit	umpire
अंबानी	ambani	ambani
अंश	derajat	part
अंशों	derajat	parts
अकबर	akbar	akbar
अकादमी	akademi	academy
अकार	penyebab	shape
अकाल	kelaparan	famine
अकेला	sendiri	alone
अकेले	sendiri	alone
अक्टूबर	oktober	october
अक्तूबर	oktober	october
अक्तूबरदिसंबर	oktober desember	october-december
अक्षम	dinonaktifkan	durable
अक्षय	akshay	part of weapon
अक्षर	surat itu	alphabet
अक्षरधाम	akshardham	akshardham
अक्षांश	lintang	latitude
अक्षुण्ण	utuh	unabated
अक्सर	seringkali	often
अखंड	tidak terputus	gigantic
अखंडता	integritas	integrity
अखबार	koran	newspaper
अखबारों	koran	news papers
अखिल	semua	all
अख्तर	akhtar	akhter
अगर	jika	if
अगली	selanjutnya	nest
अगले	selanjutnya	next
अगस्त	agustus	august
अग्नि	agni	fire
अग्निमित्र	agnimitra	agnimithra
अग्रणी	terkemuka	leading
अग्रसर	maju	severity
अग्रिम	muka	advanced
अचल	tak tergoyahkan	immovable
अचानक	tiba-tiba	suddenly
अच्छा	bagus	good
अच्छी	bagus	good
अच्छे	bagus	good
अजंता	ajanta	ajanta - aplace
अजनाभवर्ष	aajna bhavar	ajnabhvarsha
अजमेर	ajmer	ajmer
अजय	ajay	ajay
अज़ीज़	azeez	dear
अजातशत्रु	ajatashatru	a person who has no enemy
अजीब	aneh	strange
अज्ञात	tidak dikenal	unknown
अज्ञान	ketidaktahuan	ignorant
अज्ञेय	tidak diketahui	agney
अटलांटिक	atlantik	atlantic
अटूट	tidak bisa dipecahkan	not to be broken
अठारह	delapan belas	eighteen
अठारहवीं	kedelapan belas	18th (eighteenth)
अड्डा	den	port
अड्डे	dasar	port
अणु	molekul	molecule
अणुओं	molekul	molecule
अण्डमान	andaman	andaman
अण्डे	telur	eggs
अण्डों	telur	eggs
अत	oleh karena itu	so
अतः	oleh karena itu	hence
अतएव	oleh karena itu	therefore
अति	ekstrem	extra
अतिक्रमण	perambahan	conquest
अतिथि	tamu	guest
अतिरिक्त	tambahan	apart from, peripheral
अतिवादी	ekstremis	extremist
अतीत	dulu	past
अतेन	aten	aten is the disk of the sun
अत्यंत	sangat luar biasa	very
अत्यधिक	kelebihan	very much
अत्यन्त	sangat	extremely
अत्याचार	penyiksaan	atrocity
अत्याचारी	penganiaya	tyrant
अत्याधिक	lebih banyak	very large
अत्रि	atri	universe
अथ	ath	therupon
अथर्व	atharva	atharva - name of one vedas
अथर्ववेद	atharvaveda	atharvaved
अथवा	atau	or
अदभुत	luar biasa	amazing
अदा	ada	pay
अदालत	pengadilan	court
अदृश्य	tidak terlihat	invisible
अदृष्ट	tidak terlihat	invisible
अद्भुत	luar biasa	wonderful
अद्यतन	perbarui	aghathan period
अद्वितीय	unik	unimaginable
अद्वैत	advaita	unique
अधरों	setengah	lips
अधर्म	salah	sinful
अधातु	bukan logam	chemical
अधिक	lebih banyak	more
अधिकतम	maksimal	maximum
अधिकतर	kebanyakan	more
अधिकता	kelebihan	majority
अधिकरण	pengadilan	tribunal
अधिकाँश	kebanyakan	majority
अधिकांश	sebagian besar	mostly
अधिकांशत	kebanyakan	maximum
अधिकांशतः	kebanyakan	accordingly
अधिकाधिक	semakin banyak	more
अधिकार	benar	right
अधिकारिक	resmi	official
अधिकारियों	para petugas	officers
अधिकारी	petugas	heir
अधिकृत	resmi	occupied
अधिग्रहण	akuisisi	acquisition
अधिनियम	aktingnya	regulation
अधिपति	tuan	lord
अधिवेशन	sesi	conference
अधीन	tunduk pada	under control
अधीनता	subordinasi	dependency
अधूरा	tidak lengkap	incomplete
अध्यक्ष	ketua	president
अध्यक्षता	dipimpin	chairmanship
अध्ययन	ruang belajar	study
अध्ययनों	studi	lessons
अध्यात्म	spiritualitas	spiritual
अध्यादेश	ordonansi	ordinance
अध्याय	bab ini	chapter
अध्यायों	bab	chapters
अनंत	tak berujung	anand
अनघ	anagh	very
अनदेखी	tidak terlihat	overlooked
अनन्त	abadi	ever last
अनन्य	eksklusif	different
अनपढ़	buta huruf	uneducated
अनमोल	tak ternilai	priceless
अनवर	anwar	anwar
अनवरत	tanpa henti	sustained
अनशन	cepat	hunger strike
अनाज	gandum	grain
अनाथ	anak yatim	parentless
अनार	delima	pomegranate
अनावश्यक	tidak perlu	unnecessary
अनियंत्रित	tidak terkendali	uncontrolled
अनियमित	tidak teratur	irregular
अनिल	anil	anil (name)
अनिवार्य	wajib	inevitable
अनिश्चित	tidak pasti	indefinite
अनु	anu	law number
अनुकरण	simulasi	imitate
अनुकूल	disukai	appropriate
अनुकूलन	kustomisasi	rosa rugosa
अनुक्रम	urutannya	order
अनुग्रह	rahmat	request
अनुचित	tidak pantas	improper
अनुच्छेद	artikel	paragraph
अनुदान	hibah	grant
अनुनाद	resonansi	sound system
अनुपम	anupam	non comparable
अनुपस्थिति	tidak ada	absence
अनुपात	rasionya	proportionally
अनुपालन	kepatuhan	compliance
अनुप्रयोगों	aplikasi	application
अनुबंध	kontrak	continuance
अनुभव	pengalaman	experience
अनुभवी	berpengalaman	experienced
अनुभाग	bagian	section
अनुभूति	perasaan	cognition
अनुमति	izin	permission
अनुमस्तिष्क	otak kecil	hemispheres
अनुमान	estimasi	guess
अनुमानित	diperkirakan	expected
अनुमानों	proyeksi	guess
अनुयायियों	pengikut	followers
अनुयायी	pengikut	follower
अनुराग	cinta	love
अनुरूप	sesuai	according
अनुरोध	permintaan	request
अनुवाद	terjemahan	translation
अनुवादक	penerjemah	translator
अनुशासन	disiplin	discipline
अनुशीलन	berlatih	practice
अनुष्ठान	ritual	to follow
अनुष्ठानों	ritual	organizations
अनुसंधान	penelitian	constitution
अनुसन्धान	penelitian	reporter
अनुसरण	mengikuti	to folloe
अनुसार	menurut	according
अनुसूचित	dijadwalkan	scheduled
अनुसूची	jadwalnya	chart
अनूदित	diterjemahkan	translated
अनूबिस	anubis	name
अनेक	banyak	many
अनेकों	banyak	many
अनैतिक	tidak bermoral	unnatural
अनोखा	unik	unique
अनोखी	unik	unique
अन्त	akhirnya	end
अन्ततः	pada akhirnya	finally
अन्तर	perbedaan	difference
अन्तरजाल	internet	internet
अन्तरराष्ट्रीय	internasional	international
अन्तरिक्ष	ruang	space
अन्तर्गत	di bawah	under
अन्तर्राष्ट्रीय	internasional	international
अन्तस्थ	diwujudkan	anthasta
अन्तिम	yang terakhir	last
अन्दर	masuk	include
अन्दाज	tebak	guess
अन्ध	buta	blind
अन्धकार	kegelapan	dark
अन्धेरा	gelap	darkness
अन्न	gandum	food
अन्ना	anna	elder brother
अन्य	lainnya	other
अन्यत्र	di tempat lain	anywhere  else
अन्यथा	jika tidak	else
अन्याय	ketidakadilan	cheat
अन्वेषण	eksplorasi	enquiry
अन्‍य	lainnya	other
अप	naik	up
अपना	kami	own
अपनाई	dikejar	make own
अपनाने	mengadopsi	accept
अपनाया	diadopsi	adopted
अपनी	kami	self
अपनीअपनी	milikmu	own
अपने	kami	ours
अपनेअपने	milikmu	respective
अपभ्रंश	embel-embel	corruption
अपमान	penghinaan	insult
अपमानित	terhina	degraded
अपराध	kejahatan	crime
अपराधियों	penjahat	criminals
अपराधी	pelakunya	criminal
अपराधों	kejahatan	crimes
अपलोड	unggah	upload
अपवाद	pengecualian	exception
अपवाह	limpasan	surface run off
अपशिष्ट	limbah	waste product
अपहरण	penculikan	abduction
अपार	tidak habis-habisnya	high
अपितु	tapi	not only
अपील	banding	appeal
अपूर्णता	ketidaksempurnaan	incompleteness
अपूर्व	jarang	extraordinary
अपेक्षा	dari	relatively
अपेक्षाकृत	relatif	comparatively
अपेक्षित	diharapkan	expected
अप्रत्यक्ष	tidak langsung	indirect
अप्रैलजून	apriljoon	april - une
अप्सरा	nimfa	fairy
अफगान	orang afghanistan	afghanistan
अफगानिस्तान	afghanistan	afghanisthan
अफसर	petugas	officer
अफ़ग़ानिस्तान	afghanistan	afghanistan
अफ़्रीका	afrika	africa
अफ़्रीकी	afrika	african
अफ्फनपिन्स्चर	afffuncture	offebnpinschar
अफ्रीका	afrika	africa
अफ्रीकी	afrika	african
अब	sekarang	now
अबतक	sampai sekarang	so far
अबु	abu	abu (name)
अबुल	abul	abul
अब्द	abd	abdh
अब्दुल	abdul	abdul - name
अब्दुल्ला	abdulla	abdulla
अब्बास	abbas	abbas
अब्राहम	abraham	abraham - name
अभाव	kurang	lack
अभिकलन	perhitungan	assembling
अभिकलित्र	komputer	programmable
अभिकल्पना	desain	guess
अभिक्रिया	reaksi	reaction
अभिनय	akting	acting
अभिनेता	aktor	actor
अभिनेताओं	para aktor	actors
अभिनेत्रियों	aktris	actress
अभिनेत्री	aktris	actress
अभिन्न	integral	integral
अभिप्राय	niatnya	meaning
अभिभाषण	alamat	speach
अभिमन्यु	abimanyu	abhimanyue
अभिमान	kesombongan	respect
अभियन्ता	insinyur	an engineer
अभियांत्रिकी	rekayasa	to go on
अभियान	kampanye	campaign
अभियानों	kampanye	followers
अभियान्त्रिकी	rekayasa	engineering
अभिरुचि	bunga	taste
अभिलाषा	keinginan	desire
अभिलेख	rekam	a record
अभिलेखों	catatan	inscriptions
अभिव्यक्त	dinyatakan	inspired
अभिव्यक्ति	ekspresi	expression
अभिषेक	abhishek	abhishek - a name
अभिहित	ditunjuk	designated
अभ्यारण्य	tempat kudus	santuary
अभ्यास	latihan	practice
अमर	abadi	immortal
अमरनाथ	amarnath	amarnath
अमरावती	amravati	amrawati - a place
अमरीकन	orang amerika	american
अमरीका	usa	america
अमरीकी	orang amerika	american
अमल	implementasi	follows
अमावस्या	amavasya	eclipse
अमिट	tidak terhapuskan	unremovable
अमिताभ	amitabh	amitabh (indian name)
अमीटर	ammeter	ammetre
अमीर	kaya	wholesome
अमीरात	emirat	emirates
अमूर्त	abstrak	abstract
अमूल्य	tak ternilai	priceless
अमृतसर	amritsar	amritsar
अमेरिकन	orang amerika	american
अमेरिका	amerika	america
अमोनिया	amonia	ammonia found in salt water
अमौसी	amausi	of mango
अम्बा	amba	amba
अम्बालिका	ambalaika	ambalika
अम्बिका	ambika	ambika (name)
अम्बेडकर	ambedkar	ambedkar
अम्ल	asam	acid
अम्लीय	bersifat asam	acidic
अम्हारिक	amharik	ambharik ( a central north regional language)
अयोध्या	ayodhya	ayodhya ( lord ram's native place)
अयोध्याकाण्ड	ayodhya	ayodya kaant (name of a book)
अरण्यकाण्ड	dusun	aranya kaand
अरब	orang arab	arab
अरबी	arab	arabic
अरबों	miliaran	arab
अरविन्द	arvind	arvind
अरस्तु	aristoteles	arastu
अरस्तू	aristoteles	aristotle
अराजकता	anarki	unlawful
अरावली	aravali	aravali
अरुण	arun	the sun
अरुणाचल	arunachal	arunachal
अरे	hai	dear
अर्क	ambil	extract
अर्चना	archana	pray
अर्ज़ी	aplikasi	application
अर्जित	berpenghasilan	obtained
अर्जी	aplikasi	application
अर्जुन	arjun	arjun
अर्जेंटीना	argentina	argentina
अर्थ	artinya	meaning
अर्थविज्ञान	ekonomi	meanings
अर्थव्यवस्था	ekonomi	economic system
अर्थव्यवस्थाओं	ekonomi	economies
अर्थशास्त्र	ekonomi	arthashastra
अर्थशास्त्रियों	ekonom	economists
अर्थशास्त्री	ekonom	economist
अर्थात	artinya	that is
अर्थात्	yaitu	that is
अर्थात्‌	yaitu	that is to say
अर्थों	artinya	meaning
अर्द्ध	semi	very
अर्न्तगत	di bawah	internal
अर्पित	dibayar	giving
अल	al	al
अलंकरण	hiasan	beautification
अलंकार	ornamen	metaphor
अलंकृत	hiasan	decorated
अलकनन्दा	alaknanda	alaknanda
अलग	berbeda	different
अलगअलग	berbeda	different
अलगाव	pemisahan	secession
अलाउद्दीन	alauddin	allauddin
अलावा	terlepas dari	other than
अलिखित	tidak tertulis	unwritten
अली	ali	ali
अलौकिक	supernatural	supernatural
अल्प	sedikit	meager
अल्पना	alpana	drawings & paintings made by the women at the courtyard on occations
अल्पायु	muda	short lived
अल्फा	alfa	alpha
अल्फ्रेड	alfred	alfred
अल्मोड़ा	almora	almoda (place)
अल्लाह	allah	god
अवकाश	liburan	vacasion
अवतरण	keturunan	landing
अवतरित	diturunkan	undistributed
अवतार	avatar	avatar
अवतारों	avatar	avatar
अवतीर्ण	menjelma	appear
अवधारणा	konsepnya	idea
अवधारणाओं	konsep	conceptions
अवधि	durasi	period
अवधी	awadhi	awadhi
अवमानना	penghinaan	humiliation
अवयव	komponen-komponennya	organism
अवयवों	bahan	body parts
अवरोध	penghalang	hurdle
अवलोकन	pengamatan	observation
अवशिष्ट	sisa	last
अवशेष	sisa-sisa	remains
अवशेषों	residunya	remniscents
अवशोषक	absorber	digestion
अवशोषण	penyerapan	adsorption
अवशोषित	diserap	absorb
अवश्य	tentu saja	certainly
अवसर	kesempatan	oppertunity
अवस्था	negara	situation
अवस्थाओं	serikat	states
अवार्ड	penghargaan	award
अविश्वास	ketidakpercayaan	unfaith
अवैध	ilegal	illigal
अशांति	gangguan	unrest
अशुभ	tidak menguntungkan	inauspicious
अशोक	ashok	ashok
अश्वत्थामा	ashwatthama	ashwadhama(name)
अश्वमेध	ashwamedh	ashwamedha
अश्विनी	ashwini	ashwini
अष्टमी	ashtami	eigth day of the month of hindu calender
असंख्य	banyak	myriad
असंतुलन	ketidakseimbangan	imbalance
असंतोष	ketidakpuasan	discontent
असंभव	tidak mungkin	impossible
असफल	gagal	fail
असफलता	kegagalan	failure
असम	assam	assam
असमर्थ	tidak bisa	helpless
असमानता	ketimpangan	differences
असमिका	orang assam	inequality
असमिया	orang assam	asamese
असर	efek	effect
असल	asli	real
असली	yang asli	real
असहयोग	non-kerja sama	non-cooperation
असहाय	tak berdaya	helpless
असाधारण	luar biasa	abnormal
असामान्य	tidak biasa	unusual
असीम	tanpa batas	boundaryless
असीमित	tidak terbatas	unlimited
असुर	asura	devil
असुरक्षित	tidak aman	unsafe
असुरों	asura	demon
असेम्बली	majelis	assembly
असोसिएशन	asosiasi	association
अस्त	pengaturan	set
अस्तित्व	keberadaan	existance
अस्तु	astu	astu
अस्त्र	senjata	weapon
अस्त्रों	senjata	weapons
अस्थाई	sementara	temporary
अस्थायी	sementara	temporary
अस्थि	tulang	bone
अस्थिर	tidak stabil	unstable
