<i>	<i>	paragraph sign
a	a	a
c	c	c.
co	இணை	company
d	d	d
economic	பொருளாதார	economic
ed	எட்	edition
entertainment	பொழுதுபோக்கு	entertainment
f	f	f
google	கூகிள்	google
h	h	h.
ii	ii	ii
iii	iii	iii
iran	ஈரான்	iran
isbn	isbn	isbn
iv	iv	iv
ix	ix	ix
iншi	மற்றவைகள்	other
j	j	j.
k	கே	k
l	l	l
left	இடது	left
m	மீ	m.
marketing	சந்தைப்படுத்தல்	marketing
my	நாங்கள்	my
n	n	n.
na	ஆன்	at
o	o	o
over	ஓவர்	over
p	ப	p
pp	பக்	year
px	px	pixels
px|	px |	pixels
radio	வானொலி	radio
rss	rss	rss
shippuuden	shippuuden	shipuuden
stadt	நகரம்	village
state	நிலை	state
und	மற்றும்	and
v	v	v
vi	நீங்கள்	vi
vii	vii	vii
viii	viii	viii
x	எக்ஸ்	x
xi	xi	xi
xii	xii	xii
xiii	xiii	xiii
xiv	xiv	xiv
xix	xix	xix
xixxx	xixxx	xix-xx
xml	xml	xml
xv	xv	xv
xvi	xvi	xvi
xvii	xvii	xvii
xviii	xviii	xviii
xviiixix	xviiixix	xviii-xix
xviixviii	xviixviii	xvii-xviii
xvixvii	xvixvii	xvi-xvii
xvixviii	xvixviii	xvi-xviii
xx	xx	xx
xxi	xxi	xii
y	y	u
  	  	the word to translate is blank
 км	கி.மீ.	km
 м	மீ	meters
 млн	மில்லியன்	mln
 млрд	பில்லியன்	billion
 р	ப	year
 р 	ப	year
 року	ஆண்டு	year
 році	ஆண்டு	year
 рр	рр	years
 тис	ஆயிரம்	thousands
°с	. கள்	celsius
à	க்கு	of
а	மற்றும்	and
абетка	எழுத்துக்கள்	alphabet
абетки	எழுத்துக்கள்	alphabet
аби	abi	only
або	அல்லது	or
абсолютизму	முழுமையானவாதம்	absolutism
абсолютна	அறுதி	absolute
абсолютний	அறுதி	absolute
абсолютно	முற்றிலும்	absolute
абсолютної	அறுதி	absolute
абсолютну	அறுதி	absolute
авакум	avakum	habakkuk
аварії	விபத்துக்கள்	accidents
август	ஆகஸ்ட்	august
августа	ஆகஸ்ட்	august
авон	அவான்	avon
австралія	ஆஸ்திரேலியா	australia
австралії	ஆஸ்திரேலியா	australia
