ab	ab	ab
abba	abba	abba
abbas	abbos	abbas
abbey	abbey	abbey
abc	abc	abc
abort	abort	abortion
aborter	abortlar	abortions
about	om	about
abraham	ibrohim	abraham
absint	qamish	absinthe
absolut	mutlaqo	absolute; total
absoluta	mutlaq	absolute
absolution	yo&#39;q qilish	absolution
absorberas	so&#39;riladi	(gets) absorbed
abstrakta	mavhum	abstract
abu	abu	abu
ac	ak	ac
academy	akademiya	academy
acceptera	qabul qiling	accept
accepterad	qabul qilindi	acceptable
accepterade	qabul qilindi	accepted
accepterar	qabul qiling	accepts
accepterat	qabul qilindi	accepted
acdc	acdc	ac/dc
action	harakat	action
ad	a.d	ad
adam	odam	adam
adams	adams	adams
adeln	zodagonlar	nobility
adhd	adhd	adhd
adjektiv	sifatdosh	adjective
administration	ma&#39;muriyati	administration
administrationen	ma&#39;muriyati	administration
administrativ	ma&#39;muriy	administration
administrativa	ma&#39;muriy	administrative
administrativt	ma&#39;muriy	administrative
adolf	adolf	adolf
adolfs	adolf	adolf's
adrian	adrian	adrian
advokat	yurist	lawyer
af	af	of (old swedish)
affärer	biznes	business
afghanistan	afg&#39;oniston	afghanistan
africa	afrika	africa
afrika	afrika	africa
afrikaner	afrikaliklar	africans
afrikansk	afrika	african
afrikanska	afrika	african
afrikas	afrika	africa's
afrodite	afrodit	afrodite
aftonbladet	cnn	aftonbladet
age	yoshi	age
agent	agent	agent
agera	harakat qilmoq	act
agerande	xulq	acting
aggressiv	tajovuzkor	aggressive
agnes	agnes	agnes
agnetha	agneta	agnetha
agnosticism	agnostitsizm	agnosticism
agnostiker	agnostik	agnostic
ahmed	ahmad	ahmed
aids	oits	aids
aik	-alq	aik
airlines	aviakompaniyalar	airlines
airport	aeroporti	airport
ajax	ajax	ajax
akademi	akademiya	academy
akademien	akademiya	the academy
akademiens	akademiya	the academy's
akademisk	akademik	academical
akademiska	akademik	academical
akc	akc	akc
akon	farmakon	akon
akondroplasi	achondroplaziya	achondroplasia
aktiebolag	cheklangan kompaniya	companies
aktier	ulushlar	stock
aktiv	faol	active
aktiva	faol	active
aktivitet	faoliyat	activity
aktiviteten	faoliyat	activity
aktiviteter	faoliyati	activities
aktivt	faol	actively
aktuell	joriy	current
aktuella	joriy	current
aktuellt	joriy	current
aktörer	aktyorlar	players
akut	o&#39;tkir	acute
al	al	alder
alan	alan	alan
alaska	alyaska	alaska
albaner	albanlar	albanians
albanien	albaniya	albania
albanska	alban	albanian
albert	albert	albert
album	albom	album
albumen	albom	the albums
albumet	albom	album
albumets	albom	album's
alces	xiyobonlar	alces
aldrig	hech qachon	never
ale	ale	ale
alex	aleks	alex
alexander	aleksandr	alexander
alexanders	aleksandalar	alexanders
alexandra	aleksandra	alexandra
alexandria	iskandariya	alexandria
alf	alf	alf
alfa	alfa	alpha
alfabet	alifbo	alphabets
alfabetet	alifbo	alphabet
alfabetisk	alifbo tartibida	alphabetical
alfred	alfred	alfred
alger	jazoir	algaes
algeriet	jazoir	algeria
ali	ali	ali
alice	elis	alice
alkohol	alkogol	alcohol
alkoholer	spirtli ichimliklar	alcohols
alla	hammasi	all
allan	allan	allan
alldeles	to&#39;g&#39;ri	completely
allen	allen	allen
allians	ittifoq	alliance
alliansen	ittifoq	the alliance
allierad	ittifoqdosh	allied
allierade	ittifoqdosh	allied
allierades	ittifoqchilar	allied's
allmän	umumiy	general
allmänhet	ommaviy	in general
allmänheten	jamoatchilik	public
allmänna	umumiy	general
allmänt	umuman	commonly
allra	juda	very
alls	umuman	all
allsvenskan	allsvenskan	allsvenskan
allt	hammasi	all
alltför	ham	all too
alltid	har doim	always
allting	hamma narsa	everything
alltjämt	hanuzgacha	remains
alltmer	tobora ko&#39;proq	increasingly
alltsedan	beri	even since
alltså	boshqa so&#39;z bilan aytganda	so
allvar	jiddiy	earnest
allvarlig	jiddiy	serious
allvarliga	jiddiy	serious
allvarligt	jiddiy	serious
alperna	alp tog&#39;lari	alps
alqaida	al-qoida	al-qaida
alternativ	muqobil	alternative
alternativa	muqobil	alternative
alternativt	muqobil ravishda	alternatively
aluminium	alyuminiy	aluminum
am	am	am
amazonas	amazon	the amazon rainforest
ambassad	elchixona	embassy
ambitioner	ambitsiyalar	ambitions
america	amerika	america
american	amerikalik	american
amerika	amerika	america
amerikanen	amerikalik	american
amerikaner	amerikaliklar	american
amerikanerna	amerikaliklar	the americans
amerikansk	amerikalik	american
amerikanska	biz	american
amerikanske	amerikalik	american
amerikanskt	amerikalik	american
amerikas	amerika	america
amfetamin	amfetamin	amphetamine
aminosyra	aminokislota	amino acid
aminosyror	aminokislotalar	amino acids
ammoniak	ammiak	ammonia
amsterdam	amsterdam	amsterdam
amy	amy	amy
ana	ana	feel
analsex	anal	anal sex
analys	tahlil	analysis
analytisk	analitik	analytical
analytiska	analitik	analytical
anarkism	anarxizm	anarchism
anarkismen	anarxizm	the anarkism
anarkister	anarxistlar	anarchists
anarkistiska	anarxistik	anarchistic
anatolien	anatoliy	anatolia
anatomi	anatomiya	anatomy
anc	eski	anc
anda	ruhi	spirit
andas	nafas olish	breath
ande	ruh	of
andel	ulush	share
andelen	foiz	share
anden	ruhi	the holy spirit
anderna	andes	andes
anders	anders	anders
andersson	andersson	andersson
anderssons	andersson	anderssons
andlig	ma&#39;naviy	spiritual
andliga	ma&#39;naviy	spiritual
andra	boshqalar	second
andras	boshqalar	others
andre	ikkinchi	other
andreas	andreas	andreas
andres	andres	andres
andrew	endryu	andrew
andré	andre	andre
andy	andy	andy
anfall	hujum	attack
anfalla	hujum	attack
anfallet	hujum	the attack
anfield	anfield	anfield
anföll	hujum qildi	attacked
ange	kiriting	set
angeles	anjeles	angeles
angelina	anjelina	angelina
angels	farishtalar	angels
anger	belgilang	indicates
anges	tashqarida	mention
anglosaxiska	angliya-sakson	anglo-saxon
angola	angola	angola
angrepp	hujum	attack
angränsande	qo&#39;shni	adjoining
angående	haqida	concerning
anhängare	tarafdorlari	followers
anhöriga	qarindoshlar	relatives
animerade	jonlantirilgan	animated
anka	o&#39;rdak	anka
anklagade	ayblanmoqda	accused
anklagades	ayblanmoqda	accused
anklagats	ayblanmoqda	accused
anklagelser	ayblovlar	allegations
anknytning	ulanish	tie
ankomst	kelishi	arrival
anlades	yotqizilgan	were built
anledning	sabab	reason
anledningar	sabablari	reasons
anledningarna	sabablari	reasons
anledningen	sabab	reason
anläggningar	o&#39;simliklar	facilities
anlände	keldi	arrived
anländer	keladi	arrive
anna	anna	anna
annan	boshqalar	another
annars	aks holda	else
annat	boshqalar	other
anne	anne	anne
annekterade	ilova	annexed
annika	amy	annika
annorlunda	boshqacha	different
anor	ajdodlari	ancestry
anordnas	taqdim etilgan	provided
