$	$	$
+	+	+
=	=	=
a	una	to
aang	aang	aang
ab	ab	eu
abasıyanık	abasıyanık	abasıyanık
abasıyanıkın	los abasıyanık	abasiyanik
abbas	abbas	abbas
abbasi	abbasi	abbasi
abbasiler	abbasiler	abbasid
abc	a b c	abc
abd	estados unidos	u.s.a.
abdal	abdala	dervish saint
abdde	en los ee.uu	in the usa
abddeki	en los ee.uu	in the us
abdli	el abdl	newly minted euro
abdliler	abdl on	people form usa
abdnin	abdnin	of the usa
abdullah	abdullah	abdullah
abdurrahman	abdurrahman	abdurrahman
abdye	abdy a	to the u.s.
abdülaziz	abdulaziz	abdulaziz
abdülhamid	abdülhamid	abdulhamid
abdülhamidin	usted abdülhamide	a name
abdülhamit	abdülhamit	abdulhamit
abdülmelik	abdulmalik	abdul
ablası	hermana	sister
about	acerca de	about
abraham	abrahán	a name
abrams	abrams	abrams
ac	hambriento	ac
acil	urgente	urgent
acı	dolor	pain
ad	nombre	name
ada	isla	island
adada	en la isla	in the island
adalar	islas	archipelago
adaları	islas	islands
adalarında	la isla	islands
adalet	justicia	justice
adam	hombre	adam
adamları	hombres	men
adamlarının	hombre de	men
adamı	hombre	men
adamın	el hombre	man
adana	isla	adana
adanada	en adana	in cairo
adananın	el dedicado	adana's
adanın	la isla	island
adaptasyon	adaptación	adaptation
adası	isla	island
adasına	isla	island
adasında	la isla	island
adasındaki	en la isla	in the island of
adasının	la isla	island
aday	candidato	candidate
adaya	candidato	island
adaylık	candidatura	candidacy
adayı	candidato	candidate
adet	pedazo	one
adeta	casi	almost
adi	nombre de pila	adi
adil	feria	fair
adile	adile	adile
adlandırılan	llamado	named
adlandırılmıştır	fue nombrado	renamed
adlandırılır	se llama	named
adlandırılırlar	ellos llamaron	named
adlar	nombres	names
adları	nombres	names
adlarında	en el nombre	named
adlarını	por nombre	names
adli	judicial	forensic
adlı	judicial	named
adnan	adnan	adnan
adolf	adolf	adolf
adı	nombre de pila	name
adıdır	nombre es	is the name of
adım	paso	step
adına	en el nombre de	to his name
adında	llamado	named
adındaki	llamado	named
adından	el nombre	name
adını	nombre	name of
adının	nombre de	name
adıvar	adıvar	adivar
adıyaman	adıyaman	adiyaman
adıyla	por nombre	as
af	amnistía	amnesty
afet	desastre	disaster
afgan	afgano	afghan
afganistan	afganistán	afghanistan
africa	áfrica	africa
afrika	áfrica	africa
afrikada	en áfrica	in africa
afrikadaki	en áfrica	africa
afrikanın	áfrica	africa's
afrikaya	áfrica	africa
afyon	opio	afyon
ah	ah	ya
ahameniş	aqueménida	achaemenid
ahit	testamento	testament
ahlak	moralidad	moral
ahlaki	moral	ethic
ahmed	ahmed	ahmed
ahmedin	tu ahmedi	ahmed's
ahmet	ahmet	ahmet
ahşap	madera	wooden
aids	sida	aids
aile	familia	family
ailenin	la familia	family
ailesi	familia	family
ailesinden	la familia	family
ailesine	familia	to his/her family
ailesini	familia	his family
ailesinin	la familia	his family's
ailesiyle	su familia	family
ait	perteneciendo a	proprieter
aittir	pertenece	belongs
ajansı	agencia	agency
ajax	ajax	ajax
ajda	el agente	ajda
ak	blanco	white
akademi	academia	academy
akademik	académico	academical
akademisi	academia	academy
