$	$	dollarsign
+	+	+
=	=	=
>	&gt;	>
a	a	a
aa	aa	aa
aad	aad	aad
aan	on	on
aanbevolen	preporučuje se	featured
aanbidden	klanjati	to worship
aanbieden	ponuditi	kerstman
aanbod	ponuda	offer/ demand
aanbrengen	primijeniti	apply
aandacht	pažnju	attention
aandeel	deo	share
aandeelhouders	akcionari	shareholders
aandelen	dionica	shares
aandoening	stanje	ailment
aandoeningen	bolesti	sicknesses
aandringen	insistirati	urge
aanduiding	oznaka	indication
aangeboden	ponudio	offered
aangeboren	urođena	congenital
aangebracht	primijenjeno	attached
aangedaan	pogođeni	call in
aangedreven	pogon	driven
aangeduid	naznačeno	indicated
aangeeft	označava	indicates
aangegeven	naznačeno	indicated
aangehaald	citirano	quote/ engage
aangekomen	stigli	arrived
aangekondigd	najavio	announced
aangelegd	položeni	applied
aangelegde	uređen	landscaped
aangelegenheden	ima veze	affairs
aangemerkt	označeno	regarded
aangemoedigd	ohrabreni	encouraged
aangenomen	usvojena	accepted
aangepast	prilagođen	adapted
aangeraden	preporučuje se	recommended
aangesloten	uključen	connected
aangesteld	imenovan	appointed
aangetast	pogođeni	corroded
aangetoond	demonstrirali	shown
aangetroffen	pronađeno	found
aangetrokken	privlači	attracted
aangevallen	napadnuta	attacked
aangevoerd	sletio	delivered
aangevuld	dopunjena	supplemented
aangewezen	određen	designated
aangezien	od tada	as
aangrenzende	susedni	adjoining
aanhang	sledbenici	followers
aanhanger	prikolica	follower
aanhangers	sledbenici	supporters
aanhoudende	uporan	ongoing
aanklacht	optužnica	accusation
aankomst	dolazak	arrival
aankoop	kupovina	purchase
aanleg	sposobnost	construction
aanleiding	razlog	occasion
aanloop	trčanje	run-up
aanmerkelijk	značajan	considerably
aanmerking	razmatranje	consider
aannemen	uzmi	assume
aanpak	pristup	approach
aanpassen	da biste se prilagodili	adapt
aanpassing	podešavanje	adjustment
aanpassingen	modifikacije	adjustments
aanraking	dodir	touch
aanslag	napad	assault
aanslagen	napada	attacks
aansluiten	povežite	join
aansluiting	veza	entry
aanspraak	tvrditi	claim
aanstelling	sastanak	appointment
aantal	broj	amound
aantallen	brojevima	numbers
aantonen	demonstrirati	demonstrate
aantreden	preuzeti funkciju	make entry
aantrekkelijk	atraktivan	appealing
