$  	$	dollar
=	=	=
>	&gt;	>
a	awọn	the
ab	ab	ab
aba	aba	aba
abba	sinu rẹ	into
abban	ninu rẹ	"in that ""abban az esetben"" means ""in (that) case"""
abból	lati ibẹ	from that
abc	abc	abc
abraham	rabúráhámù	abraham
abszint	absinthe	absynth
abszintot	absinthe	absinthe
abszolút	idi	absolute
abu	nkan	abu
ac	ac	ac milan (football)
acdc	acdc	acdc
achát	agate	agate
act	iṣe	act
acél	irin	steel
ad	fifun	give
adam	adam	adam
adams	adams	adams
adat	data	data
adatai	alaye	data
adatait	alaye	data of
adatok	data	data
adatokat	data	data
adatot	data	data
addig	titi lẹhinna	will
addigi	ti tẹlẹ	current
addigra	to ba di igbayen	by then
adja	tẹ	give
adjon	fifun	so he give
adminisztratív	isakoso	administrative
admirális	ẹwa	admiral
adnak	wọn	they
adni	fifun	to give
adolf	adágún	adolf
adott	fifun	specific
adrian	adrian	adrian
adta	fún	he performed
adtak	wọn	gave
adták	tu silẹ	gave
ady	ady	ady
adó	owo-ori	provider
adódik	nitori	given
adók	mo fun	taxes
adót	owo ori	tax
afganisztán	afiganisitani	afghanistan
afganisztáni	afiganisitani	of afghanistan
afgán	ara ilu afiganisitani	afghani
afrika	afirika	africa
afrikai	ara ilu afirika	african
afrikában	afirika	in africa
agatha	agatha	agatha
agy	ọpọlọ	brain
ahhoz	si o	thereto
ahogy	bi	as
ahogyan	bi	as
ahol	nibo	where
ahonnan	lati ibo	from where
ahova	nibo	to where
ahová	nibo	where
ai	ai	this word does not make sense on its own
aids	eedi	aids
air	ategun	air
aires	afẹfẹ	aires
airsoft	ategun	airsoft
ajánlatot	ìfilọ	offer
ajánlott	niyanju	recommended, offered
ajánlotta	niyanju	recommended
akad	lags	there
akadt	mú	had
akadtak	won wa	could be found
akadályozta	idilọwọ	obstructed
akadémia	omowe	academy
akadémiai	omowe	academical
akadémián	omowe	academy
akar	yoo	wants to
akarat	yoo	will
akarata	yoo	will of
akarja	si	wants
