$	$	dollars
+	+	+ (plus)
=	=	=
==	==	==
|	|	|
°	°	degrees
°م	° c	°c
آثار	efecte	ruins
آثارها	efectele sale	its antiques
آخر	altfel	last
آخرها	cel mai recent	last one
آخرون	alții	others
آخرين	alții	others
آخيل	ahile	acheles
آدم	adam	adam
آراء	păreri	opinions
آسكي	ascii	ascian
آسيا	asia	asia
آشوربانيبال	assurbanipal	ashorbanibal
آل		the
آلات	mașini	tools
آلاف	mii	thousands
آلام	mama	pain
آلة	mașinărie	machine
آلهة	zeii	gods
آلية	mecanism	mechanism
آمن	securitate	safe
آمنة	sigur	amina
آمون	amon	amon
آن	acea	the same time
آنذاك	atunci	by then
آي	care	i
آيات	versetele	quran verses
آية	verset	verse
أ	a	a
أئمة	imami	leaders
أب	tată	august
أبا	oppa	aba
أباتيت	apatit	apatit
أباه	tatăl lui	his father
أبحاث	cercetare	researches
أبدا	start	never
أبداً	start	at all
أبدًا	start	never
أبرز	cel mai notabil	most conspicuous
أبرزها	cel mai notabil	the most obvious of them
أبريل	aprilie	april
أبطال	campionilor	heroes
أبعد	departe	far
أبناء	copii	sons
أبنائه	fiii lui	his sons
أبو	abu	abou
أبواب	uşă	gates
أبوظبي	abu dhabi	abu dhabi
أبوه	tatăl lui	his father
أبى	tatăl meu	dad
أبي	tatăl meu	father of
أبيب	tel	aviv
أبيه	tatăl lui	his father
أتاتورك	ataturk	atatork
أتباع	ca urmare a	followers
أتباعه	adepții lui	his followers
أتت	a venit	came
أتى	a venit	came up
أثار	efecte	effected
أثارت	trezită	provoked
أثبت	demonstrat	proofed
أثبتت	demonstrat	proved
أثر	efect	effect
أثرت	afectat	affect
أثره	efectul său	his trace
أثرية	antic	antique
أثناء	pe parcursul	during
أثينا	athena	athene
أجبر	forţat	forced
أجرام	crimă	celestial bodies
أجراها	facut de	conducted by the
أجرى	aleargă	conducted
أجريت	efectuat	conducted
أجزاء	părți	parts
أجسام	organisme	bodies
أجل	da	sake
أجمع	colectez	agreed
أجمل	cel mai frumos	the most beautiful
أجنبية	femeie străină	foreign
أجنحة	aripi	sections
أجهزة	dispozitive	equipment
أحادي	singur	single
أحاديث	hadiths	ahaadeeth
أحب	iubesc	the most loved
أحجية	puzzle	mystery
أحد	unu	one of
أحداث	evenimente	event
أحدث	cea mai recentă	the latest
أحدهم	cineva	one of them
أحدهما	unul din ei	one of them
أحزاب	petreceri	parties
أحسن	cel mai bun	best
أحكام	dispoziţii	decisions
أحلام	vise	ahlam
أحمد	ahmad	ahmed
أحمدي	ahmadi	ahmade
أحمر	roșu	red
أحوال	condiții	matters
أحياء	biologie	districts
أحيان	uneori	sometimes
أحيانا	uneori	sometimes
أحياناً	uneori	often
أحيانًا	uneori	sometimes
أخاه	fratele său	his brother
أخبار	știri	news
أخت	soră	sister
أخته	sora lui	his sister
أخذ	luarea	take
أخذت	am luat	took
أخر	altfel	another
أخرج	iesi afara	go out
أخرى	alte	other
أخطاء	erori	mistakes
أخطر	cel mai periculos	the most serious
أخلاقية	etic	morality
أخوه	brothers	his brother
أخيرا	in cele din urma	finally
أخيه	fratele său	his brother
أخيون	frate	achaens
أداء	performanţă	performance
أداة	o unealta	tool
أدب	literatură	literature
أدبية	literar	literary
أدت	led	resulted
أدخل	introduce	have been entered
أدرك	realizat	realized
أدلة	indicii	evidences
أدناه	de mai jos	down
أدنى	minim	lowest
أدوار	mandat	roles
أدولف	adolf	adolf
أدوية	medicamente	drugs
أدى	led	resulted
أدّت	led	it caused
أدّى	efectuat	led to
أذربيجان	azerbaidjan	azerbaijan
أراد	vrei	wanted
أرادت	ea a vrut	wants to
أراض	terenuri	territories
أراضي	terenuri	lands
أراضيها	teritoriul său	lands
أرباع	quarters	quarters
أربع	patru	four
أربعة	patru	four
أربعين	patruzeci	forty
أرجاء	amânat	sides
أرخبيل	arhipelag	archipelago
أرخميدس	arhimede	archimed
أرسطو	aristotel	aristo
أرسل	trimite	he sent
أرسلان	arslan	arsalan
أرسلت	am trimis	sent
أرسله	trimite-l	sent him
أرض	teren	land
أرضية	podea	earth
أرقام	numerele	numbers
أركان	pilonii	arkan
أرمينيا	armenia	armenia
أزمة	criză	crisis
أس	as	s
أسابيع	săptămâni	weeks
أساس	bază	basis
أساسا	pe scurt	originally
أساساً	pe scurt	base
أساسي	de bază	main
أساسيا	esenţial	essentially
أساسية	de bază	essential
أساسًا	pe scurt	principally
أساليب	tehnici	methods
أسامة	ossama	osama
أسباب	motive	reasons
أسبانيا	spania	spain
أسبوع	o săptămână	week
أستاذ	profesor	professor
أستراليا	australia	australia
أسد	leu	asad
أسر	capturarea	families
أسرار	secretele	secrets
أسرة	familie	family
أسرته	familia lui	his family
أسرع	mai repede	the quickest
