stuck in	0.34345192	97
its taste	0.3447672	98
solely	0.34789234	94
sized	0.34968308	97
(i believe this is japanese)	0.3496896	98
poisoned	0.3513664	93
made from	0.35203707	98
cdc initially did not own a formal name for this disease; that aids was referred by the name of the associated diseases, for example, is lymphadenopathy. are also widely referred to a literary language based on malay roots (where indonesian is one tueunannya). as a level of analysis is often referred to as unit-level state level, because the level of analysis is put an explanation at the state level, not the international system.	0.35295773	13
be abandoned	0.35459042	97
as much as this	0.3552907	95
atma	0.35693917	91
facing	0.35778195	97
benefits that can be taken	0.3582399	90
attack	0.35975915	99
created	0.36018717	99
similiar	0.3610348	93
its seed	0.3615994	98
strange	0.36161244	98
addictive	0.36197242	97
discarded	0.36244452	99
gede	0.3635112	93
as high as	0.3637008	94
shown	0.36371797	94
typically	0.36389664	98
habbit	0.3642212	98
be required	0.3648379	100
its shares	0.365199	99
controlled	0.3656289	91
its weight	0.36659157	98
be passed	0.3669177	97
animism	0.36782983	99
to be drained or dried out	0.36843643	96
interesting	0.36846244	98
its production	0.36866474	98
entirely	0.369124	98
organism	0.37026754	97
horrifying	0.37088913	94
hard	0.37095106	98
peculiarity	0.3713858	94
one of	0.37161374	97
simultaneously	0.3716212	100
gandut	0.37225544	94
to retreat	0.3732532	96
joined	0.37386733	95
cultured	0.37469974	96
indicate	0.37491548	98
watched	0.37526262	97
detection	0.37533346	95
be invaded	0.37536126	98
pictures	0.37592557	96
through	0.37602016	91
in appearance	0.37613967	94
ordered	0.37622806	92
wet	0.37639934	95
killed	0.37640268	98
replaced by	0.37642086	96
provide	0.37653047	100
experimental	0.37668645	98
a wide	0.37689537	96
resulted	0.37738842	97
observed	0.37764752	97
finishing	0.37765953	99
have a right	0.37787747	97
his work	0.37798646	96
is described	0.37799317	98
accidental	0.37806383	91
originally	0.3782291	91
heated	0.37858456	95
its glory	0.37889004	97
excess	0.37893373	99
it have	0.37895405	99
separate	0.3792416	97
be invited	0.37955698	98
weaken	0.37969244	97
dropped	0.37977165	96
followed	0.37981647	94
its members	0.3800976	96
popping up	0.38017464	93
its country	0.38020492	97
nation category	0.38020843	93
excessive	0.38026333	99
brought	0.38037002	99
it is best to	0.3808384	98
dissociation	0.38096538	96
manipulation	0.3812134	95
rely	0.3815049	96
artist	0.3820547	96
its/his/her existence	0.38216996	100
were taken	0.38246548	98
melting	0.38261762	96
be bought	0.38329172	99
disadvantaged	0.38380277	95
reversed	0.38397303	83
extracted	0.38410038	97
offered	0.38424236	99
occasionally	0.3843562	96
it neighbor	0.38468468	93
approximately	0.3848238	95
be used	0.38525036	100
be returned	0.3854025	95
surrounded	0.38558	96
made on	0.38573918	95
contained	0.38575727	96
comfortable	0.38607055	98
the deceased	0.3860783	100
stop by	0.38612592	93
rich	0.3861871	97
that is	0.38628566	98
composed	0.38639113	97
because of that	0.3865438	96
prophet	0.38677034	93
utsman	0.38719642	96
in-depth	0.38750505	94
lead to	0.38767987	99
islamic confession	0.38776714	100
carefully	0.38824725	97
his/her left	0.3882581	96
discoveries	0.38830024	100
species	0.38857383	98
its color	0.3887452	98
based	0.38890147	98
selective	0.38899112	99
be marked	0.38902074	100
obtained	0.38914657	96
focus to	0.38932064	95
breeding	0.38956583	95
from it	0.3896946	99
its government	0.38975298	98
pee	0.38998863	97
designed	0.3900437	98
the holder of the	0.39026085	95
surawisesa	0.39028373	92
the singing	0.39032483	94
known	0.39041364	98
instructed	0.39083606	96
pushed	0.39089724	96
hasten	0.39093664	95
customarily	0.39097002	97
have seed	0.39097682	99
adapted	0.39153326	97
difficulty	0.39159542	97
concluded	0.39162326	97
criminal act	0.39171797	96
obstacle	0.3917526	96
be discussed	0.39183146	97
including	0.39213696	94
in the face of	0.39228263	99
embrace	0.39241886	99
trick	0.39242542	93
suiton	0.39244783	84
penetration	0.3924724	94
headed by	0.39263248	99
its food	0.392664	97
helped	0.3929913	100
it looks like	0.39313072	97
stretch	0.39334434	20
in contrast	0.39343327	99
colouration	0.39343902	96
perceived	0.3934402	95
based on	0.39354834	97
abnormal	0.3938089	100
behind	0.3938342	95
his/her country	0.39390987	95
buildup	0.39392114	98
its research	0.39396164	100
have the design of	0.3940544	94
collected	0.39413336	98
misuse	0.39420795	100
among	0.39424753	89
malakh	0.39426368	94
proyekproyek	0.39452213	20
popularized	0.39483446	96
be played	0.3948649	95
exhausted	0.3950934	97
to be deserving	0.39522448	95
formely	0.3953167	81
modify	0.39542112	99
compilation	0.3957358	92
images	0.3957457	98
caught	0.3957533	98
heroin	0.39585882	97
owned by	0.39599597	98
lack	0.39604813	96
with power	0.3960709	94
mandar	0.39633578	100
his/her duty	0.3963509	97
his studies	0.3963901	96
help it	0.39647096	96
zoology	0.3965236	97
his creation	0.39654562	99
small	0.3966576	90
traced	0.39667535	96
deliberately	0.39692017	98
settled	0.3969499	96
absorb	0.3970574	93
amongst	0.3970671	95
his/her hand	0.39709955	92
biggest	0.39711985	98
asset	0.39729282	95
