leg; but here it is a part of fraseologism, so "potukavsi do nogu" means completely defeat (in a battle)	-1.0	1
стара имена (these are two words,meaning "old names".)	0.24997649	16
doubtless	0.33927044	9
was creating	0.34010792	96
existed	0.35385448	98
kept	0.35425147	100
at the same time	0.3592956	93
attack	0.35975915	99
created	0.36018717	99
supplying	0.36075264	98
contain	0.36138237	97
strange	0.36161244	98
attacked	0.362842	98
shown	0.36371797	94
taking over	0.36412203	96
was created	0.3655562	99
things	0.36690065	94
confirms	0.3669039	98
was captured	0.36713988	97
theese	0.3675627	90
~	0.36794373	93
interesting	0.36846244	98
it is discovered	0.36886066	98
inhabitant	0.36961824	97
organism	0.37026754	97
hard	0.37095106	98
artificially	0.37126184	98
one of	0.37161374	97
oganism	0.37270594	97
the rich	0.37303802	96
joined	0.37386733	95
recieved	0.37402594	98
uncovers	0.37426087	100
accommodated	0.37439135	99
indicate	0.37491548	98
escaped	0.3749448	98
detection	0.37533346	95
pictures	0.37592557	96
through	0.37602016	91
themselves	0.37616754	100
ordered	0.37622806	92
wet	0.37639934	95
killed	0.37640268	98
from there	0.3764895	96
provide	0.37653047	100
was given	0.37671596	97
is marked	0.3770038	100
emerges	0.3771353	97
entire	0.37738693	98
larger	0.3774997	97
observed	0.37764752	97
clasic	0.3776805	96
originally	0.3782291	91
threw out	0.37846744	90
category serbian's	0.37847322	97
galery	0.37901103	96
separate	0.3792416	97
followed	0.37981647	94
at one time	0.38010424	99
tensions	0.38017663	99
brought	0.38037002	99
the biggest	0.3811892	95
adversary	0.3813475	96
independency	0.38193673	96
artist	0.3820547	96
murders	0.38284445	98
large	0.38330454	96
enables	0.38405284	100
defeated	0.38413432	92
offered	0.38424236	99
with help of	0.38467312	99
approximately	0.3848238	95
surrounded	0.38558	96
bevieves	0.38572213	92
contained	0.38575727	96
sevice	0.38592	97
necessarily	0.38614956	97
rich	0.3861871	97
toward	0.38621354	98
that is	0.38628566	98
cosisted	0.38636243	96
composed	0.38639113	97
chose	0.3864591	95
huge	0.3867047	95
prophet	0.38677034	93
producent	0.38679022	98
the best known	0.38686317	95
trass	0.38690487	96
longer	0.38693282	95
spreaded	0.38705903	99
astronautics	0.38729602	97
roga	0.38752085	93
filmed	0.3875422	96
strangely	0.38754806	97
the most	0.38780075	95
slowly	0.3881466	97
carefully	0.38824725	97
and others.	0.38840255	100
species	0.38857383	98
of the same name	0.38868135	96
documentar	0.38883924	94
based	0.38890147	98
romantism	0.38890707	97
artists	0.38902748	96
obtained	0.38914657	96
nebojsa(serbian personal name)	0.38945654	93
breeding	0.38956583	95
turned	0.38990188	97
has taken	0.38990897	99
renium	0.38991767	92
technologically	0.3900601	97
earlier	0.39006078	97
rashka	0.39012215	96
was called	0.39032462	98
known	0.39041364	98
made of	0.39078474	99
existing	0.39103264	98
custums	0.39124322	97
temid	0.39124528	89
too much	0.3914274	99
difficulty	0.39159542	97
became	0.3919114	96
despite	0.39197585	99
including	0.39213696	94
narrowly	0.3922102	98
mentioning	0.39277583	96
helped	0.3929913	100
lived	0.39310893	97
awakensothers	0.39322907	94
based on	0.39354834	97
behind	0.3938342	95
seperate	0.39387247	96
attempted	0.3939174	93
keeping	0.39420748	100
among	0.39424753	89
have a look	0.39466298	96
punishment	0.3948333	97
bigger	0.39490166	98
day of the city (two words, "dan grada")	0.39490637	93
carries	0.39518172	98
votings	0.39535737	96
rarely	0.39542517	97
caught	0.3957533	98
as early as	0.39603773	99
lack	0.39604813	96
serbian category	0.39613762	93
took	0.39623138	94
is performed	0.39632672	97
is based	0.3966038	99
took place	0.39663702	95
small	0.3966576	90
all, entire	0.39667514	98
abandon	0.39690077	98
deliberately	0.39692017	98
by way of	0.3969463	96
settled	0.3969499	96
of some	0.3970912	97
biggest	0.39711985	98
took over	0.39747572	97
worked	0.3978363	97
soon	0.39790088	92
enhancement	0.39806235	20
their	0.39810574	97
invention	0.39831394	96
spreading	0.39841968	93
picture	0.39872876	100
lasted	0.39876306	99
separated	0.39890963	97
in part	0.3991909	92
released	0.3992226	97
reminds	0.39936316	96
studentian	0.39945593	19
depending on	0.39948636	98
influenced	0.3998637	95
is called	0.40002525	99
easier	0.40013117	96
accidently	0.40051264	96
hapend	0.40063515	94
substantial	0.40064144	96
spread	0.40077865	96
publishements	0.40079132	84
high	0.40092888	92
the oldest	0.40097424	98
criticist	0.40099916	95
with the law	0.40122592	94
bigest	0.40126264	100
supported	0.40145433	100
decided	0.40169916	97
defeat	0.40188912	98
divided	0.40205213	95
opposition	0.402135	98
vigorously	0.40223	97
materials	0.40227935	93
turned out	0.40232086	98
during	0.4023233	98
present-day	0.40252846	99
especially	0.402588	93
completely	0.40260962	99
acquired	0.4027887	99
reached	0.40300298	94
a stronger	0.40304056	97
the bulk	0.4034241	91
allows	0.40356985	97
local [plural]	0.40363884	96
came out	0.4037354	98
supports	0.40381023	97
operated	0.404478	98
expected	0.40467763	98
valkire (serbian expression for in a military fight)	0.404772	96
seems	0.4051406	95
category:dead	0.40536714	96
potencial	0.4053898	94
victim	0.40548563	98
was proved	0.40601292	94
the bosniaks	0.40605766	93
part's	0.40611622	97
all around	0.40612084	97
journalist	0.40626156	99
conclude	0.40629447	98
efforts	0.40643042	98
xix	0.40643924	96
protection	0.40650034	98
simular	0.40660426	98
grew	0.40668336	97
kinds	0.4067973	96
forced	0.40680578	99
situations	0.4070282	98
peoples tradition	0.4071164	95
fought	0.4073007	96
financiallly	0.40742138	100
from outside	0.4079015	99
quicker	0.4080406	95
pf	0.40830195	94
binds	0.40835738	97
thus	0.40870798	94
photos	0.40880293	98
is planned	0.4088052	100
discovered	0.4091489	99
curing	0.40940702	97
require	0.4095583	93
batiskaf	0.4098565	99
techers	0.40995055	95
nacism	0.4103555	99
kill	0.4104017	90
is experiencing	0.41041952	98
to us	0.41055748	97
teachings	0.41070536	99
strengthened	0.41077733	96
is out	0.41089156	98
christ's	0.41104078	96
the historical	0.41146535	96
come out	0.41151887	95
greek category	0.41171092	98
keeps	0.4117757	96
limitations	0.4117776	99
recently	0.41191977	94
controversies	0.41194528	97
won't	0.41206414	99
in number	0.4121108	97
appeared	0.4122295	97
both	0.41265917	95
recorded	0.41277122	93
ilusion	0.41297132	96
emiting	0.41299337	99
studied	0.41303563	98
maltese (refer to people of malta)	0.41311032	100
vlaski	0.41313624	100
has no	0.41329825	98
witnesses	0.41333628	98
craftsmen	0.41375157	99
perun	0.41377258	100
earliest	0.41385615	93
dz	0.41396278	89
the same	0.4139934	97
dinasty	0.41406906	94
loves	0.4140975	95
establish	0.41411632	94
pajo	0.41414356	93
not far away	0.4141793	94
all	0.41425252	88
proves	0.4142867	100
lowest	0.4143751	98
mostly	0.41438052	93
servant	0.41445094	94
typical	0.4144792	94
one after the other	0.41455615	98
guided	0.414642	98
creates	0.4147125	95
fourth	0.41486904	92
belgradian	0.4149273	98
jackson,last name,anglo-saxon	0.4151312	96
promised	0.41528946	96
the seventies	0.41541067	96
the movements	0.4154736	97
removing	0.41549608	91
introduced	0.4158726	100
death	0.41591817	91
preferably	0.41594273	95
taking	0.4159473	95
in front	0.41598034	97
realy	0.4161386	97
went	0.41620108	97
the only	0.41620973	95
the high	0.41645056	100
god	0.41650003	93
gradually	0.41671464	97
represent	0.41684505	92
its , hers	0.416852	95
migm	0.4169625	94
survival	0.41706195	96
between	0.4171831	93
presence	0.41719005	99
contribute	0.41723865	96
in mind	0.41725463	92
motion	0.41727525	90
politic	0.4174064	97
creator	0.41752946	97
richly	0.417673	100
beating	0.41773015	95
discontent	0.41783214	97
babilone	0.4178972	95
found	0.41793302	96
chronicled	0.41797948	98
at least	0.4179838	95
epidemy	0.41808474	91
long	0.41809165	94
instead	0.4181223	98
remnants	0.4181834	99
peacefully	0.41825867	99
extremely	0.41836795	95
producers	0.41851988	99
strived	0.41853338	97
catholic	0.41855422	96
the soviet	0.41889414	97
category: worlds	0.41891697	94
having	0.4189557	99
sufficient	0.418976	98
galrand	0.41899073	93
affected	0.41907853	98
murder	0.41908628	97
with father	0.4192606	98
withdraws	0.41933665	97
ceased	0.41934493	97
xvii	0.41936916	95
particularly	0.4194333	98
attacks	0.41944325	98
certainly	0.4195141	93
strangers	0.41951567	97
day's	0.4196603	98
operate	0.41973373	95
last one	0.41985172	94
directed	0.42020038	95
upper	0.42022374	97
precisely	0.42023724	92
