$	0.61155057	97
+	0.45794216	93
=	0.7703749	96
to	0.49739727	90
aang	0.4996886	100
eu	0.6539753	97
abasıyanık	0.5589999	96
abasiyanik	0.5003518	95
abbas	0.6887931	97
abbasi	0.6142407	95
abbasid	0.5682255	95
abc	0.57852066	94
u.s.a.	0.60549366	99
dervish saint	0.3878419	96
in the usa	0.47274318	95
in the us	0.6183784	97
newly minted euro	0.50797254	96
people form usa	0.4688544	98
of the usa	0.54206663	97
abdullah	0.57891095	100
abdurrahman	0.5314929	97
to the u.s.	0.4743056	96
abdulaziz	0.5390519	96
abdulhamid	0.59305394	96
a name	0.4023625	99
abdulhamit	0.5603642	97
abdul	0.60843307	98
sister	0.5438539	90
about	0.5271055	97
abrams	0.7246791	97
ac	0.6972272	97
urgent	0.6561471	99
pain	0.4455357	100
name	0.6194887	100
island	0.6221136	98
in the island	0.4555362	99
archipelago	0.5812072	95
islands	0.6219274	98
justice	0.5076126	97
adam	0.67297196	100
men	0.6463367	98
man	0.6453217	96
adana	0.5940851	95
in cairo	0.43618914	96
adana's	0.5132777	95
adaptation	0.5175005	96
in the island of	0.48238114	96
candidate	0.4703319	96
candidacy	0.5224244	96
one	0.572283	92
almost	0.5176413	95
adi	0.48831448	92
fair	0.6333082	96
adile	0.57769716	93
named	0.52112937	96
renamed	0.43098676	98
names	0.7138845	97
forensic	0.41540924	100
adnan	0.5910846	97
adolf	0.63240767	97
is the name of	0.42817178	98
step	0.49915084	92
to his name	0.44459233	96
name of	0.40808004	97
adivar	0.53711116	99
adiyaman	0.59618294	96
as	0.4707175	97
amnesty	0.5963202	96
disaster	0.50137144	99
afghan	0.4709379	97
afghanistan	0.55452037	97
africa	0.6551392	97
in africa	0.46247494	97
africa's	0.66111547	99
afyon	0.6237731	97
ya	0.47693768	91
achaemenid	0.50851214	98
testament	0.53367656	96
moral	0.47812214	100
ethic	0.54557484	99
ahmed	0.6802305	98
ahmed's	0.47232094	97
ahmet	0.62759376	95
wooden	0.770352	94
aids	0.52145684	98
family	0.5199833	92
to his/her family	0.4066158	98
his family	0.47352582	97
his family's	0.40513134	99
proprieter	0.40541047	98
belongs	0.5134473	96
agency	0.4434732	98
ajax	0.5717929	95
ajda	0.6006974	84
white	0.9999998	95
academy	0.50774693	100
academical	0.528455	97
academics	0.43523613	96
flow	0.53570545	88
river	0.62680006	93
stream	0.6484709	90
mediterranean sea	0.6525645	98
in mediterrenean	0.58281404	99
mediterranean	0.65119535	91
mediterranea	0.56742644	100
akif	0.58786905	94
akinesia	0.52544737	98
akj	0.49650246	97
mind	0.48338407	98
relative	0.47506914	96
relatives	0.55167603	93
aksaray	0.5557303	99
otherwise	0.49447364	95
contrary	0.433217	99
action	0.44432992	98
aksu	0.63977003	97
active	0.49593073	97
actress	0.62235934	96
actor	0.6803641	94
acoustic	0.54597557	99
acute	0.5695777	94
trend	0.50845206	95
current	0.4839948	90
akin	0.6115471	99
evening	0.6359741	73
al	0.6296769	97
alaaddin	0.48989335	89
may	0.5083518	86
will take	0.38864458	96
twilight	0.5556617	98
alaeddin	0.48314315	96
concerned	0.5696794	93
konu alan is a phrase	0.4366833	91
area	0.5910548	92
field	0.7966567	89
in the area of	0.47920612	98
spheres	0.56749886	97
areas	0.62148917	99
fields	0.756518	94
sphere	0.6629909	91
in the field of	0.43013814	99
space	0.7016581	92
taking	0.4159473	95
legion	0.50288045	100
squad	0.5144181	99
colonel	0.6553541	97
albert	0.6721016	98
album	0.47653976	97
albums	0.52686954	96
aldehydes	0.77912545	95
was	0.52655244	96
have taken in have taken in	0.35607243	96
receiving	0.41494778	96
taken	0.5776696	99
got	0.4916777	96
that they got	0.38870877	97
allele	0.6017023	20
world	0.6206203	96
a nickname	0.54514146	94
alemdar's	0.460701	89
tool	0.4748137	96
tools	0.53893	93
flame	0.64303863	90
the flame	0.47526824	98
alevis	0.47143617	96
alawites	0.46886986	96
shiism	0.40696573	99
alex	0.6774753	97
alexander	0.6058427	96
against	0.4476803	94
alpha	0.5519624	92
alphabet	0.7535532	97
alphabetic	0.62435466	95
alfred	0.65791696	99
detection	0.37533352	95
ali	0.57762563	97
hizala=sol	0.6606683	83
ali's	0.48069298	99
to ali	0.4400854	98
alkyl	0.8656269	99
alcohol	0.57640743	97
all	0.41425252	88
god	0.41650003	93
in god	0.47093785	97
without any	0.42663187	97
seize	0.38252467	94
get, have	0.43407273	99
german	0.48615342	93
germans	0.4981528	98
german's	0.43744788	95
germany	0.65537024	99
in germany	0.48915732	100
from germany	0.4205525	96
germany's	0.6012667	95
take prisoner, migrate, used	0.37904537	98
to head	0.4414948	99
take	0.5117923	92
not	0.6025357	91
ensure	0.7642397	95
almis	0.47935283	96
established themselves quickly	0.36528248	100
took	0.3962314	94
alpine	0.6924002	89
alparslan	0.51031697	93
lower	0.58947235	98
altay	0.65207267	97
alternative	0.43864143	93
down	0.50789154	86
attyapi	0.42119545	93
six	0.52897704	96
golden	0.6568512	95
under the	0.4205281	98
sixth	0.46818277	97
altında	0.38073146	95
is under	0.35407904	98
under	0.49624506	88
below	0.5030366	99
underneath, gold	0.37408578	100
aluminium	0.45767257	99
buyer	0.45147833	94
to be taken	0.41092739	99
by taking from	0.38775027	98
is considered	0.3704517	97
capture	0.43287027	97
secured	0.4770512	98
is	0.4297504	98
when	0.50526655	98
they receive	0.40602177	95
was, form, took	0.38285795	96
shopping	0.4983063	95
but	0.44148758	95
aim	0.5456478	94
purpose	0.47742987	98
with the aim of	0.43983978	96
amasya	0.6970418	100
amateur	0.4745081	96
reason, a	0.48018277	96
purposes	0.4638449	99
aiming	0.47213167	98
purposed	0.39877868	96
ambivalence	0.42093787	97
amblem	0.54273015	97
his/her uncle	0.41639087	99
his uncle's	0.3986028	97
amercan	0.5373498	92
america	0.5731298	93
players	0.53595424	91
caa	0.5951685	96
american	0.5371551	93
nonmetal	0.5510126	95
amphora	0.77510554	97
amino-	0.7191675	95
admiral	0.6254541	99
amsterdam	0.63231945	100
amy	0.6273381	100
now	0.5580205	96
main	0.525323	97
anabolizm	0.5457964	89
anatolia	0.6275343	93
in anatolia	0.5296438	100
from anatolia	0.44104013	97
suvla	0.6312952	99
key	0.6073304	92
anal	0.4907558	99
analitic	0.5335304	93
analysis	0.46534976	96
anarchist	0.49702895	100
anarchists	0.4845451	99
anarchism	0.52492523	96
anatomic	0.48194835	96
constitution	0.799136	96
constitutional	0.57608855	97
constitution's	0.5534638	100
to constitution	0.5119761	98
v	0.5356103	94
moment	0.43615574	93
andorra	0.65255255	99
remembering	0.42621198	96
angeles	0.47076926	86
a female name	0.5824164	92
sudden	0.4287175	92
suddenly	0.44551066	95
animation	0.43335435	93
ankara	0.6596763	91
in ankara	0.5231947	100
ankara's	0.46901488	97
meaning	0.5013568	93
understanding (yanlış anlama = misunderstanding)	0.45501798	88
understand	0.4568189	97
explain	0.45948118	97
meaning of	0.5632365	93
meaningful	0.46934515	89
the meaning	0.49415165	97
telling	0.5113389	99
tell	0.44044408	97
to tell (story)	0.51874745	97
described the	0.38422748	97
narrated	0.42809665	98
said	0.5327208	100
described	0.51866937	99
describes	0.44910693	98
is said	0.39085302	99
explanation	0.4947213	98
tells the	0.38948023	94
understood	0.43745092	92
insight	0.45108673	97
choice	0.49272117	95
apprehension	0.46887264	96
the understanding	0.5014928	96
agreement	0.53556365	97
treaties	0.62071514	98
settlement	0.5062318	99
disagreement	0.4874122	100
agreed	0.47697362	86
understooding	0.44485196	97
was understood	0.46951973	95
is understood	0.4639508	96
mention	0.68583876	95
anna	0.5846042	97
mother	0.5156199	97
mothers	0.5191453	95
his mother	0.48623782	99
his mother's	0.42968664	99
anonymous	0.5407449	98
anode	0.5202875	98
encyclopedia	0.51264894	96
antakya	0.55352014	97
antalya	0.6290405	99
antibiotic	0.5870585	99
antique	0.46132332	98
anti-tank	0.54279345	95
antivirus	0.54068166	93
treaty	0.746348	99
pact	0.519478	95
pact, treaty	0.48994824	97
antonio	0.65391284	95
anthropology	0.47670698	100
anzac	0.46203917	97
ancac	0.42233634	93
anus	0.45565873	98
remembered	0.44160086	100
mentioned	0.47404534	97
to be remembered	0.5842076	99
was commemorated	0.4197483	97
memorial	0.49935034	100
anitkabir	0.64455664	93
monumental	0.5858291	94
apollo	0.4949417	94
aquila	0.5571821	99
ar	0.49728277	92
intermediate	0.4671046	92
car	0.64880997	99
arabesk	0.4902789	98
arabia	0.5469904	98
through	0.37602016	91
mediate	0.48293722	98
vehicle	0.6007221	90
in between	0.36920604	99
break	0.48219728	95
themselves	0.37616754	100
between	0.41718307	93
december	0.48935008	93
search	0.58490014	97
arab	0.53861666	94
arabs	0.49668938	99
arabic	0.756584	99
in arabic	0.78331065	97
aras	0.46648318	96
among	0.39424753	89
one of	0.37161377	97
come together	0.46872488	100
search, look for	0.41990972	96
land	0.684519	97
land, territory	0.5685547	96
vehicles	0.58252305	91
vehicles, tools	0.44342783	96
research	0.49249902	97
researcher	0.52024895	97
analysts	0.4677217	100
in the research	0.47616	100
investigate	0.45748013	98
researches	0.4519761	99
resarchs	0.41745234	81
