inconsistent examples (szobát kiadták=lent a room - kiadták a könyvet=published the book)	-1.0	1
abbreviation of the word "ismétlődés"=repetition	0.2745051	10
inconsistent examples (könyvet forgat=read a book - filmet forgat=shoot a movie)	0.29296318	13
before that	0.3333899	99
inconsistent examples (német föld=german land - földön fekvő=líing on the ground)	0.3352226	8
this entry is not formatted correctly. what it intends to mean is : "category: american".	0.3368229	30
turns into	0.34155726	97
that are	0.3420704	99
puts	0.34320575	99
edited	0.34322473	91
all sorts of	0.3458021	96
linked to	0.3462376	96
we find	0.34883693	99
not stand alone word-inconsistent examples (vesz körül=surrounded by - részt vesz=take part in)	0.34897786	26
sized	0.34968308	97
lacking	0.3505526	96
at other times	0.3505759	95
unusual	0.35078162	99
of these	0.3522281	96
outside of	0.35263836	97
relative of	0.35369515	97
existed	0.35385448	98
watercollector	0.35586464	95
lost its	0.35616055	99
not a hungarian word. "best" means "legjobb" in hungarian	0.35636652	85
(worthy) of mention	0.35700646	98
facing	0.35778195	97
each of them	0.35791782	97
in these	0.3581822	96
ties in to/with	0.35869735	97
at the same time	0.3592956	93
they exhibit	0.35931146	87
(they) start from	0.35931534	98
attack	0.35975915	99
created	0.36018717	99
have been found	0.36043757	97
smaller/bigger (as a descriptor of a class, like smaller/bigger rocks)	0.36111778	96
contain	0.36138237	97
strange	0.36161244	98
due to the	0.36227074	96
attacked	0.362842	98
in the month	0.36292684	95
unbelievable	0.36309442	97
shown	0.36371797	94
typically	0.36389664	98
extends to	0.36452168	99
behind it	0.36456323	99
they spent	0.36488897	96
declare war (hadat üzen)	0.36526704	33
(they) found	0.36545753	96
was created	0.3655562	99
target of	0.36611828	97
art of	0.36613697	96
possibly	0.36617553	94
all three	0.3668719	97
depict	0.36689967	96
things	0.36690065	94
with water	0.3669861	98
earlier on	0.3671375	99
they attach	0.3672093	94
amazing	0.36732286	89
on these	0.3673277	96
died out	0.3675191	96
imaginable	0.36779478	97
newly	0.36842144	95
interesting	0.36846244	98
vet = sow (véget vet = end)	0.36847794	100
to explore	0.36884385	99
entirely	0.369124	98
(return) to normal	0.3691324	98
they did not let him	0.36916444	97
in-between	0.36920604	98
to wich	0.36922368	94
in sy's work	0.36939436	94
inhabitant	0.36961824	97
heavily	0.36973205	95
in may	0.3697727	97
taking place	0.36999583	99
sg's leading character	0.37006825	96
outstandingly	0.3704653	98
cause of sg	0.37075233	99
hard	0.37095106	98
museum of sy/sg	0.37100607	95
with formidable pleasure	0.37108588	98
artificially	0.37126184	98
inspection of	0.37130037	98
follower of sy	0.37147352	95
with eyes	0.3714809	95
from this	0.37151676	90
one of	0.37161374	97
in hands of	0.37176502	99
seemed to	0.372019	100
of them	0.37218282	99
in this time	0.3723463	95
(italian word) nazionale	0.37254512	97
for years	0.3730767	98
demonstrated	0.37362683	99
joined	0.37386733	95
they returned	0.37406543	98
to see	0.3742964	99
many of	0.3744185	98
on a period	0.3744428	96
reminding of	0.37474757	97
indicate	0.37491548	98
escaped	0.3749448	98
in public	0.37495258	90
about which	0.37523693	97
to build	0.3752464	96
with year	0.37525392	97
of which	0.37534076	96
in art	0.37536097	100
to erect	0.3753726	94
could mean	0.3755525	95
success of	0.37570113	99
perfectly	0.37572744	96
from rocks	0.3757629	100
turned to	0.3757764	97
by far not	0.37588614	98
kinds of sg	0.37600332	97
through	0.37602016	91
themselves	0.37616754	100
at that time	0.37620488	95
ordered	0.37622806	92
forceful	0.37629944	98
to the head of	0.37639514	97
wet	0.37639934	95
killed	0.37640268	98
replaced by	0.37642086	96
from there	0.3764895	96
provide	0.37653047	100
with this	0.37654117	95
existence of sy/sg	0.37656525	94
sy's paintings	0.3765765	95
experimental	0.37668645	98
from which	0.3768627	93
countship	0.37694606	91
(her/his) paintings	0.37712908	89
resulted	0.37738842	97
observed	0.37764752	97
finishing	0.37765953	99
tells the tale (of)	0.37787718	98
most of them	0.37789875	98
originally	0.3782291	91
they are forced to	0.37856886	95
topic of	0.37864304	99
from its middle	0.37868416	97
galery	0.37901103	96
with which	0.37906548	99
§	0.3790773	97
creations	0.37912393	94
separate	0.3792416	97
economically	0.3793332	97
can be seen	0.37943232	98
their life	0.379435	98
accompany	0.37957844	96
in possession of	0.37979454	98
in posession of	0.37979454	99
followed	0.37981647	94
(their) number of	0.38013533	97
tensions	0.38017663	99
enek	0.38024187	95
functioned	0.38027382	98
brought	0.38037002	99
from a family	0.38044232	100
to the east	0.38094997	97
in february	0.38110706	97
is preparing	0.3812204	97
can be found	0.38126907	97
adversary	0.3813475	96
its capital	0.38139617	96
ideas of sy	0.3813981	92
more serious	0.38140026	97
during this time	0.3815891	98
several	0.38168156	99
bad intentioned	0.38181934	97
with help	0.38194433	99
sy liked sg	0.38197467	97
the scene of sg	0.3820281	99
artist	0.3820547	96
were taken	0.38246548	98
ahead of sy/sg	0.38250038	93
by then	0.3827184	94
is heard	0.38278848	95
murders	0.38284445	98
from weimar	0.38287252	93
sg's seed	0.38295698	95
on a base	0.38295817	97
requiring	0.3830924	99
exceptionally well	0.38309643	95
to wait	0.3833009	97
large	0.38330454	96
sign of	0.38331658	97
(they) brought	0.38338444	99
painting of	0.38342005	98
its products	0.38349178	99
for ... years	0.38352668	95
have the disposal of sg	0.3836121	88
sy's interest	0.38370615	96
with the right for	0.38370714	100
in the half	0.384084	97
defeated	0.38413432	92
offered	0.38424236	99
by them	0.38432395	97
occasionally	0.3843562	96
until today	0.38463718	97
in question	0.38471085	98
at pest	0.3848215	95
approximately	0.3848238	95
apart from this	0.38485253	94
main role	0.3849014	92
becoming	0.38497096	96
seriously, severely	0.38502884	96
we can see	0.38506535	98
overwhelming	0.38511193	98
(they) hold	0.3852766	94
with weapons	0.38553202	94
contained	0.38575727	96
sg's commander-in-chief	0.38576326	94
from a day	0.3857978	98
to power	0.3859264	95
world-famous	0.38597137	95
communal	0.38600343	97
rich	0.3861871	97
right|thumb|px|a	0.38625988	91
laid down	0.38627696	99
that is	0.38628566	98
composed	0.38639113	97
center of sy/sg	0.38642427	91
chose	0.3864591	95
in the same	0.38654792	97
on the scent	0.38662452	100
huge	0.3867047	95
sg's curative effect	0.38671747	80
so much so that	0.3867361	92
prophet	0.38677034	93
in july	0.38690877	96
longer	0.38693282	95
are changing	0.38729098	99
added to	0.3874622	97
filmed	0.3875422	96
with success	0.38763958	94
be responsible for sy/sg	0.38770515	93
to here	0.38774103	89
the most	0.38780075	95
colon is required here (forgatókönyv=script)	0.38780713	77
to find	0.38787064	99
surpasses	0.38799492	96
advances	0.38804257	94
two of them	0.38805658	96
aware of the	0.38809898	97
slowly	0.3881466	97
carefully	0.38824725	97
in this	0.3882709	93
discoveries	0.38830024	100
event of	0.38838655	98
not a stand a lone word (működött közre=worked together)	0.3883872	78
in peace	0.3885661	95
species	0.38857383	98
from north	0.38865864	97
of the city of	0.38875586	99
in june	0.38882226	94
on which	0.3888869	94
based	0.38890147	98
artists	0.38902748	96
obtained	0.38914657	96
they are showing	0.3894759	96
by this time	0.389485	93
(they have) made	0.38960546	100
succesfully	0.38968605	96
from it	0.3896946	99
in the name of sy/sg	0.3897342	98
from the age	0.3897565	95
turned	0.38990188	97
(from the) country	0.38993472	100
(they) sent	0.38997883	97
not a hungarian word. "else" means "más" in hungarian.	0.3900327	88
from cypus	0.39005804	97
earlier	0.39006078	97
(they) stay	0.39015815	99
from that	0.39016175	93
from a city	0.39018422	93
prominent, significant	0.3903807	98
eternally	0.39038354	98
after this	0.39039618	94
known	0.39041364	98
with that	0.39061725	90
(in her/his) country	0.3906422	95
on a level	0.39064762	96
animated	0.39074096	71
a century	0.3907657	99
pesent-day	0.39078742	97
most ancient	0.3909838	97
collaborated	0.39102772	95
existing	0.39103264	98
recommended, offered	0.3910445	94
in line with	0.39138204	95
concluded	0.39162326	97
in the concern of sy/sg	0.3918699	98
became	0.3919114	96
despite	0.39197585	99
jambus (poetry)	0.3919876	93
need of	0.3920321	95
to his death	0.39207017	96
library of sy/sg	0.3921696	96
cuold get to	0.3921746	97
in cases	0.39221886	97
the two of them	0.3923419	98
scenes of sg	0.39241606	97
for the second time	0.3924229	99
are operating	0.39246777	95
perished	0.39247578	99
in october	0.39256707	92
depending	0.39258707	98
material of	0.39262897	100
(they) seem	0.39270592	98
so many	0.39274913	96
shortly after	0.39278919	97
utilized	0.39289317	97
dirty	0.39298508	98
helped	0.3929913	100
lived	0.39310893	97
(on/through) channel	0.3931132	100
manages	0.39316124	100
(from) switzerland	0.39323092	97
desist from	0.3933206	95
sy's/sg's city	0.3933658	96
requested (sy to)	0.3933729	95
perceived	0.3934402	95
based on	0.39354834	97
through which	0.39357558	98
scarcely	0.3935991	96
