support backing rest endorsement abutment footing advocacy backup prop bolster countenance purchase indorsation indorsement	0.22770318	3
idatodes	0.27048776	13
a rather	0.3397671	96
puts	0.34320575	99
edited	0.34322473	91
linked to	0.3462376	96
considerable	0.34822467	98
abandoning	0.34872654	98
thing matter stuff object piece dud	0.34949365	98
deceased	0.3527806	92
existed	0.35385448	98
kept	0.35425147	100
the other things	0.3549811	95
well right fine okay all right ok cool good right fine properly okay all right ok really aright wide	0.3554404	97
to keep	0.35563776	95
get reach arrive come receive happen go as far as go so far as roll in be reduced to roll up	0.35767943	97
its a name	0.3578242	99
anchessa	0.3582179	90
tipically	0.3582618	98
attack	0.35975915	99
created	0.36018717	99
loggetto	0.36068523	100
of the summer	0.36089197	94
catched	0.36122948	94
contain	0.36138237	97
strange	0.36161244	98
made use	0.3634519	99
reinterpretation	0.36349243	99
shown	0.36371797	94
unattivita	0.36407664	99
certainly more	0.36430392	96
in the	0.36444417	95
economallyic	0.36451972	95
identifies	0.36483282	99
here there so so there	0.36530927	95
fascinating	0.36550114	87
controlled	0.3656289	91
closely	0.36658564	97
things	0.36690065	94
it uses	0.36725175	98
come to be	0.36726296	96
vermente	0.36762184	97
from the entire	0.36774033	96
inventions	0.36822414	100
interesting	0.36846244	98
we see	0.36847606	98
category winners	0.36863166	97
questultima	0.36864805	92
the art	0.36910582	94
entirely	0.369124	98
it grew	0.36954913	98
heavily	0.36973205	95
dautore	0.37004095	96
an unique	0.3701446	99
focuses	0.3703193	99
except, but, save, barring, bar, bating	0.3704446	95
stuck	0.37082812	97
hard	0.37095106	98
mysteries	0.3711459	95
obtaining	0.37122256	96
peculiarity	0.3713858	94
entrusts	0.37167704	96
ambiented	0.3718781	98
they found	0.37275308	97
set in	0.37300617	99
liable,held	0.37333325	97
by from to for with on since at through out	0.3736614	98
joined	0.37386733	95
to cross	0.3740797	91
riches	0.37463087	92
indicate	0.37491548	98
quellepoca	0.3749261	96
anticipates	0.3752764	98
detection	0.37533346	95
of gold	0.37554345	96
conceived	0.37563092	98
perfectly	0.37572744	96
possono	0.37596333	96
through	0.37602016	91
at that time	0.37620488	95
close to	0.37625745	97
means (vuol dire)	0.37636587	98
killed	0.37640268	98
from before	0.376473	96
to be precise	0.37649718	95
small, minute	0.3764993	98
provide	0.37653047	100
achieve realize implement carry out accomplish fulfill actualize come true fulfill oneself come off clear	0.37659883	98
experimental	0.37668645	98
a wide	0.37689537	96
stepped in	0.37694728	98
fascinated	0.3771186	96
emerges	0.3771353	97
go down	0.37732208	95
entire	0.37738693	98
observed	0.37764752	97
separation	0.37766725	95
reconstructed	0.37774754	93
iasciando	0.37785476	98
dellalbum	0.37792644	96
originally	0.3782291	91
will can	0.3782872	95
from other	0.37829927	100
dellesistenza	0.3786851	86
lughe	0.37892538	88
rapidly	0.37921423	96
separate	0.3792416	97
in last	0.37950206	98
autonomy independence range freedom self-government municipalism	0.37958348	94
followed	0.37981647	94
sperimental	0.3800841	91
tensions	0.38017663	99
nellanime	0.38021946	94
excessive	0.38026333	99
brought	0.38037002	99
seem	0.3807951	96
it carried	0.3811221	97
considers	0.38131186	97
extreem	0.38131994	94
several	0.38168156	99
desordio	0.3816902	100
soon early quickly shortly quick presto before long in a short time	0.38182968	98
artist	0.3820547	96
our use	0.38280034	97
this one	0.38285047	95
from the high	0.38310456	96
large	0.38330454	96
kilos	0.38408136	95
defeated	0.38413432	92
widely largely	0.38418746	96
emerged	0.38421166	96
offered	0.38424236	99
occasionally	0.3843562	96
house home household family place flat firm houseboat dormitory firmament establishment	0.38439065	78
enjoys	0.3844547	95
approximately	0.3848238	95
returning	0.38484335	100
horse knight hobbyhorse jade	0.38489854	94
becoming	0.38497096	96
final end finish ending finale finals conclusion payoff final ultimate last eventual terminal end	0.3850167	100
sculptors	0.38505968	99
hides (he,she,it)	0.3853955	96
surrounded	0.38558	96
contained	0.38575727	96
communal	0.38600343	97
rich	0.3861871	97
based in	0.38626742	96
that is	0.38628566	98
composed	0.38639113	97
its mind	0.38646555	96
prophet	0.38677034	93
of artist	0.38688228	97
noticeable	0.3869663	99
photographs	0.38697654	99
decadentism	0.38700014	95
relies on	0.38711143	98
lopportnita	0.38716298	98
nicknamed	0.38720673	96
of onu	0.38727129	97
suspect suspected suspicious questionable equivocal	0.38737303	80
favoring	0.38741696	97
xx (twentieth)	0.38744387	95
filmed	0.3875422	96
somearea	0.38769788	98
replaced from	0.38784522	99
lesposizione	0.38786098	99
criminality	0.38787723	97
slowly	0.3881466	97
remained	0.38816372	100
nonstop, protracted, drawn out; uninterrupted	0.3882504	98
discoveries	0.38830024	100
great,awful	0.38835096	96
uncertain	0.3884325	98
species	0.38857383	98
of the same name	0.38868135	96
based	0.38890147	98
artists	0.38902748	96
obtained	0.38914657	96
breeding	0.38956583	95
from milan	0.38963255	96
turned	0.38990188	97
spended	0.38996574	95
designed	0.3900437	98
spinoff	0.39019486	96
of entire	0.39038634	99
known	0.39041364	98
pornographic	0.39049685	97
animated	0.39074096	71
pushed	0.39089724	96
proposal suggestion offer proposition overture	0.39090544	87
collaborated	0.39102772	95
freely	0.39117974	97
existing existent living	0.39134866	97
experimentation	0.39152518	98
concluded	0.39162326	97
became	0.3919114	96
despite	0.39197585	99
ricchi	0.39199793	94
productive fabric	0.39211836	99
including	0.39213696	94
trick	0.39242542	93
penetration	0.3924724	94
estabilishes	0.39248112	97
in october	0.39256707	92
of childhood	0.39256924	92
mentioning	0.39277583	96
utilized	0.39289317	97
dirty	0.39298508	98
helped	0.3929913	100
lumanita	0.3930967	91
lived	0.39310893	97
manages	0.39316124	100
stretch	0.39334434	20
succeeding	0.39349753	99
based on	0.39354834	97
specially	0.39356503	99
in the year	0.39370108	98
behind	0.3938342	95
seperate	0.39387247	96
attempted	0.3939174	93
comilation	0.39409086	82
collected	0.39413336	98
make them (entrare=entry)	0.3941427	94
among	0.39424753	89
finds	0.39425606	95
they too	0.3942984	100
with the	0.39471257	100
energetic,energy-giving	0.3948068	100
punishment	0.3948333	97
it are	0.39509264	93
tragic	0.39536175	96
modify	0.39542112	99
rarely	0.39542517	97
equipped	0.3954944	97
become be get turn make grow go make oneself run	0.39558935	95
images	0.3957457	98
caught	0.3957533	98
reaches	0.3958416	98
it escapes	0.39602196	97
on the outside	0.39602944	96
lack	0.39604813	96
arbitration	0.39621544	98
took	0.39623138	94
categoriamalattie	0.39641663	95
companion	0.39645052	100
excessively	0.39647573	99
inner	0.3965825	96
i start	0.39659566	94
is based	0.3966038	99
took place	0.39663702	95
small	0.3966576	90
dellinizio	0.3967195	97
risk danger hazard venture chance jeopardy gamble riskiness	0.39673242	86
abandon	0.39690077	98
in august	0.3969851	95
friend of	0.3972834	100
synthetic	0.39730054	98
cinematographic	0.39737383	95
companionship	0.39741093	100
sense meaning direction point humor purport	0.39758238	98
worked	0.3978363	97
eternal	0.39798898	95
laggiunta	0.39808413	94
closed, close, enclosed, shut, stuffy, through,exclusive	0.39808545	96
their	0.39810574	97
portrayal	0.39820063	100
in april	0.39821878	97
affections	0.39828163	94
maintained	0.39834884	94
concludes	0.39842868	98
went on	0.39844555	96
late deceased was	0.39850277	96
erected	0.39853787	98
holds	0.39862052	97
picture	0.39872876	100
lasted	0.39876306	99
separated	0.39890963	97
they want	0.39895448	96
coming from	0.3989611	99
in the area	0.3990499	96
compositions	0.3990848	98
released	0.3992226	97
till today	0.3993058	97
considerably	0.3994314	98
creating	0.39977428	95
influenced	0.3998637	95
it found	0.3999964	98
will be released	0.4001092	98
violent	0.40012074	97
shoot	0.40017736	95
offenses	0.40026534	99
to readers	0.40043068	98
substantial	0.40064144	96
renunciation	0.40072587	99
accommodate	0.4007412	96
spread	0.40077865	96
high	0.40092888	92
dellordine	0.40121898	97
losing	0.40121922	99
set off	0.4012415	94
supported	0.40145433	100
introduces	0.40159777	97
torture	0.40163404	97
maintain	0.4016555	95
decided	0.40169916	97
defeat	0.40188912	98
sconfitti	0.40192482	95
they bring back	0.40194446	98
of opening	0.40203923	98
divided	0.40205213	95
opposition	0.402135	98
attached	0.4022112	92
set by	0.4022303	96
materials	0.40227935	93
during	0.4023233	98
wait for await attend	0.4023351	97
tends	0.4024035	97
disappearance	0.4024037	99
the image	0.40241098	94
above all primarily mostly specially	0.40246892	98
no one (latin word)	0.40246946	95
especially	0.402588	93
emphasis	0.40260604	96
completely	0.40260962	99
symbolic	0.4028412	100
reached	0.40300298	94
fagocita	0.40304205	95
maintaining	0.40318644	94
of age	0.40324074	91
powerful	0.40337962	94
deep profound thorough intimate sound in-depth living	0.40339035	99
citizen of finland	0.40342227	92
lislam	0.40354767	90
allows	0.40356985	97
episode of	0.40369385	98
question issue matter point case	0.4036979	99
came out	0.4037354	98
involving	0.40379086	97
treated	0.403849	100
of hell	0.40386596	96
confesses	0.40392727	99
sacrifice	0.4040036	99
distant far off aloof faraway	0.40402892	95
they exit	0.4040775	99
in the space of time	0.40418026	100
this work	0.40420592	98
captured	0.4042513	96
terror	0.40425822	90
corpse	0.40426946	98
worse	0.40429422	98
lopposizione	0.4042949	97
produced	0.40430665	96
expected	0.40467763	98
functional	0.4047837	97
prestigious	0.40492648	97
addiction	0.40500745	99
artificial	0.40511018	96
seems	0.4051406	95
an important	0.4053574	97
delusion	0.40543926	99
victim	0.40548563	98
actively	0.4056989	94
be able	0.40580386	99
hidden	0.4058142	96
potentially	0.4058928	95
arose	0.40590125	93
will make	0.40590474	98
proposes	0.40593016	96
accompanied	0.40613842	94
in album	0.40617228	96
journalist	0.40626156	99
obtain	0.40631822	97
appeare	0.40635934	96
efforts	0.40643042	98
xix	0.40643924	96
homosexual	0.4064784	98
protection	0.40650034	98
carried out	0.40650824	97
external outside exterior outer outdoor out outward off outlying	0.40653038	90
dubbed	0.40669686	93
forced	0.40680578	99
concentrate	0.40692294	95
maintains	0.4069618	98
situations	0.4070282	98
constrain	0.40725687	93
ottenere	0.4072778	100
asks	0.40744942	94
will become	0.40747663	98
escape	0.4075426	96
labbandono	0.4076039	97
smoke or fumes	0.40777287	95
discent	0.40777844	96
be subjected to	0.40782115	97
to take	0.40788227	98
difficult	0.40790606	95
expressly	0.40798995	95
innovations	0.40812695	95
in episode	0.4081698	100
dubbers	0.40822327	99
lover	0.40833184	97
that year	0.40853944	97
papay	0.40874776	97
photos	0.40880293	98
romance	0.40885866	94
fragments	0.40888175	93
magazine journal review parade show	0.40895915	97
loses	0.40898812	99
at the going out	0.40909344	95
discovered	0.4091489	99
homicides	0.40918875	95
particularity	0.4092562	97
getting rid	0.40942168	100
require	0.4095583	93
correspond	0.40968338	97
seek	0.40977818	93
leakage	0.4099136	96
imminent	0.409941	98
transferred	0.40999788	97
offerings	0.41006285	97
at the same time, together	0.41015798	98
help him	0.41021854	99
kill	0.4104017	90
initially	0.4104547	97
the essence	0.4104567	95
teachings	0.41070536	99
solves	0.41093576	98
dangerous	0.41094774	93
autors	0.4111046	100
slam, act of shutting forcefully	0.41155297	97
bioethics	0.41167995	97
undertake	0.4116977	95
recently	0.41191977	94
appeared	0.4122295	97
immediate	0.41226047	96
stir up	0.41228268	99
familiar	0.41229582	97
grows	0.4125305	98
occasion	0.41259012	94
both	0.41265917	95
they spend	0.41275424	97
recorded	0.41277122	93
the album	0.412911	97
keeps on	0.41295776	96
organizes	0.4130151	97
to form	0.4130563	98
xxi	0.4130594	97
operatic	0.41331348	99
witnesses	0.41333628	98
orbit socket circle eye socket eyehole	0.41365197	95
in the old times	0.41369048	99
deepening	0.4138362	96
helps	0.4139235	98
all whole any every each one each	0.4139297	94
dinasty	0.41406906	94
establish	0.41411632	94
co-operated	0.4142191	94
