кефирните	kefir	0.0
теория	teorija	0.0
отрицателно	negativno	0.0
столицата	grad	0.0
институции	institucije	0.0
ново	novo	0.0
холандски	holandski	0.0
развитите	razvijen	0.0
файлове	datoteke	0.0
дания	danska	0.0
мисленето	razmišljanja	0.0
катедрала	katedrala	0.0
средновековието	srednjem	1.0858696444408797e-15
бреговете	obale	1.7291358812586989e-15
съмнение	sumnje	4.979559636144494e-07
признае	priznaje	6.477702703276041e-07
основано	zasnovana	8.326501391262692e-07
число	broj	9.990773953412322e-07
независимо	obzira	1.2586417220164825e-06
създадат	stvoriti	1.4233457566137359e-06
обмяната	razmjena	2.1303815261634524e-06
наречената	zvani	2.217806556405469e-06
войници	vojnici	2.2762322184721646e-06
селските	seoski	2.5827349850916392e-06
личност	ličnost	2.6333559337504494e-06
важност	važnost	4.12132982410008e-06
предмети	predmeti	4.4057452184205564e-06
литературна	književni	5.913954337407794e-06
славянското	slavenski	6.912661402928947e-06
ислямска	islamska	7.548333345953378e-06
стремежа	težnja	8.540441290907556e-06
източната	istočno	9.196213169906734e-06
мюсюлмански	muslimanski	9.590081730486334e-06
водород	vodonik	1.008246753242975e-05
недалеч	nedaleko	1.026966973348089e-05
икономика	ekonomija	1.2065328019089305e-05
показват	pokazati	1.2109829327853126e-05
бидейки	biće	1.2467396051122697e-05
растителност	vegetacija	1.2724366382768185e-05
футболът	fudbal	1.4352001857012036e-05
първия	prvi	1.608535926915423e-05
международен	međunarodni	1.6452711799809528e-05
суровина	sirovina	1.6558574288741978e-05
тялото	tijelo	1.6639003289381728e-05
библиотеки	biblioteke	1.7463193959708702e-05
някое	neki	1.7823046409697684e-05
разрешава	dozvoljava	1.812552657454156e-05
съпротива	otpor	2.0033466175053396e-05
пеят	pjevaju	2.0043300803682945e-05
найизвестен	najpoznatiji	2.0662398567237147e-05
операция	operacija	2.074434454867879e-05
вариант	opcija	2.0961701373215414e-05
древна	drevni	2.1042528781610613e-05
местата	mjesta	2.160392717117099e-05
земеделски	poljoprivredne	2.2273297935071374e-05
първият	prvi	2.261017485989107e-05
мост	most	2.331374113549663e-05
защо	zašto	2.3889574742932813e-05
фамилията	porodica	2.4013079973479528e-05
принадлежи	pripada	2.4694727408638963e-05
мексико	meksiko	2.5273450376501786e-05
хайнрих	heinrich	2.553642480041541e-05
ана	ana	2.7933835917923207e-05
обектите	objekata	2.7979706544363327e-05
известност	poznat	2.836109249706804e-05
изкачване	uspon	2.8965342667629723e-05
богове	bogovi	2.9289294865806522e-05
усещане	osjećaj	2.977401850982619e-05
степен	stepen	3.209759058474568e-05
съдържа	sadrži	3.210750489271998e-05
животните	životinje	3.296580644699902e-05
свободи	sloboda	3.307312370428059e-05
владетеля	vladar	3.4009949406488044e-05
социално	društveno	3.7626769144210767e-05
роза	ruža	4.066488912840024e-05
религията	religija	4.4709156356101164e-05
неговото	njegov	4.6244614016776144e-05
предоставя	pruža	4.6709447331204816e-05
