$	$	Nan
pār	handla om	Nan
pāra	par	None
pārbauda	kontrollerade	None
pārbaudes	inspektioner	Nan
pārbaudīt	kontrollera	None
pārcēla	rörd	Nan
pārcēlās	rörd	Nan
pārdaugavas	överväxt	Nan
pārdeva	såld	Nan
pārdot	att sälja	Nan
pārdoti	såld	Nan
pārdošanas	försäljning	None
pārdzīvoja	överlevde	None
pāreja	övergång	None
pārejas	övergångar	Nan
px|	px |	Nan
pārejot	transitio	Nan
px	px	Nan
putnus	fåglar	None
pussala	halvö	Nan
pussalas	halvö	Nan
pussalu	halvö	Nan
pussalā	halvö	Nan
pusvadītāju	halvledare	Nan
pusē	halv	None
pusēm	parter	None
pusēs	sidor	None
putekļi	damm	Nan
putekļu	damm	Nan
putna	fågel	None
putni	fåglar	None
putniem	fåglar	None
putns	fågel	None
putnu	fåglar	None
pušu	parter	None
pāreju	övergång	None
pārgāja	omkopplas	Nan
pāri	över	None
pārstāja	stoppad	Nan
pārstāv	representerar	None
pārstāvis	representativ	None
pārstāvji	representanter	None
pārstāvjiem	representanter	None
pārstāvju	representanter	None
pārstāvjus	representanter	None
pārstāvniecības	representationer	Nan
pārstāvēja	representerade	None
pārstāvēta	representerade	None
pārsvars	övervikt	None
pārsvaru	övervikt	None
pārsvarā	till största del	Nan
pārsūtīšanai	för överföring	Nan
pārtapa	förvandlats till	Nan
pārstrādes	återvinning	Nan
pārsniegt	överstiga	Nan
pārsniedz	överstiger	Nan
pārrauga	övervakas av	Nan
pāriet	växla	Nan
pāris	par	None
pārklāj	omslag	Nan
pārklājas	överlappning	Nan
pārkāpumiem	överträdelser	Nan
pārkāpums	överträdelse	Nan
pārliecināts	säker	None
puslodē	hemisfär	Nan
pārliecība	förtroende	None
pārlūkprogrammas	webbläsare	Nan
pārlūkprogrammu	browser	Nan
pārmaiņas	ändringar	None
pārmaiņu	förändra	None
pārmaiņām	förändra	None
pārraide	överföring	None
pārraides	transmissioner	Nan
pārlūkprogramma	browser	Nan
puslode	hemisfär	Nan
pusi	halv	None
puses	sidor	None
protonu	proton	Nan
province	provins	None
provinces	provinser	None
provinci	provinser	None
provincē	provins	None
provincēm	provinser	None
provinču	provinser	None
proza	prosa	None
prozas	prosa	None
prāmju	färja	Nan
prāta	sinne	None
prātu	sinne	None
prēmija	bonus	Nan
prēmijas	bonus	Nan
prēmiju	premie	Nan
protokolus	protokoll	None
protokolu	protokoll	None
protokols	protokoll	None
protokoli	protokoll	None
projekta	projekt	None
projektiem	projekt	None
projekts	projekt	None
projektu	projekt	None
projektus	projekt	None
proletariāts	proletariat	Nan
prom	studentbal	Nan
psiholoģija	psykologi	None
prometijs	prometium	Nan
proporcionāli	proportionellt	Nan
protams	självklart	None
protestantisms	protestantism	Nan
protestantu	protestant	Nan
protestiem	protester	None
proti	nämligen	None
protokola	protokoll	None
proporcijas	proportioner	None
pārtiek	flöden	Nan
psiholoģijas	psykologi	None
psr	fso	Nan
punkta	punkt	None
punkti	poäng	None
punktiem	poäng	None
punkts	punkt	None
punktu	punkt	None
punktus	poäng	None
punktā	punkt	None
purva	purva	Nan
purvciemā	i purvciems	Nan
purvi	purvi	Nan
purvs	träsk	Nan
purvu	purvu	Nan
purvītis	träsk	Nan
puse	halv	None
pusei	halv	None
pumpurošanās	gryende	Nan
pulveri	pulver	Nan
pulsārs	pulsar	Nan
pulkvedis	överste	Nan
