$	usd	Nan
poluarea	piesārņojums	None
polul	pole	Nan
poluării	piesārņojums	None
pompei	sūknis	Nan
pondere	svars	None
ponderea	svars	None
pop	pop	None
popa	pāvests	None
popescu	popescu	Nan
popoare	cilvēki	None
popoarele	cilvēki	None
popoarelor	tautas	None
popor	cilvēki	None
poporul	cilvēki	None
poporului	cilvēki	None
poluare	piesārņojums	None
popular	populārs	None
poloniei	polija	None
poloneză	poļu valodā	Nan
politice	politiskā	None
politici	politika	None
politicieni	politiķi	None
politicii	politika	None
politicile	politikas	None
politică	politika	None
polizaharide	polisaharīdi	Nan
poliția	policija	None
poliție	policija	None
poliției	policija	None
polo	polo	Nan
polonez	poļu valodā	Nan
poloneze	poļu valodā	Nan
polonezi	poļu valodā	Nan
polonezii	poļi	None
polonia	polija	None
populare	populārs	None
popularitate	popularitāte	Nan
popularitatea	popularitāte	Nan
portretul	portrets	None
portugalia	portugāle	None
portugheză	portugāļu valoda	Nan
portul	osta	None
portului	osta	None
porturi	ostas	None
porturile	ostas	None
porumb	kukurūza	Nan
porumbescu	porumbescu	Nan
porunci	uzlādēt	Nan
porți	vārti	None
porțile	vārti	None
porțiune	porcija	Nan
porțiunea	porcija	Nan
porțiuni	porcijas	Nan
portrete	portreti	Nan
portret	portrets	None
portalul	portāls	None
portal	portāls	None
populară	populārs	None
populat	apdzīvots	Nan
populate	apdzīvots	Nan
populată	apdzīvots	Nan
populația	populācija	None
populație	populācija	None
populației	populācija	None
politica	politika	None
populații	populācija	None
populațiilor	populācijas	None
porecla	segvārds	Nan
pornesc	sākt	None
pornește	sākas	None
pornind	no plkst	Nan
pornit	ieslēgts	Nan
port	es nēsāju	Nan
populațiile	populācijas	None
posedă	ir	None
politic	politiskā	None
poliana	poliana	Nan
plecat	aizgājuši	Nan
plece	aizbraukt	Nan
plin	pilns	None
pline	pilns	None
plină	pilns	None
ploaie	lietus	None
ploiești	ploiesti	Nan
plumb	svinu	Nan
plural	daudzskaitlis	Nan
plus	papildinājums	Nan
plăcere	prieks	Nan
plăci	šķīvji	Nan
plăcut	patīkami	Nan
plătească	maksāt	None
plăti	samaksa	Nan
plecarea	aiziešana	Nan
poalele	pēdu	Nan
plecare	aiziešana	Nan
pleacă	lapas	None
plasat	ievietots	Nan
