xvi	xvi	0.0
малта	malta	0.0
istraživanja	cercetare	0.0
di	di	0.0
ja	da	0.0
уефа	uefa	0.0
словенији	slovenia	0.0
da	da	8.721117925775195e-17
древне	vechi	3.203426503814917e-16
изводе	de	3.512331694660783e-16
антонио	antonio	5.893370222964752e-16
наполеона	napoleon	3.116287195573342e-15
пружа	prevede	6.848865598346626e-08
античке	vechi	8.045653692550303e-08
покушај	încerca	1.9956655115190473e-07
књижевних	literar	2.385123256189155e-07
буџет	buget	2.3996740539681604e-07
просечна	medie	2.427504543393111e-07
племена	triburi	5.324491669423893e-07
будизам	budism	6.572762066920259e-07
радило	lucrat	6.68119235160048e-07
узимање	luarea	7.033515797475443e-07
веровања	credințe	8.524897539811952e-07
уколико	dacă	1.1457260792528456e-06
различитих	diferit	1.8778448238635542e-06
лакше	ușor	2.1296765645758933e-06
избори=	alegeri	2.760564266198769e-06
зиме	ierni	2.9962613981352364e-06
хладни	rece	3.121940230878868e-06
десетине	zeci	3.423277583047418e-06
реке	râuri	3.590684642400628e-06
физици	fizică	3.749981960450347e-06
совјетска	sovietic	3.7662772201301722e-06
начине	moduri	3.965025720163647e-06
ослободио	eliberată	4.9643528567812985e-06
гледано	văzut	5.2751075073821905e-06
редовима	rânduri	5.413212411495914e-06
филозофија	filozofie	6.165608922165617e-06
прође	trece	6.982520595696269e-06
развијају	dezvolta	7.086394821056952e-06
геоморфологија	geomorfologie	8.762753824245074e-06
бактерија	bacterii	8.908279777115826e-06
дужина	lungime	9.590639609252785e-06
научним	științific	1.0214352169882893e-05
обзиром	considerare	1.0952878944728651e-05
службена	oficial	1.1894280408037993e-05
научни	științific	1.2387406485634508e-05
налазили	găsite	1.2516528669864652e-05
мајстора	de	1.4000363858965766e-05
историјат	istorie	1.5025159104332391e-05
проблем	problema	1.6272384711114137e-05
министре	ministru	1.6276311420649764e-05
енглеска	anglia	1.6648185571753206e-05
речено	declarat	1.7147300893016175e-05
трговачку	comercial	1.729628531483825e-05
државу	statul	1.754924792342673e-05
откривен	descoperit	1.8270301776667924e-05
кућама	case	1.8772245731737322e-05
фудбалска	fotbal	2.086895855404142e-05
традиције	tradiții	2.1370077795456682e-05
троугао	triunghi	2.1647818392418274e-05
живих	în	2.3502002697644533e-05
кратко	de	2.7177540775570304e-05
мексико	mexic	2.9859458006151414e-05
артиљерија	artilerie	3.070380072759912e-05
талијум	taliu	3.2372687368622125e-05
пољска	polonia	3.439470614080101e-05
храст	stejar	3.457085195174501e-05
повезане	de	3.4979611405261656e-05
ситуацијама	situații	3.532348825079818e-05
производи	produse	3.564428934448682e-05
сматран	considerare	3.572358897516811e-05
борбена	luptă	3.599760346085886e-05
заробљен	capturat	3.7395740529964616e-05
донесе	aduce	3.782970624952045e-05
моцарт	mozart	3.993594644357129e-05
достигнућа	realizări	4.10231093948223e-05
европе	europa	4.1142321726097146e-05
уточиште	adăpost	4.128514990626534e-05
научна	științific	4.14595088403379e-05
дечак	băiat	4.310012383491336e-05
nekoliko	câțiva	4.6874513712237705e-05
лондон	londra	4.728218717650597e-05
