strom	மின்சாரம்	0.0
strafe	தண்டனை	0.0
zusätzlich	கூடுதலாக	1.5081609267395882e-07
traditionelle	பாரம்பரிய	1.6789781806546145e-07
physik	இயற்பியல்	8.877163075232622e-07
befreit	விலக்கு	1.5917151152020189e-06
unterlag	இழந்தது	1.709705101547116e-06
verändern	மாற்றம்	1.8168628974850698e-06
künstlerische	கலை	1.8947526981301494e-06
usregierung	அரசு	2.773048711762174e-06
christentums	கிறிஸ்தவம்	2.9965405668064537e-06
jahrhunderts	நூற்றாண்டு	4.495984940981808e-06
veränderung	மாற்றம்	4.884975289451318e-06
kaiserzeit	காலம்	6.478421795500794e-06
vergangenen	காலம்	9.409131895815168e-06
programm	நிரல்	1.005944741846266e-05
denkens	சிந்தனை	1.0072324796980043e-05
jahrelang	ஆண்டுகள்	1.0786628232129932e-05
frequenz	அதிர்வெண்	1.15471546265669e-05
schmerz	வலி	1.2231542007562364e-05
kindesalter	பருவம்	1.2692463923864995e-05
kam	வந்தது	1.296278476729029e-05
erfolgreichste	வெற்றிகரமான	1.6135433819129556e-05
gutes	நல்ல	1.8738082052692897e-05
reiche	பணக்கார	2.19786923072805e-05
künftig	எதிர்கால	2.285106513690938e-05
eignet	பொருத்தமானது	2.4747559209907678e-05
zusammenbruch	சரிவு	3.034964672888976e-05
bürgern	குடிமக்கள்	3.176529325361491e-05
völlig	முற்றிலும்	3.191973068843966e-05
hatte	வேண்டும்	4.024461731838872e-05
malaria	மலேரியா	4.71433464719572e-05
häufiger	அடிக்கடி	5.1134451455554305e-05
synchronsprecher	நடிகர்	5.128149238659105e-05
persischen	பாரசீக	5.268212256938774e-05
scientology	அறிவியல்	5.6356287684889576e-05
vororte	பகுதிகள்	6.493093289991182e-05
vorläufig	தற்காலிகமாக	6.49469223986575e-05
rauchen	புகை	6.542284606426805e-05
forderung	முன்னேற்றம்	6.628322658312984e-05
leid	துன்பம்	7.187437026333747e-05
weiterentwickelt	உருவாக்கப்பட்டது	7.301470552068493e-05
maßnahme	அளவீட்டு	7.336127668414762e-05
express	எக்ஸ்பிரஸ்	7.859310723863565e-05
sowohl	ஒன்று	7.940771209525453e-05
vermeintliche	கருதப்படுகிறது	8.079544698155577e-05
angriff	தாக்குதல்	8.40453224128212e-05
hörfunk	வானொலி	8.869407991997685e-05
ausschuss	குழு	9.019153569132015e-05
ägyptischen	எகிப்திய	9.142241186186522e-05
erbaut	கட்டப்பட்டது	0.00010071479790421183
hauptsächlich	முக்கியமாக	0.00010226008353450868
erdoberfläche	பூமியின்	0.00010272063748376968
division	பிரிவு	0.00010373181501156834
fuß	கால்	0.0001076645100281499
negative	எதிர்மறை	0.00011083045557467986
ihnen	அவர்களுக்கு	0.00011468334693900002
wenigstens	குறைந்தபட்சம்	0.00012290903742417014
lebensmittel	உணவு	0.0001274261871875671
benutzt	பயன்படுத்தப்பட்டது	0.00012886030333199758
erlernen	அறிய	0.0001292974022891115
dubai	துபாய்	0.0001308763642398557
flächeninhalt	பரப்பளவு	0.00013504521644633205
joseph	ஜோசப்	0.00014415837121398893
los	வா	0.00014540402896254739
natürlich	இயற்கையாகவே	0.00014653177963778945
wikipedia	விக்கிபீடியா	0.00014663749217505844
kontakte	தொடர்புகள்	0.0001468090277485349
jahrhundert	நூற்றாண்டு	0.00014703128127545756
späteren	பின்னர்	0.00014724810662922915
erkennen	கண்டறிதல்	0.00014953939501678222
geographische	புவியியல்	0.0001496346700573227
ansatz	அணுகுமுறை	0.00016000844544008456
wurden	இருந்தன	0.00016012170573659394
century	நூற்றாண்டு	0.00016375843975299922
stolz	பெருமை	0.00016464227780171547
konsum	நுகர்வு	0.0001671192434681945
siebten	ஏழாவது	0.0001677113373391507
entwickelte	உருவாக்கப்பட்டது	0.00017128720394097368
geringere	குறைவாக	0.00017344474003109877
substanz	பொருள்	0.00018677462672616997
obst	பழம்	0.00018877618501969042
nutzer	பயனர்	0.0001941558336230737
ozean	கடல்	0.0001983299264940321
beruf	வேலை	0.0002050998965146058
elementen	கூறுகள்	0.00021647105798033194
befestigt	இணைக்கப்பட்ட	0.00022361741795954516
geschah	நடந்தது	0.0002278594809152308
befasst	ஒப்பந்தங்கள்	0.00022981739773567946
sogenannte	அழைக்கப்படுகிறது	0.00023010715261160308
vorzeitig	முன்னரே	0.00023037288223299996
konnte	முடியும்	0.0002331542791600313
gegenstand	பொருள்	0.00023693331700132066
wonach	என்ன	0.00023852559322160374
this	இது	0.00023994195383510348
republik	குடியரசு	0.0002402249820931775
kreises	வட்டம்	0.00024745410064275214
trennung	பிரிப்பு	0.0002519572151827528
zweitgrößte	பெரிய	0.0002614856979338737
lebensstil	வாழ்க்கை	0.0002615208200867812
telefon	தொலைபேசி	0.00026989573340463843
abschaffung	ஒழிப்பு	0.0002825748208515241
indigenen	உள்நாட்டு	0.00028651425502030313
bilder	புகைப்படங்கள்	0.00028683262597394227
papst	போப்	0.0002872616607130833
seele	ஆன்மா	0.00028916659337867366
zweimal	முறை	0.00029060347327520213
mutationen	பிறழ்வுகள்	0.00029068672477449776
volksrepublik	குடியரசு	0.00029102266107102235
dreimal	முறை	0.0002910618038909083
liefert	வழங்குகிறது	0.0002914382403570859
stammten	வந்தது	0.00029145154140574193
akademischen	கல்வி	0.0003057506999592055
besonderheiten	சிறப்புகள்	0.0003210474612070432
gewesen	இருந்தது	0.0003210474612070432
auftritte	தோற்றங்கள்	0.0003222199340288835
steigt	அதிகரிக்கிறது	0.0003261761040288361
