મોકલાતા	sände	0.0
માંગે	vill	0.0
મંગળ	mars	0.0
ચાલ્યું	varade	0.0
તેઓ	de	5.546650917351276e-17
પાછુ	tillbaka	8.45949597449342e-16
સમાજ	samhälle	1.4543866720888705e-07
ઇન્સ્ટીટ્યુટ	inleda	1.7404961239133896e-07
માળખા	strukturer	2.9700639315323575e-07
આતંકવાદીઓ	terrorister	6.164971111796182e-07
ટેકા	stöd	1.4024324279488147e-06
સોફ્ટવેર	programvara	1.632217869020672e-06
સ્વપ્ન	dröm	2.7372906012355134e-06
દીકરીઓ	döttrar	3.014062221920151e-06
કર્યુ	gjorde	5.695706511379387e-06
વિવિધતાને	mångfald	6.471111393902768e-06
રશિયા	ryssland	6.569829439832032e-06
હાલનું	nuvarande	6.95838422321724e-06
હેતુઓ	syften	7.0009594810599134e-06
વણસી	värre	9.63310007586618e-06
રહ્યુ	förblev	1.1362548775181248e-05
ધરતીકંપના	jordbävning	1.1692019590329202e-05
તબીબી	medicinsk	1.3026858395152492e-05
સેંકડો	hundratals	1.322912506452508e-05
શિકાર	jakt	1.3234618582179361e-05
લગ્ન	äktenskap	1.58053340644333e-05
વગરના	utan	1.874365385445477e-05
જીવતા	levande	1.943371760675271e-05
ફક્ત	endast	2.006586351405379e-05
લાદવામાં	införde	2.081127245290552e-05
કાર્ય	fungera	2.168628733243099e-05
અતઃ	därför	2.3438513342966684e-05
લઘુમતી	minoritet	2.5014792232245658e-05
હિટ	träffa	2.601270471878764e-05
કારકિર્દી	karriär	2.670262392037195e-05
ઘણાખરા	många	2.673402545083431e-05
કર્તવ્ય	plikt	3.346007445455119e-05
ભારત	indien	3.762071592378396e-05
પડ્યો	föll	4.1454486597566345e-05
ગમતું	gillade	4.2324432306556326e-05
ઘણો	mycket	4.2660297884071435e-05
મોકલ્યો	sände	4.338566420895715e-05
વ્યાપક	omfattande	4.4935259388699345e-05
જેનું	varav	4.616654470570268e-05
સુધીમાં	förbi	4.725482849643501e-05
રક્ત	blod	5.064913018300605e-05
વેતન	lön	5.311810377973523e-05
પક્ષો	parterna	5.986694057338185e-05
દિન	dagar	6.086452086254709e-05
વૈકલ્પિક	frivillig	6.11884946434854e-05
માતરમ્	endast	6.180760565671071e-05
ફરજિયાત	obligatorisk	6.240105463912032e-05
પતન	undergång	6.743711884271988e-05
રેલ	järnväg	7.264743932952866e-05
જીવનકાળ	livstid	7.507171287631652e-05
મુજબ	enligt	8.142760037070952e-05
સંગીતકાર	musiker	8.241105473310673e-05
ધરતીકંપની	jordbävning	8.376886829530289e-05
વિગતો	detaljer	9.02582892084927e-05
નકશો	karta	9.529692783950551e-05
પ્રવૃત્તિ	aktivitet	9.535859582774492e-05
નદી	flod	9.817779783728928e-05
સ્થાનિક	lokal	9.978589809584949e-05
મર્યાદા	gränser	0.00010660114819431765
માલિક	ägare	0.0001068210182832312
સાતત્યપૂર્ણ	konsekvent	0.0001261209253555549
ચેમ્પીયન	mästare	0.00013172909906749222
અત્યંત	ytterst	0.00013361538409572334
ધરતીકંપો	jordbävningar	0.0001350169184206936
હજારો	tusentals	0.00014205578852437867
વધારી	ökad	0.00014252830874793678
માપ	storlek	0.00014459432403143063
કુટુંબો	familjer	0.00016112647176838173
પત્ર	brev	0.00017041834345785914
ધનિક	rik	0.0001737937768758046
સહયોગી	medarbetare	0.00017601885246095375
ફેલાવો	sprida	0.0001760989802785333
અગાઉના	tidigare	0.0001841234422549487
લખાયેલી	skriven	0.00018569917109117497
ડેથ	död	0.00019265566569889249
લિપિ	manus	0.00019282894632363713
મોકલ્યા	sände	0.00019350924749572906
ગીચતા	densitet	0.00019733687952498441
ગાણિતિક	matematisk	0.00019911402195815455
મિત્રતા	vänskap	0.00020352124274538723
લાગ્યાં	känt	0.00020690635932158862
માછલી	fisk	0.00020948640166066297
દી	de	0.00022462939303825332
જીવંત	levande	0.00023079843006301807
વર્તમાન	nuvarande	0.00023642946223982595
વેર	hämnd	0.00023879980431200162
શીર્ષક	titel	0.00024521088487648203
સંભવ	möjlig	0.00024567972661388056
સંયોજન	kombination	0.00025589159934992956
પદાર્થો	föremål	0.00026484458452983846
થયું	hände	0.0002731431822411452
આંતરરાષ્ટ્રીય	internationell	0.0002762308362195719
લેખકે	författaren	0.00029140527568620656
બનાવતી	tillverkning	0.00029247987711082907
વૈજ્ઞાનીક	forskare	0.00029448912472199526
અત્યારના	nuvarande	0.0002957176676887364
ક્ષેત્રફળ	område	0.0002981565287576627
સંઘીય	statlig	0.0003170549391969947
તદુપરાંત	dessutom	0.0003284657358649581
ફકત	endast	0.0003302661747865831
સામાયિક	tidskrift	0.00033726503653755706
રાખે	håller	0.00034798536651249183
પબ્લિક	offentlig	0.0003530982050934496
જર્મનો	tyskarna	0.0003670643852507184
દુઃખ	sorg	0.0003830239201499906
ઓક્ટોબર	oktober	0.00039257822663657716
છંતા	fastän	0.0003970868308590243
પ્રવાસન	turism	0.000400108532596973
મિનિટ	minuter	0.0004043710403148444
અહીંયા	här	0.00040833095432622415
કેમ	varför	0.00042703369481145203
દોષિત	skyldig	0.0004617905544060509
વૈજ્ઞાનિકો	forskare	0.0004667778015069125
સરહદો	gränser	0.0004751568514314652
માર્ગ	sätt	0.00047530936518431257
તરતજ	omedelbart	0.000477049666814623
જોડણીના	stavning	0.00048181767489230144
અન	och	0.00048256638446221773
હિંસાને	våld	0.0004834908701094333
રહેતા	levande	0.0004885668365981732
સંભવતઃ	förmodligen	0.000489147794362595
પછીનું	nästa	0.0004961212424335119
અનુસાર	enligt	0.0005000786302525397
રમતો	spel	0.0005146847045209439
ફેલાય	sprida	0.0005223854938237396
ભૂકંપ	jordbävning	0.0005230675966744045
પશ્ચિમે	västerut	0.0005249164426053226
વિચારને	idén	0.0005320834680525725
નમૂના	prov	0.0005528411990695229
ઓળખાયા	identifierade	0.000573878112683557
વધ્યો	ökad	0.0005875084386359384
ઉત્પાદનો	produkter	0.000595041609438153
અસરગ્રસ્ત	påverkade	0.0005968460908247562
યુઝર	användare	0.0006011573355662745
ધીરેધીરે	långsamt	0.0006032751142235374
સમાન	samma	0.0006223938704667169
કોષ	celler	0.0006289894845522547
ભુકંપ	jordbävning	0.0006523976600016382
તેલ	olja	0.0006833223598728985
આવેલી	belägen	0.0006967724677418822
ભેદને	skillnader	0.0006978058875713868
પંદર	femton	0.0007293729744710408
મિથેન	metan	0.0007326346868685184
સંસ્કૃતિઓ	kulturer	0.0007352223627123196
વિમાનમથક	flygplats	0.0007394849665440503
વચ્ચેનો	mellan	0.0007477022212454902
હજુ	fortfarande	0.0007511629682136992
ઈશ્વર	gud	0.0007715297489886287
સફેદ	vit	0.0007754739697538558
જન્મભૂમિ	hemland	0.0007763822442666448
ઇસ્લામ	islam	0.0007804107237073621
થે	de	0.0007948207919258276
સમજાવી	förklarat	0.000798341958164531
એડિટર	redaktör	0.0008022922465508795
એકરૂપ	enhetlig	0.0008524765835863962
ગણાતો	räknat	0.000892107049241043
