тогава	dann	0.0
коалиция	koalition	0.0
сатурн	saturn	0.0
ким	kim	0.0
основават	gegründet	0.0
маккартни	mccartney	0.0
стойности	werte	8.008566259537294e-16
котки	katzen	9.30851305976441e-08
сребро	silber	2.3378583244518556e-07
изповядва	gesteht	3.581945668221122e-07
станала	wurden	4.0482422171488263e-07
затворници	gefangene	5.866958554464347e-07
работната	arbeiten	7.4345726290287e-07
религиозна	religiös	8.281200842056545e-07
януари	januar	2.814418250712562e-06
мианмар	myanmar	3.044342407872891e-06
обединена	vereinigt	3.3613956035446565e-06
избиран	gewählt	3.5501114232808157e-06
съд	gericht	3.586092635234903e-06
диагностициране	diagnose	3.931518676164788e-06
договорите	verträge	4.921907574740959e-06
християнството	christentum	5.4995414904558706e-06
получава	erhält	5.868475054315881e-06
депутатите	abgeordnete	5.876198688356069e-06
категории	kategorien	5.9695818067066235e-06
заменен	ersetzt	6.3026841516154385e-06
социална	sozial	6.825375995919e-06
нерви	nerven	7.1535466224436895e-06
втори	zweite	7.218136680715327e-06
азия	asien	7.812875455223503e-06
форми	formen	1.0780673536719897e-05
заразяване	infektion	1.130945809225644e-05
следите	folgen	1.169796916463156e-05
мнение	meinung	1.2744186122948492e-05
южно	süd	1.2844134062160786e-05
разположена	gelegen	1.3201847055963672e-05
карибско	karibik	1.423352399630459e-05
движения	bewegung	1.4887447906380427e-05
обществена	öffentlichkeit	1.5063035961241232e-05
христос	christus	1.549619363912774e-05
изграден	gebaut	1.6672571799156325e-05
групи	gruppen	1.7711145775620677e-05
хит	schlagen	1.7860195484438643e-05
великобритания	großbritannien	1.8227073599423753e-05
природата	natur	1.8697339796687733e-05
откритие	entdeckung	2.065519720479812e-05
съветници	berater	2.1488212298212404e-05
виетнам	vietnam	2.1640683801678136e-05
рим	rom	2.3925927950464088e-05
министър	minister	2.506647375736331e-05
дефинира	definiert	2.53613467018891e-05
колумб	kolumbus	2.843950083090341e-05
район	bereich	2.9040100626387543e-05
изчезва	verschwindet	3.726554926847558e-05
разнообразен	vielfältig	3.843211232102087e-05
командир	kommandant	3.99147425434465e-05
разпределени	verteilt	4.028328749559849e-05
фона	hintergrund	4.094068638033535e-05
пещера	höhle	4.299674254386076e-05
им	sie	4.700390217256301e-05
университета	universität	4.9840326319731284e-05
електрическите	elektrisch	5.166617521066803e-05
полага	setzt	5.905268462344635e-05
сара	sarah	6.052722096466095e-05
почви	boden	6.101233029101685e-05
устройства	geräte	6.183207393328807e-05
марихуана	marihuana	6.251514661100127e-05
изчисления	berechnungen	6.27830641170768e-05
последван	gefolgt	6.464077739938219e-05
ефективност	effizienz	6.720966030558797e-05
