$	usd	Nan
припрема	sagatavošana	Nan
припреме	preparāti	Nan
приредио	sagatavots	Nan
природа	daba	None
природе	no dabas	Nan
природи	daba	None
природна	dabiski	None
природне	dabiski	None
природни	dabiski	None
природним	dabiski	None
природних	dabiski	None
природно	dabiski	None
природног	dabiski	None
природну	dabiski	None
природу	daba	None
приповетке	pasakas	None
приповедака	stāsti	None
приписује	atribūti	Nan
припадности	piederība	Nan
примљен	saņemts	Nan
принц	princis	None
принцеза	princese	Nan
принцип	princips	None
принципа	princips	None
принципи	principi	None
принципима	principi	None
присталица	atbalstītājs	Nan
принципу	princips	None
припадала	piederēja	None
припадао	piederēja	None
припадају	piederēt	Nan
припадник	biedrs	None
припадника	dalībnieki	None
припадници	dalībnieki	None
припадност	piederība	Nan
припада	pieder	None
присталице	atbalstītājiem	Nan
пристао	piekritu	Nan
приступ	piekļuvi	Nan
прихватила	pieņemts	None
прихватили	pieņemts	None
прихватио	pieņemts	None
прихваћен	pieņemts	None
прихваћена	pieņemts	None
прихода	ienākumi	None
прича	stāsts	None
прихвати	pieņemt	None
приче	stāsti	None
приштина	priština	Nan
приштине	priština	Nan
приштини	priština	Nan
пријатељ	draugs	None
пријатеља	draugi	None
пријатељи	draugi	None
пријатељима	draugi	None
причу	stāsts	None
примјер	piemērs	None
прихвате	pieņemt	None
прихвата	pieņem	None
приступа	piekļuvi	Nan
приступница	pieteikuma forma	Nan
присуства	klātbūtne	Nan
присуство	klātbūtne	Nan
присуствовао	piedalījās	Nan
присуству	klātbūtne	Nan
присутан	klāt	None
прихватају	pieņemt	None
присутна	klāt	None
присутни	klāt	None
присутно	klāt	None
притисак	spiediens	None
притиска	spiediens	None
притиском	nospiežot	Nan
притока	pieteka	Nan
притоке	pietekas	None
присутне	klāt	None
прије	pirms tam	Nan
приморју	piekrastē	None
приморан	piespiedu kārtā	Nan
привредног	ekonomiskais	None
привреду	ekonomika	None
привремено	īslaicīgi	None
привукао	piesaistīja	None
приградска	piepilsētas	Nan
придружили	pievienojās	None
придружио	pievienojās	None
призна	atzina	None
признала	atzina	None
признао	atzina	None
признат	atzīts	None
призната	atzīts	None
признати	atzīt	None
признаје	atzīst	None
признају	viņi atzīst	Nan
привредно	ekonomiski	None
привредни	ekonomiskais	None
привредне	ekonomiskais	None
привредна	ekonomiskais	None
преци	šķērsot	Nan
прецизно	precīzi	None
прешао	šķērsoja	None
прешла	šķērsoja	None
прешли	šķērsoja	None
пређе	dzija	Nan
при	plkst	Nan
признања	atzīšana	None
приближно	netālu	None
приватне	privāts	Nan
приватни	privāts	Nan
приватних	privāts	Nan
привлачи	piesaista	None
привреда	ekonomika	None
привреде	ekonomika	None
привреди	ekonomika	None
приватна	privāts	Nan
признање	atzīšana	None
призрен	prizren	Nan
призрена	prizrena	Nan
примарно	galvenokārt	None
примају	viņi saņem	Nan
примена	izmantot	None
примене	aplikācijas	Nan
примени	pieteikties	Nan
применом	pieteikums	Nan
примену	pieteikums	Nan
примарни	primārs	Nan
пример	piemērs	None
примери	piemēri	None
примењује	attiecas	None
прими	saņemt	None
примила	saņemts	Nan
примили	saņemts	Nan
примио	saņemts	Nan
примирје	pamiers	Nan
примера	piemērs	None
приморје	piekrastē	None
примарне	primārs	Nan
прима	prima	Nan
призрену	prizrenu	Nan
приказ	displejs	Nan
приказан	parādīts	Nan
приказана	parādīts	Nan
приказивање	parādīšana	Nan
приказује	displeji	Nan
приказују	šovs	Nan
примарна	primārs	Nan
прилагођавање	pielāgošana	Nan
приликама	iespējas	None
прилике	iespējas	None
приликом	gadījumā	None
прилику	iespēju	None
прилично	diezgan ļoti	Nan
прилог	pieķeršanās	Nan
прилози	iemaksas	Nan
прилика	iespēju	None
пријем	uzņemšana	Nan
пробије	izlaužas cauri	Nan
проблем	izdevums	Nan
протокола	protokols	None
протоколи	protokoli	None
протон	protonu	None
прототип	prototips	Nan
проучава	studijas	None
проучавања	studijas	None
проучавање	studēt	None
проучавањем	studējot	Nan
проф	prof	Nan
професионални	profesionāls	Nan
професор	profesors	Nan
професора	profesors	Nan
профил	profils	Nan
профит	peļņa	None
процват	plaukstoša	Nan
протокол	protokols	None
проток	plūsma	None
протиче	plūst	None
протисти	protisti	Nan
простору	telpa	None
просјечна	vidējais	None
протеже	stiepjas	None
протеин	olbaltumvielas	None
протеина	olbaltumvielas	None
протеини	olbaltumvielas	None
протеклих	pagātne	Nan
процена	novērtējums	Nan
протеста	protests	Nan
протестантизам	protestantisms	None
протести	protesti	Nan
против	pret	None
противник	pretinieks	None
противника	pretinieks	None
противнике	pretinieki	None
противници	pretinieki	None
протестанти	protestanti	Nan
проценама	aplēses	Nan
проценат	procentos	Nan
процене	aplēses	Nan
прође	piespēles	Nan
пројекат	projekts	None
пројеката	projekti	Nan
пројекта	projekts	None
пројекти	projekti	Nan
пројектила	lādiņi	Nan
пројекту	projekts	None
прошлости	no pagātnes	Nan
прстен	gredzens	Nan
пруге	svītras	Nan
пружа	nodrošina	None
пружају	nodrošināt	None
пружи	nodrošināt	None
пса	suns	None
псе	suņi	None
пси	suņi	None
пруга	dzelzceļš	Nan
просторима	atstarpes	Nan
прошлост	pagātne	Nan
прошло	pagājis	Nan
процени	tāme	Nan
процес	process	Nan
процеса	process	Nan
процесе	procesi	None
процеси	procesi	None
процесима	procesi	None
процесу	process	Nan
