həddi	terfyn	0.0
mövzulara	pynciau	2.406507712384162e-16
feodal	ffiwdal	3.4151989353446737e-16
gəlmiş	cyrraedd	7.28354943752995e-16
əsgərləri	milwyr	1.672433378887731e-07
qayıdan	dychwelyd	1.8363191473643812e-07
tibbi	meddygol	1.9352358968879924e-06
olub	oedd	2.402480263887722e-06
şəfaət	ymyrraeth	4.4178747873326635e-06
sürətinə	cyflymder	4.564465644984446e-06
avropalılar	ewropeaid	5.408069439795466e-06
makedoniyalı	macedoneg	5.4897869567790976e-06
cavabı	ateb	8.449839760655231e-06
birləşməsi	cyfuniad	9.53746646381602e-06
əl	llaw	9.96355011579138e-06
konstitusiyası	cyfansoddiad	1.1003981539784222e-05
mühasirəyə	gwarchae	1.1095589149515871e-05
istər	eisiau	1.2439537064624958e-05
basqınlar	cyrchoedd	1.7796707592340495e-05
sonrakı	nesaf	2.1285132506596733e-05
rəngarəngliyi	amrywiaeth	2.411107255499413e-05
qalır	olion	2.496059836733651e-05
ənənə	traddodiad	2.5387822601717824e-05
müstəqilliyi	annibyniaeth	2.735333960892343e-05
assambleya	cynulliad	3.1275455272406385e-05
göndərə	anfon	4.0169864940175256e-05
qərargah	pencadlys	4.099014096284792e-05
vəsaiti	cronfeydd	4.663084599004623e-05
fizika	ffiseg	4.8593048009421776e-05
əsrlərdə	canrifoedd	4.908046360019212e-05
səthi	wyneb	5.3666806394493346e-05
dost	ffrind	5.4723340320178604e-05
sayılan	ystyried	5.55044612088512e-05
jurnalist	newyddiadurwr	5.719798164396267e-05
vilayətləri	taleithiau	5.7893956178577156e-05
limanı	porthladd	6.202613279192246e-05
əhli	bobl	6.581698351265376e-05
çiçək	blodyn	8.06727190216946e-05
əlyazmaları	llawysgrifau	9.09135547998065e-05
xassələri	priodweddau	9.537961832163984e-05
qəbul	derbyn	0.00010628033111557863
əlyazmalar	llawysgrifau	0.00011025178825676296
açılan	gollwng	0.00011338049950874733
dərsləri	dosbarthiadau	0.0001167363054512553
idman	chwaraeon	0.0001190322525790973
asan	hawdd	0.00012046909529352875
zabiti	swyddogion	0.00012186744702188758
digər	arall	0.00012804647849303546
konstitusiya	cyfansoddiad	0.0001366456284391155
mərhələdə	llwyfan	0.00014213617759747919
sürdüyü	gyrrodd	0.00014360085212240833
riyazi	mathemategol	0.00015349315017919464
quldarlıq	caethwasiaeth	0.00015814080272329547
çarlığı	deyrnas	0.0001593944240943026
vilayətlərinin	taleithiau	0.0001613375621403212
məqalə	erthygl	0.00016545228285274
əsrlər	canrifoedd	0.00016638588528140034
yuxarıda	uchod	0.00017752009120303164
başqa	arall	0.00017947081352392044
ümumi	cyffredin	0.00020966215743025953
türkiyə	twrci	0.00021483067160880725
okean	cefnfor	0.0002163055630194009
nəzarəti	rheolaeth	0.00023393864333461238
virusları	firysau	0.0002460424021790167
həzm	treuliad	0.00024859237718150246
şaquli	fertigol	0.00026766754209735845
yazmışdır	ysgrifennodd	0.00028703038680601487
alanlar	caeau	0.0002947279778643409
məscid	mosg	0.00031096824779764087
müvəffəqiyyət	llwyddiant	0.00031120325890286445
talışlar	chwedlau	0.00031196858414159786
fəslində	pennod	0.00031213403629798403
istifadəçi	defnyddiwr	0.0003211035727830342
tayfaları	llwythau	0.00032274893109287693
dəstəyi	cefnogaeth	0.0003269674018416378
atabəylər	hynafiaid	0.0003289537387164077
proqramları	rhaglenni	0.0003487673477848043
kimyəvi	cemegol	0.00037466196662978884
üzə	wyneb	0.000375377982886603
qartalı	eryr	0.00037594868184320774
verib	rhoddodd	0.00037682428099771023
alim	gwyddonydd	0.0003937017586413467
istinadlar	cyfeiriadau	0.00040124694526453815
işləməsi	gwaith	0.0004129859129988477
fərqləndirici	nodedig	0.000426595986579466
klubu	clwb	0.0004299603955449771
dostluq	cyfeillgarwch	0.0004336064950469609
zəngin	cyfoethog	0.0004376615424078564
latınca	lladin	0.00045371037936161625
siyasətçiləri	gwleidyddion	0.0004559914520353914
xəstəlikləri	afiechydon	0.00047015547128932266
yayım	darlledu	0.00047933731811501104
bölməsi	adran	0.0004829567069824547
pravoslav	uniongred	0.00048392064764036195
bilərdi	gallai	0.00048452686468555047
universitetləri	prifysgolion	0.0004916903010975506
kompyuterlər	cyfrifiaduron	0.0005020057699249794
dəmiryolu	rheilffordd	0.0005125152558705556
tikililərin	adeiladau	0.0005155626275360309
evləndi	priod	0.0005599769372089517
vəhy	datguddiad	0.0005665029296903375
şəbəkələr	rhwydweithiau	0.0005755683721538139
fəlsəfə	athroniaeth	0.0005786368933439084
adlandırılmışdır	enwyd	0.0005870306792384789
şeirləri	cerddi	0.0005949955588140073
ədədlər	rhifau	0.0005998945620396357
təhsil	addysg	0.0006305548058292216
gölləri	llynnoedd	0.0006326845149226733
kembric	caergrawnt	0.0006347968175686268
sosialist	sosialaidd	0.0006508171217289425
şəhərləri	dinasoedd	0.0006650114912750566
treklər	traciau	0.0006725857205181151
xalqları	pobloedd	0.0006754560981192473
sırasındadır	ymhlith	0.0006789561935365866
təntənə	seremoni	0.0006924173888442644
üzü	wyneb	0.000695497033153656
yayılmışdır	lledaenu	0.0007314550366096419
əmr	gorchymyn	0.0007460871577698294
rəqabət	cystadleuaeth	0.0007628645197434544
qoruq	gwarchodfa	0.0007737024525460903
əhəmiyyətli	bwysig	0.0007875400356362314
günü	dydd	0.000798760709628358
dini	crefydd	0.0008147555091096602
işarələr	symbolau	0.0008166536693340975
işçilərin	gweithwyr	0.0008206740646812265
nizamnaməsi	siarter	0.0008237275578725339
bölmə	adran	0.0008581815233608274
istifadəçilərin	defnyddwyr	0.0008826366733859546
bəlkə	efallai	0.0008832095889177227
tuncdan	efydd	0.0009073742335622125
gölü	llyn	0.0009143370659303549
qəhvə	coffi	0.0009204208372071763
illərinin	mlynedd	0.0009409122546266306
dirçəliş	adfywiad	0.0009514145132378272
bağçılıq	garddio	0.0009584677783413008
vilayəti	talaith	0.0009714794674309001
mərasimi	seremoni	0.000999688573882348
avqustun	awst	0.001007348700498247
gəncliyi	ieuenctid	0.0010376742931041047
iudaizm	iddewiaeth	0.0010714634852748962
irlandiya	iwerddon	0.001108322804244741
təcrid	ynysu	0.00111159622184847
proqramlaşdırma	rhaglennu	0.001143810863885806
iqtisadiyyatını	economi	0.0011614718362950793
dindar	crefyddol	0.0011853485902129745
imperiyası	ymerodraeth	0.0011859748307470597
şurası	cyngor	0.0011880977611455211
gəlməsi	cyrraedd	0.0011902324105919366
rəvayət	chwedl	0.0011999373141251238
həmdə	hefyd	0.0012093980014982924
nəsrəddin	rhyddiaith	0.0012177212437638671
yaranıb	ymddangosodd	0.0012532783200713575
məzmun	cynnwys	0.0012537714500079143
kürd	cwrdeg	0.0012683533490637018
tayfalar	llwythau	0.0012744996933597508
alət	offeryn	0.0012755014261737814
təslim	ildio	0.001313230765710991
oyunçu	chwaraewr	0.0013251649408786304
ingilis	saesneg	0.0013265947587131482
xüsusiyyəti	nodwedd	0.0013332187979645418
rumıniya	rwmania	0.0013363515514815585
birliyi	undeb	0.001352977319643633
monarxiya	brenhiniaeth	0.0013553019510675315
elementləri	elfennau	0.0013668567371146953
mübahisəli	dadleuol	0.001397918060636726
buraxılan	rhyddhau	0.0014081005541872352
ayrılır	gwahanu	0.0014123119649629642
yüzilliyin	ganrif	0.001438347545178513
dalğalar	tonnau	0.0014571742679932512
çətinliklər	anawsterau	0.0014993291255716663
oksigen	ocsigen	0.0015269289697686396
açmaq	agored	0.0015328117880652708
yüzilin	ganrif	0.0015394209183905033
macar	hwngari	0.0015573722245352875
muzey	amgueddfa	0.0015744228913012574
şəkil	llun	0.0016135358196211172
həftə	wythnos	0.0016427573091344074
olunacaq	fydd	0.0016540524462109534
müəllifləri	awduron	0.001681064289408627
kateqoriya	categori	0.0017134070658852986
siyasətçilər	gwleidyddion	0.0017215078539113682
bəstəkarları	cyfansoddwyr	0.0017216975985681305
siyasətçi	gwleidydd	0.0017375480696481477
strukturları	strwythurau	0.0017570338683691841
vərdiş	arfer	0.0017600185304816535
üzündən	oherwydd	0.0017724778043122125
şəxsləri	unigolion	0.0017734992321074652
qərarı	penderfyniad	0.0017779147920658617
varlığını	bodolaeth	0.0017948300673869292
ensiklopediyası	gwyddoniadur	0.0018043192933369836
cəmiyyət	cymdeithas	0.0018049806479925085
qalmış	chwith	0.0018059565350775043
səbəbiylə	oherwydd	0.0018301905794942763
