కేంద్రాలలో	merkezleri	0.0
విడుదల	bırakmak	0.0
ప్రాంతాలలోని	alanlar	0.0
ద్వీపాల	ada	0.0
ప్రచురణలు	yayınlar	0.0
అంతర్జాలం	internet	2.0491193612068043e-15
పిలిచే	bilinen	2.0835976657107628e-07
ఇద్దరి	de	6.769037131102474e-07
చేయటానికి	için	1.3351804225329778e-06
సోవియెట్	sovyet	1.3756497534689943e-06
రూపొందించింది	tarafından	1.7413207610892122e-06
వ్యతిరేకత	muhalefet	2.491058524834924e-06
అద్భుతం	müthiş	4.8895820607114995e-06
కంపెనీ	şirket	4.891163718738086e-06
వైవిధ్యం	çeşitlilik	5.166110600049457e-06
పిల్లలు	çocuklar	5.461584992418333e-06
ఉపయోగిస్తున్నారు	kullanılmış	5.797250500128248e-06
గ్రంథాలు	nesne	6.3513404274871124e-06
వార్త	haberler	6.6337658904727795e-06
అలలు	gelgit	6.809513513053958e-06
అధికం	artırmak	9.178519498868662e-06
అక్షరమాల	alfabe	1.0642165969748416e-05
క్యాప్టెన్	kaptan	1.3180933413317112e-05
అమల్లోకి	etki	1.4775206216966565e-05
ప్రతిరోజు	günlük	1.6062721178448123e-05
అడిగాడు	diye	1.6680647783690847e-05
ఒక్కొక్క	biri	1.724424624357546e-05
నుండే	itibaren	2.123339892303801e-05
పెంచడానికి	artırmak	2.2532814384513307e-05
విషయానికి	için	2.3593667987563608e-05
రతి	seks	2.3672187273870934e-05
పద్యాలు	şiirler	2.3695371514712592e-05
ప్రసిద్ధమైన	popüler	2.442107467285454e-05
విశిష్ట	çıkan	2.494675820611386e-05
జరిగిందని	olmuş	2.5387822601717824e-05
లక్షణ	nitelik	2.5964368475187144e-05
వైవిధ్యమైనది	farklı	2.987402963577023e-05
త్వరలో	çok	3.34646256935967e-05
ఉపయోగ	kullanım	3.3537119373022976e-05
పరిణామము	evrim	3.540624381285653e-05
దేవాలయం	tapınak	3.5489465210829716e-05
పొందారు	alınan	3.589227409839197e-05
వైరస్‌ల	virüsler	3.616610230598248e-05
పెంచడం	artan	3.748291312050312e-05
ఇస్తూ	verilmesi	3.785017004166018e-05
తగినట్లుగా	göre	3.993594644357129e-05
రెట్టింపు	çift	4.024530370792678e-05
జరిగి	olmuş	4.1284473258774115e-05
మించి	daha	4.213930076294752e-05
నిదర్శనం	kanıt	4.6739829951580484e-05
జనరల్‌	genel	5.160009537614708e-05
ఆంగ్లేయుల	ingilizce	5.4242699604810905e-05
కుడి	sağ	5.7120643770249954e-05
అతిధి	misafir	6.058435462635472e-05
ఆగ్నేయ	güneydoğu	6.591756870233778e-05
కేవలం	sadece	6.801763519703833e-05
విధానం	politika	7.195846204868427e-05
పరిశీలన	gözlem	7.377469570146859e-05
అతిపెద్ద	büyük	7.414649720983899e-05
వ్యాస	çap	7.776895787224359e-05
రంధ్రములోనికి	delik	8.031795393109401e-05
అతని	onun	8.968144437313013e-05
తెలుసుకోవడానికి	öğrenmek	9.162121816056077e-05
చేరి	rol	9.211444558472005e-05
ఉనికిని	varlık	9.234251044753823e-05
మ్యూజియం	müze	9.626723504199179e-05
చేయలేదు	değil	9.743721064888298e-05
పదవ	onuncu	9.87172538699659e-05
ప్రభుత్వాల	hükümetler	0.00010325203892004678
నియమిత	düzenli	0.00010444650662716505
వాటిపై	üzerinde	0.00010462214170836563
మాయం	yedi	0.00010800746433278919
చెయ్యాలని	için	0.00011038175486658173
బుద్ధుడు	buda	0.00011434806997000062
కోర్ట్	mahkeme	0.00011841989468540739
పెరుగుతున్న	artan	0.00012018601962065439
ముప్పై	otuz	0.00012112331921644043
నిర్వహిస్తారు	kolları	0.0001296463433877828
ఆతని	onun	0.0001299308771803956
శక్తితో	güç	0.00013199844336204495
ఉండడం	olmak	0.0001321095201170203
