vrijwel	المؤثرة	0.18350004240481482
psychoanalyse	ق	0.03449746766983102
boot	أسرة	0.865939748578243
vlakte	الأساطير	0.8821377379572934
anton	مستمرة	0.49294165155975356
moorden	أحمد	0.2700434586040615
oceanië	جاكسون	0.6781870644534406
redelijk	تؤمن	0.04450356197175537
vier	فاراداي	0.7558836526928419
sneijder	نهج	1.0
historicus	ثار	0.2113386132981986
groen	تيفوس	0.37476920328300845
frankrijk	لأكثر	0.34198939110485
bachs	الشيوخ	0.20100185963311504
snelheden	الوظيفة	0.0663963398271523
scalemajor	للتدخين	0.02884734506290829
post	المكان	0.5570872667612489
termen	لإدارة	0.023091032072795954
vrij	قباء	0.35470223689231123
monetaire	الغطاء	0.08638218013416697
onderpand	صعب	0.2535259410960804
maatregelen	البارد	0.4497096839050263
vruchtbaarheid	بالعديد	0.05074583724699575
ringen	للعلاج	0.8869447249723035
plannen	الغذاء	0.4876195837051945
aangeduid	والقوات	0.18524775695030565
echter	بكونها	0.06513159728902304
ondersteunt	المعي	0.330501575792397
wars	المحلي	0.03906637312127174
bestaan	مجهول	0.08670506810016719
opgesteld	للدول	0.07354318010367555
andorra	زراعية	0.5794587011114943
domineren	الكوني	0.0017358853380655165
bieren	للجنة	0.43316035270786485
american	أن	0.03909391638199715
uitzonderlijk	مرض	0.6161304323689221
oorzaken	القائلة	0.05520541952593601
kraakbeen	بعلم	0.3335649923633749
boven	يسميه	0.15003720191898307
gehoor	التنقل	0.04972937372494609
bestrijden	التعبير	0.23999285243410068
etc	احتلت	0.030203102879550928
oevers	الحمد	0.4323329836155445
saturnus	نيتشه	0.6351974902769677
realistisch	ومع	0.05198197265486734
jacques	واليهودية	0.1149529758327115
huwelijken	نشأ	0.35321812200885416
patroon	انتخابه	1.0
reeks	مدونة	0.43479350670557976
waals	الوفيات	0.10359370402100519
