$	0.63145435	74
a	0.37726352	4
abba	0.345277	4
abbandona	0.34530216	74
abbandonando	0.36772788	69
abbandonare	0.4202558	75
abbandonata	0.44260675	62
abbandonato	0.40907496	66
abbandono	0.331342	59
abbandonò	0.32770938	66
abbastanza	0.5020511	53
abbia	0.3508096	35
abbiamo	0.45765632	49
abbiano	0.4128325	77
abbondanti	0.50393486	76
abc	Nan	Nan
abile	0.44744122	55
abilità	0.43388253	65
abitanti	0.48936006	55
abitata	0.37138957	61
abitato	0.49241754	67
abitazioni	0.54740566	73
abiti	0.6712729	44
abitudini	0.4040913	71
aborto	0.47087464	67
about	-1.0	1
abruzzese	0.63704276	76
abruzzi	0.48380676	21
abruzzo	0.5940676	58
ac	0.0581004	2
academy	0.067294	2
accadde	0.46072853	64
accade	0.47527766	58
accademia	0.53875494	64
accaduto	0.40771258	64
accanto	0.3669725	34
accedere	0.61068195	57
accesso	0.53833705	69
accetta	0.6027554	72
accettare	0.35545123	75
accettata	0.3709016	49
accettato	0.41008314	61
accettò	0.6027554	72
acciai	0.3967545	75
acciaio	0.5060052	72
accoglie	0.39584947	79
accoglienza	0.46738815	86
accolto	0.4062204	81
accompagna	0.33838508	60
accompagnata	0.45021117	74
accompagnati	0.39686418	69
accompagnato	0.3529865	70
accordi	0.76051486	67
accordo	0.5286179	75
accorge	0.36587277	60
accusa	0.43306166	68
accusato	0.4679872	70
accuse	0.44287467	2
acdc	0.41031662	6
ace	0.30004656	4
achille	0.4183606	77
acidi	0.69898874	78
acido	0.5242335	72
acqua	0.55540144	78
acque	0.48981738	72
acquisire	0.39882454	75
acquisito	0.4362744	78
acquista	0.66063535	60
acquistare	0.45968997	69
acquistato	0.37190682	73
acronimo	0.6058682	66
action	-1.0	1
actress	Nan	Nan
acustica	0.44270736	73
acuta	0.20825249	5
ad	0.42661843	4
adams	0.2326408	2
adatta	0.35762596	70
adattamenti	0.41530335	73
adattamento	0.34759706	65
adatto	0.40937307	28
